frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
68;1;1;1;0;0.000;2894.668419;2894.671148;33.023;784718;9809;12555488;12555488;1668.021;1668.021;3013.327;3206.358;3013.327;5.201;2.728;7.527;2.154;15.456;15.457;99.995;82.346;302;0;302;9244;0
69;1;1;1;0;0.000;2894.700772;2894.703561;32.414;778159;9727;12450544;12450544;1549.368;1549.368;2988.140;3179.558;2988.140;4.221;2.789;8.036;2.444;15.046;15.047;99.992;81.457;599;0;599;19150;0
70;1;1;1;0;0.000;2894.735152;2894.737455;33.893;776327;9705;12421232;12421232;1934.791;1934.791;2981.105;3172.090;2981.105;5.235;2.302;6.420;1.966;13.957;13.959;99.991;83.497;642;0;642;19831;0
71;1;1;1;0;0.000;2894.768033;2894.770629;33.175;786883;9837;12590128;12590128;1698.216;1698.216;3021.640;3215.223;3021.640;4.817;2.595;7.414;2.126;14.825;14.826;99.993;82.490;683;0;683;21305;0
72;1;1;1;0;0.000;2894.799949;2894.802626;31.997;787146;9840;12594336;12594336;1535.253;1535.253;3022.650;3216.292;3022.650;3.399;2.676;8.203;2.394;14.279;14.280;99.993;81.251;299;0;299;9136;0
73;1;1;1;0;0.000;2894.833906;2894.836616;33.990;781047;9764;12496752;12496752;2023.282;2023.282;2999.230;3191.376;2999.230;4.022;2.709;6.176;1.977;12.908;12.909;99.993;79.008;1324;0;1324;41416;0
74;1;1;1;0;0.000;2894.867254;2894.869807;33.191;782459;9781;12519344;12519344;1762.640;1762.640;3004.652;3197.133;3004.652;4.036;2.553;7.103;2.046;13.692;13.693;99.992;81.350;856;0;856;27084;0
75;1;1;1;0;0.000;2894.899978;2894.902487;32.680;781579;9770;12505264;12505264;1571.395;1571.395;3001.273;3193.537;3001.273;3.428;2.509;7.958;2.255;13.895;13.896;99.994;81.942;334;0;334;9962;0
76;1;1;1;0;0.000;2894.933528;2894.935730;33.243;784181;9803;12546896;12546896;1966.048;1966.048;3011.265;3204.178;3011.265;3.643;2.202;6.382;1.975;12.227;12.228;99.994;81.989;1173;0;1173;36927;0
77;1;1;1;0;0.000;2894.966409;2894.969159;33.429;782861;9786;12525776;12525776;1990.099;1990.099;3006.196;3198.775;3006.196;3.193;2.750;6.294;1.993;12.237;12.237;99.995;77.524;1276;0;1276;40676;0
78;1;1;1;0;0.000;2894.999813;2895.002601;33.442;779451;9744;12471216;12471216;1795.716;1795.716;2993.101;3184.854;2993.101;3.263;2.787;6.945;2.045;12.995;12.996;99.993;78.546;1389;0;1389;44048;0
