frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
36;1;1;1;2722.433881;2722.437086;2722.444294;776483;776483;776483;9707;9707;12423728;12423768;100.000;1723.783;1723.783;2981.704;3349.784;2981.704;7.205;1.229;1.472;0.000;0.000;34.548;27.340;7.208;20.416;20.863;3.205;8.600;34.590;1.256;0.680;0;0;0;0;0;0;0;0
37;1;1;1;2722.467356;2722.470065;2722.479226;781287;781287;781287;9767;9767;12500592;12500632;100.000;1364.896;1364.896;3000.152;3370.507;3000.152;9.157;1.233;1.490;0.000;0.000;34.932;25.771;9.160;16.264;26.224;2.709;10.199;32.979;0.354;0.660;0;0;0;0;0;0;0;0
38;1;1;1;2722.499928;2722.502609;2722.510182;780329;780329;780329;9755;9755;12485264;12485304;100.000;1648.778;1648.778;2996.473;3366.373;2996.473;7.570;1.478;1.712;0.000;0.000;30.956;23.383;7.573;22.603;24.464;2.681;7.821;32.543;0.790;0.668;0;0;0;0;0;0;0;0
39;1;1;1;2722.534128;2722.537405;2722.544954;780785;780785;780785;9760;9760;12492560;12492600;100.000;1655.091;1655.091;2998.224;3368.314;2998.224;7.538;1.242;1.479;0.000;0.000;34.771;27.223;7.549;19.598;21.710;3.276;9.260;34.796;1.462;0.717;0;0;0;0;0;0;0;0
40;1;1;1;2722.567440;2722.570312;2722.579145;785430;785430;785430;9818;9818;12566880;12566920;100.000;1423.399;1423.399;3016.061;3388.350;3016.061;8.829;1.435;1.664;0.000;0.000;34.192;25.358;8.834;18.835;25.835;2.871;10.118;32.907;0.426;0.699;0;0;0;0;0;0;0;0
41;1;1;1;2722.600151;2722.602785;2722.610185;789479;789479;789479;9869;9869;12631664;12631704;100.000;1706.982;1706.982;3031.609;3405.832;3031.609;7.397;1.426;1.663;0.000;0.000;31.040;23.640;7.400;22.472;23.842;2.634;7.825;32.473;0.860;0.709;0;0;0;0;0;0;0;0
42;1;1;1;2722.633978;2722.637234;2722.644930;789348;789348;789348;9867;9867;12629568;12629608;100.000;1641.188;1641.188;3031.106;3405.253;3031.106;7.692;1.273;1.526;0.000;0.000;34.745;27.049;7.696;19.824;22.150;3.256;9.236;34.449;1.116;0.735;0;0;0;0;0;0;0;0
43;1;1;1;2722.667487;2722.670256;2722.678940;792714;792714;792714;9909;9909;12683424;12683464;100.000;1460.654;1460.654;3044.031;3419.771;3044.031;8.681;1.455;1.692;0.000;0.000;34.010;25.326;8.684;19.486;25.534;2.769;9.913;33.022;0.312;0.708;0;0;0;0;0;0;0;0
44;1;1;1;2722.699961;2722.702607;2722.709401;790865;790865;790865;9886;9886;12653840;12653880;100.000;1862.677;1862.677;3036.931;3411.799;3036.931;6.791;1.364;1.619;0.000;0.000;30.461;23.667;6.794;23.823;22.305;2.645;7.040;32.351;0.983;0.725;0;0;0;0;0;0;0;0
45;1;1;1;2722.734053;2722.736856;2722.744391;787976;787976;787976;9850;9850;12607616;12607656;100.000;1673.341;1673.341;3025.837;3399.340;3025.837;7.532;1.560;1.805;0.000;0.000;34.990;27.455;7.535;23.952;21.535;2.803;8.697;34.249;0.916;0.737;0;0;0;0;0;0;0;0
46;1;1;1;2722.767294;2722.770122;2722.778941;789717;789717;789717;9872;9872;12635472;12635512;100.000;1433.236;1433.236;3032.523;3406.860;3032.523;8.816;1.008;1.250;0.000;0.000;34.549;25.730;8.819;14.178;25.526;2.828;9.913;33.266;0.068;0.695;0;0;0;0;0;0;0;0
47;1;1;1;2722.799947;2722.802616;2722.809956;784950;784950;784950;9812;9812;12559200;12559240;100.000;1711.152;1711.152;3014.218;3386.279;3014.218;7.337;1.405;1.641;0.000;0.000;31.016;23.675;7.340;22.363;23.666;2.669;7.596;32.494;0.839;0.704;0;0;0;0;0;0;0;0
48;1;1;1;2722.833901;2722.837082;2722.844275;781130;781130;781130;9765;9765;12498080;12498120;100.000;1737.642;1737.642;2999.549;3369.828;2999.549;7.190;1.216;1.454;0.000;0.000;34.319;27.126;7.193;20.214;20.959;3.181;8.581;34.466;1.133;0.731;0;0;0;0;0;0;0;0
49;1;1;1;2722.867529;2722.870527;2722.879188;780468;780468;780468;9756;9756;12487488;12487528;100.000;1442.656;1442.656;2997.007;3366.945;2997.007;8.658;1.399;1.634;0.000;0.000;34.913;26.252;8.661;18.864;24.807;2.998;10.161;33.445;0.111;0.692;0;0;0;0;0;0;0;0
50;1;1;1;2722.899923;2722.902751;2722.910282;783376;783376;783376;9793;9793;12534016;12534056;100.000;1664.415;1664.415;3008.173;3379.514;3008.173;7.527;1.476;1.713;0.000;0.000;31.094;23.563;7.531;22.744;24.219;2.828;7.921;32.224;1.109;0.719;0;0;0;0;0;0;0;0
51;1;1;1;2722.933860;2722.937391;2722.944806;787237;787237;787237;9841;9841;12595792;12595832;100.000;1698.903;1698.903;3023.000;3396.161;3023.000;7.411;1.319;1.557;0.000;0.000;34.524;27.109;7.415;21.001;21.477;3.531;9.112;34.640;1.307;0.755;0;0;0;0;0;0;0;0
52;1;1;1;2722.967324;2722.970418;2722.979777;787734;787734;787734;9847;9847;12603744;12603784;100.000;1347.404;1347.404;3024.908;3398.297;3024.908;9.355;1.345;1.577;0.000;0.000;34.971;25.613;9.358;16.848;26.760;3.094;10.749;33.027;0.306;0.727;0;0;0;0;0;0;0;0
53;1;1;1;2723.000648;2723.003338;2723.010876;787059;787059;787059;9839;9839;12592944;12592984;100.000;1670.847;1670.847;3022.316;3395.401;3022.316;7.534;1.412;1.643;0.000;0.000;31.099;23.562;7.537;21.795;24.237;2.690;8.515;32.920;0.413;0.708;0;0;0;0;0;0;0;0
54;1;1;1;2723.033889;2723.037305;2723.044366;786051;786051;786051;9826;9826;12576816;12576856;100.000;1781.414;1781.414;3018.445;3391.038;3018.445;7.057;1.246;1.483;0.000;0.000;33.490;26.430;7.060;21.003;21.082;3.416;8.672;33.967;0.634;0.703;0;0;0;0;0;0;0;0
55;1;1;1;2723.067659;2723.070639;2723.079725;796213;796213;796213;9953;9953;12739408;12739448;100.000;1402.213;1402.213;3057.468;3434.876;3057.468;9.074;1.388;1.619;0.000;0.000;35.359;26.274;9.086;17.823;25.695;2.980;10.698;33.334;0.001;0.659;0;0;0;0;0;0;0;0
56;1;1;1;2723.099885;2723.102658;2723.110020;790191;790191;790191;9878;9878;12643056;12643096;100.000;1717.577;1717.577;3034.343;3408.907;3034.343;7.358;1.411;1.650;0.000;0.000;30.295;22.933;7.362;22.410;24.300;2.773;7.659;32.019;1.315;0.700;0;0;0;0;0;0;0;0
57;1;1;1;2723.133762;2723.137217;2723.144578;798808;798808;798808;9986;9986;12780928;12780968;100.000;1736.319;1736.319;3067.432;3446.092;3067.432;7.358;1.331;1.573;0.000;0.000;34.559;27.197;7.361;21.375;21.301;3.455;8.885;34.559;1.226;0.733;0;0;0;0;0;0;0;0
58;1;1;1;2723.167138;2723.170157;2723.179459;797924;797924;797924;9975;9975;12766784;12766824;100.000;1373.134;1373.134;3064.038;3442.280;3064.038;9.299;1.387;1.636;0.000;0.000;34.881;25.579;9.302;17.585;26.669;3.019;10.432;32.940;0.394;0.712;0;0;0;0;0;0;0;0
59;1;1;1;2723.199919;2723.202696;2723.210179;794477;794477;794477;9931;9931;12711632;12711672;100.000;1698.853;1698.853;3050.801;3427.375;3050.801;7.480;1.433;1.673;0.000;0.000;30.720;23.237;7.483;22.358;24.359;2.777;7.819;32.539;0.794;0.717;0;0;0;0;0;0;0;0
60;1;1;1;2723.233861;2723.237182;2723.244443;789053;789053;789053;9864;9864;12624848;12624888;100.000;1738.835;1738.835;3029.973;3404.006;3029.973;7.258;1.209;1.452;0.000;0.000;34.264;27.003;7.261;20.004;21.191;3.321;8.749;34.486;1.152;0.744;0;0;0;0;0;0;0;0
61;1;1;1;2723.267345;2723.270211;2723.279203;783874;783874;783874;9799;9799;12541984;12542024;100.000;1394.908;1394.908;3010.086;3381.654;3010.086;8.989;1.439;1.673;0.000;0.000;34.760;25.768;8.993;18.604;25.871;2.866;10.176;33.029;0.305;0.717;0;0;0;0;0;0;0;0
62;1;1;1;2723.299861;2723.302578;2723.309983;782785;782785;782785;9785;9785;12524560;12524600;100.000;1691.639;1691.639;3005.904;3376.942;3005.904;7.402;1.435;1.676;0.000;0.000;30.779;23.375;7.405;22.629;24.057;2.717;7.622;32.367;0.966;0.732;0;0;0;0;0;0;0;0
63;1;1;1;2723.333871;2723.337058;2723.344265;782791;782791;782791;9785;9785;12524656;12524696;100.000;1738.017;1738.017;3005.927;3376.965;3005.927;7.203;1.282;1.530;0.000;0.000;34.283;27.076;7.207;21.232;21.022;3.188;8.571;34.480;1.147;0.758;0;0;0;0;0;0;0;0
64;1;1;1;2723.367331;2723.370127;2723.378406;782127;782127;782127;9777;9777;12514032;12514072;100.000;1511.630;1511.630;3003.377;3374.112;3003.377;8.275;1.399;1.627;0.000;0.000;34.141;25.862;8.279;19.647;24.250;2.796;9.379;33.069;0.264;0.727;0;0;0;0;0;0;0;0
65;1;1;1;2723.399861;2723.402602;2723.409994;785507;785507;785507;9819;9819;12568112;12568152;100.000;1700.455;1700.455;3016.356;3388.683;3016.356;7.389;1.431;1.664;0.000;0.000;31.588;24.196;7.392;22.506;23.401;2.741;7.634;32.475;0.858;0.735;0;0;0;0;0;0;0;0
66;1;1;1;2723.433738;2723.437124;2723.444520;789017;789017;789017;9863;9863;12624272;12624312;100.000;1707.015;1707.015;3029.835;3403.830;3029.835;7.393;1.193;1.434;0.000;0.000;34.526;27.130;7.396;19.383;21.421;3.387;8.826;34.522;1.189;0.764;0;0;0;0;0;0;0;0
67;1;1;1;2723.467382;2723.470205;2723.479325;789641;789641;789641;9871;9871;12634256;12634296;100.000;1385.966;1385.966;3032.231;3406.530;3032.231;9.116;1.400;1.642;0.000;0.000;34.804;25.685;9.119;18.003;26.201;2.823;10.297;33.081;0.252;0.732;0;0;0;0;0;0;0;0
68;1;1;1;2723.499920;2723.502662;2723.510377;784718;784718;784718;9809;9809;12555488;12555528;100.000;1627.462;1627.462;3013.327;3385.274;3013.327;7.712;1.493;1.730;0.000;0.000;31.053;23.338;7.715;22.423;24.846;2.742;8.017;32.457;0.876;0.741;0;0;0;0;0;0;0;0
69;1;1;1;2723.533571;2723.537068;2723.544364;778159;778159;778159;9727;9727;12450544;12450584;100.000;1706.666;1706.666;2988.140;3356.978;2988.140;7.293;1.218;1.475;0.000;0.000;33.987;26.690;7.296;20.222;21.468;3.497;8.670;34.406;1.072;0.762;0;0;0;0;0;0;0;0
70;1;1;1;2723.567172;2723.570050;2723.579082;776327;776327;776327;9705;9705;12421232;12421272;100.000;1375.570;1375.570;2981.105;3349.109;2981.105;9.028;1.386;1.619;0.000;0.000;34.718;25.686;9.031;17.921;26.014;2.878;10.054;32.983;0.351;0.736;0;0;0;0;0;0;0;0
71;1;1;1;2723.599860;2723.602595;2723.610073;786883;786883;786883;9837;9837;12590128;12590168;100.000;1683.702;1683.702;3021.640;3394.650;3021.640;7.463;1.448;1.691;0.000;0.000;30.991;23.513;7.478;22.614;24.130;2.735;7.712;32.544;0.789;0.739;0;0;0;0;0;0;0;0
72;1;1;1;2723.634147;2723.637015;2723.644385;787146;787146;787146;9840;9840;12594336;12594376;100.000;1708.922;1708.922;3022.650;3395.773;3022.650;7.367;1.323;1.571;0.000;0.000;34.312;26.942;7.370;21.320;21.480;2.868;8.692;34.420;1.087;0.761;0;0;0;0;0;0;0;0
