frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
241;1;1;1;2428.874088;2428.874745;2428.890321;808174;808174;808174;10103;10103;12930784;12930824;100.000;1252.893;1252.893;3103.398;3486.494;3103.398;15.551;1.336;10.856;6.218;2.720;31.960;16.385;15.575;69.703;48.733;0.657;16.195;33.261;0.072;0.086;0;0;0;0;0;0;0;0
242;1;1;1;2428.907422;2428.908010;2428.926306;810609;810609;810609;10133;10133;12969744;12969784;100.000;1206.099;1206.099;3112.748;3496.982;3112.748;18.279;1.066;12.952;7.935;3.326;35.986;17.690;18.296;70.795;50.842;0.589;18.847;33.265;0.068;0.085;0;0;0;0;0;0;0;0
243;1;1;1;2428.940755;2428.941319;2428.960178;809086;809086;809086;10114;10114;12945376;12945416;100.000;972.253;972.253;3106.900;3490.413;3106.900;18.843;1.898;12.012;6.175;3.156;33.872;15.012;18.860;63.691;55.679;0.564;19.386;33.308;0.025;0.081;0;0;0;0;0;0;0;0
244;1;1;1;2428.974088;2428.974662;2428.989735;804105;804105;804105;10052;10052;12865680;12865720;100.000;1270.327;1270.327;3087.773;3468.935;3087.773;15.058;1.030;10.174;6.081;2.512;29.557;14.484;15.074;67.498;50.998;0.574;15.610;33.343;0.010;0.077;0;0;0;0;0;0;0;0
245;1;1;1;2429.007422;2429.007999;2429.026545;810243;810243;810243;10129;10129;12963888;12963928;100.000;1161.157;1161.157;3111.343;3495.425;3111.343;18.530;1.411;13.177;7.994;3.171;36.809;18.263;18.546;71.051;50.384;0.577;19.086;33.337;0.003;0.072;0;0;0;0;0;0;0;0
246;1;1;1;2429.040755;2429.041345;2429.059379;808451;808451;808451;10106;10106;12935216;12935256;100.000;1007.282;1007.282;3104.461;3487.671;3104.461;18.018;1.356;11.107;6.124;2.822;32.834;14.800;18.033;61.592;54.923;0.590;18.586;33.347;0.013;0.068;0;0;0;0;0;0;0;0
247;1;1;1;2429.074088;2429.074727;2429.090084;818595;818595;818595;10233;10233;13097520;13097560;100.000;1232.328;1232.328;3143.414;3531.440;3143.414;15.342;1.347;10.383;5.862;2.588;30.705;15.348;15.357;67.611;50.016;0.638;15.958;33.381;0.048;0.067;0;0;0;0;0;0;0;0
248;1;1;1;2429.107422;2429.108040;2429.127237;813416;813416;813416;10168;10168;13014656;13014696;100.000;1108.455;1108.455;3123.527;3509.088;3123.527;19.180;1.160;13.055;8.420;2.799;37.153;17.956;19.196;68.009;51.669;0.618;19.777;33.314;0.020;0.064;0;0;0;0;0;0;0;0
249;1;1;1;2429.140756;2429.141546;2429.159211;816251;816251;816251;10204;10204;13060016;13060056;100.000;1076.713;1076.713;3134.413;3521.340;3134.413;17.648;1.620;11.512;6.249;2.943;31.974;14.309;17.665;65.168;55.247;0.790;18.418;33.506;0.172;0.071;0;0;0;0;0;0;0;0
250;1;1;1;2429.174088;2429.174677;2429.189885;820584;820584;820584;10258;10258;13129344;13129384;100.000;1286.731;1286.731;3151.052;3540.026;3151.052;15.192;1.065;10.397;6.207;2.546;30.674;15.466;15.208;68.365;49.580;0.588;15.759;33.131;0.203;0.079;0;0;0;0;0;0;0;0
