frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
27;1;1;1;2893.299590;2893.501393;2893.502790;780025;140520;140520;1757;1757;2248320;2248372;100.000;1619.485;1619.485;539.609;579.235;539.609;1.392;0.947;0.995;35.405;34.008;1.397;71.231;3.946;201.803;4.341;35.559;2.225;3.418;0;0;0;0;0;0;0;0
28;1;1;1;2893.333230;2893.529286;2893.531086;780373;141820;141820;1773;1773;2269120;2269172;100.000;1263.261;1263.261;544.601;584.588;544.601;1.795;0.856;0.928;28.296;26.496;1.800;51.542;6.361;196.056;-0.696;27.893;5.440;3.544;0;0;0;0;0;0;0;0
29;1;1;1;2893.366653;2893.569741;2893.572322;781651;143812;143812;1798;1798;2300992;2301044;100.000;893.119;893.119;552.251;592.801;552.251;2.576;1.132;1.176;41.236;38.656;2.581;45.569;6.258;203.088;7.206;40.455;7.122;3.768;0;0;0;0;0;0;0;0
30;1;1;1;2893.399639;2893.602199;2893.603622;781375;144756;144756;1810;1810;2316096;2316148;100.000;1637.654;1637.654;555.876;596.697;555.876;1.418;0.738;0.787;31.300;29.877;1.422;55.315;4.545;202.560;5.173;32.458;0.875;3.587;0;0;0;0;0;0;0;0
31;1;1;1;2893.432957;2893.631283;2893.633165;784392;143948;143948;1800;1800;2303168;2303220;100.000;1227.608;1227.608;552.773;593.368;552.773;1.876;0.903;0.954;29.543;27.662;1.881;50.715;6.368;198.327;1.383;29.084;4.249;3.629;0;0;0;0;0;0;0;0
32;1;1;1;2893.466772;2893.669128;2893.670300;782671;141972;141972;1775;1775;2271552;2271604;100.000;1946.183;1946.183;545.185;585.216;545.185;1.167;0.714;0.762;37.135;35.964;1.172;65.075;3.155;202.356;5.184;37.845;4.512;3.684;0;0;0;0;0;0;0;0
33;1;1;1;2893.499640;2893.703476;2893.729397;776999;139814;139814;1748;1748;2237024;2237076;100.000;86.343;86.343;536.898;576.321;536.898;25.916;1.062;1.108;59.097;33.177;25.920;4.275;43.861;203.836;30.948;34.348;1.015;3.517;0;0;0;0;0;0;0;0
34;1;1;1;2893.533246;2893.734178;2893.735408;778650;137648;137648;1721;1721;2202368;2202420;100.000;1801.083;1801.083;528.581;567.394;528.581;1.225;0.699;0.746;6.012;4.782;1.230;60.663;20.463;200.932;3.626;30.702;2.631;3.462;0;0;0;0;0;0;0;0
35;1;1;1;2893.566661;2893.767183;2893.768435;778007;137154;137154;1715;1715;2194464;2194516;100.000;1759.941;1759.941;526.684;565.362;526.684;1.248;0.602;0.650;33.027;31.774;1.253;51.853;3.793;200.521;3.320;33.004;0.329;3.266;0;0;0;0;0;0;0;0
36;1;1;1;2893.599756;2893.800697;2893.802121;776483;138046;138046;1726;1726;2208736;2208788;100.000;1561.131;1561.131;530.109;569.035;530.109;1.418;0.690;0.737;33.686;32.262;1.424;51.797;4.227;200.942;3.672;33.515;0.181;3.073;0;0;0;0;0;0;0;0
