frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
38;1;1;1;3098.344055;3098.390511;3098.510754;780329;0;0;27824;27824;22;22;27824;27912;100.000;0.232;0.232;6.699;7.364;6.699;120.240;0.007;0.008;120.279;0.035;120.244;0.007;99.971;46.456;3535.241;123.781;90.448;83.492;0;0;0;0;0;0;0;0
39;1;1;1;3098.463453;3098.510790;3098.630041;780785;0;0;29140;29140;23;23;29140;29228;100.000;0.245;0.245;7.015;7.711;7.015;119.247;0.007;0.009;119.287;0.036;119.250;0.007;99.970;47.338;3621.195;120.280;86.946;83.708;0;0;0;0;0;0;0;0
40;1;1;1;3098.582476;3098.630077;3098.753882;785430;0;0;29892;29892;23;23;29892;29980;100.000;0.242;0.242;7.195;7.892;7.195;123.802;0.007;0.009;123.841;0.036;123.805;0.007;99.971;47.601;3711.702;119.286;85.953;83.849;0;0;0;0;0;0;0;0
41;1;1;1;3098.706584;3098.753921;3098.891625;789479;0;0;31208;31208;24;24;31208;31296;100.000;0.227;0.227;7.511;8.239;7.511;137.701;0.007;0.008;137.743;0.039;137.704;0.006;99.972;47.337;3816.112;123.844;90.511;84.265;0;0;0;0;0;0;0;0
42;1;1;1;3098.843868;3098.891663;3099.021928;789348;0;0;31584;31584;24;24;31584;31672;100.000;0.243;0.243;7.601;8.329;7.601;130.262;0.007;0.009;130.303;0.038;130.265;0.007;99.971;47.795;3913.081;137.742;104.409;85.524;0;0;0;0;0;0;0;0
43;1;1;1;3098.975295;3099.021967;3099.146205;792714;0;0;31772;31772;25;25;31772;31860;100.000;0.256;0.256;7.646;8.405;7.646;124.236;0.007;0.009;124.277;0.039;124.238;0.007;99.969;46.671;4004.025;130.304;96.970;86.239;0;0;0;0;0;0;0;0
44;1;1;1;3099.098307;3099.146245;3099.265477;790865;0;0;31772;31772;25;25;31772;31860;100.000;0.267;0.267;7.646;8.405;7.646;119.221;0.006;0.007;119.272;0.040;119.232;0.006;99.967;47.938;4089.964;124.278;90.945;86.533;0;0;0;0;0;0;0;0
45;1;1;1;3099.217603;3099.265517;3099.376231;787976;0;0;32148;32148;25;25;32148;32236;100.000;0.291;0.291;7.737;8.496;7.737;110.712;0.006;0.007;110.754;0.040;110.714;0.006;99.964;47.915;4167.385;119.273;85.939;86.496;0;0;0;0;0;0;0;0
46;1;1;1;3099.327328;3099.376290;3099.493492;789717;0;0;145700;145700;111;111;145700;145788;100.000;1.244;1.244;34.989;38.431;34.989;117.200;0.021;0.024;117.260;0.058;117.202;0.020;99.950;48.962;4251.312;110.772;77.439;85.930;0;0;0;0;0;0;0;0
47;1;1;1;3099.445149;3099.493528;3099.624289;784950;0;0;29704;29704;23;23;29704;29792;100.000;0.228;0.228;7.150;7.847;7.150;130.759;0.007;0.008;130.798;0.036;130.761;0.006;99.972;48.379;4348.776;117.238;83.905;85.804;0;0;0;0;0;0;0;0
48;1;1;1;3099.577983;3099.624319;3099.741563;781130;0;0;24440;24440;19;19;24440;24528;100.000;0.209;0.209;5.887;6.458;5.887;117.241;0.006;0.007;117.273;0.030;117.243;0.006;99.974;46.337;4432.716;130.791;97.458;86.532;0;0;0;0;0;0;0;0
49;1;1;1;3099.694134;3099.741593;3099.861284;780468;0;0;24628;24628;19;19;24628;24716;100.000;0.207;0.207;5.932;6.504;5.932;119.689;0.006;0.007;119.722;0.031;119.691;0.006;99.974;47.459;4519.105;117.274;83.941;86.370;0;0;0;0;0;0;0;0
50;1;1;1;3099.813958;3099.861317;3099.861324;783376;0;0;25004;25004;19;19;25004;25092;100.000;11266.878;11266.878;6.022;6.594;6.022;0.004;0.004;0.005;0.039;0.032;0.007;69.246;17.826;47.358;4485.811;119.723;86.390;86.371;0;0;0;0;0;0;0;0
51;1;1;1;3099.929853;3099.977150;3100.100385;787237;0;0;29328;29328;23;23;29328;29416;100.000;0.239;0.239;7.060;7.756;7.060;123.232;0.007;0.009;239.062;115.827;123.235;0.007;51.550;47.297;4691.539;115.834;82.500;86.129;0;0;0;0;0;0;0;0
52;1;1;1;3100.053021;3100.100424;3100.271773;787734;0;0;31208;31208;24;24;31208;31296;100.000;0.183;0.183;7.511;8.239;7.511;171.345;0.006;0.007;171.387;0.039;171.349;0.004;99.978;47.403;4829.593;123.274;89.940;86.368;0;0;0;0;0;0;0;0
53;1;1;1;3100.225160;3100.271812;3100.389040;787059;0;0;31396;31396;24;24;31396;31484;100.000;0.269;0.269;7.556;8.284;7.556;117.225;0.007;0.008;117.268;0.040;117.228;0.007;99.966;46.652;4913.527;171.389;138.055;89.598;0;0;0;0;0;0;0;0
54;1;1;1;3100.341858;3100.389077;3100.502752;786051;0;0;31396;31396;24;24;31396;31484;100.000;0.277;0.277;7.556;8.284;7.556;113.672;0.006;0.007;113.712;0.037;113.675;0.006;99.968;47.219;4993.906;117.265;83.931;89.244;0;0;0;0;0;0;0;0
55;1;1;1;3100.455541;3100.502791;3100.631598;796213;0;0;30456;30456;24;24;30456;30544;100.000;0.237;0.237;7.331;8.058;7.331;128.804;0.007;0.008;128.846;0.038;128.807;0.006;99.970;47.249;5089.418;113.714;80.380;88.690;0;0;0;0;0;0;0;0
56;1;1;1;3100.584095;3100.631635;3100.631642;790191;0;0;30268;30268;23;23;30268;30356;100.000;11749.818;11749.818;7.285;7.982;7.285;0.004;0.004;0.005;0.045;0.038;0.007;66.386;15.523;47.541;5056.129;128.845;95.512;89.116;0;0;0;0;0;0;0;0
57;1;1;1;3100.714033;3100.761928;3100.884176;798808;0;0;30644;30644;24;24;30644;30732;100.000;0.251;0.251;7.376;8.103;7.376;122.246;0.008;0.009;252.534;130.285;122.248;0.007;48.409;47.894;5275.330;130.292;96.959;89.606;0;0;0;0;0;0;0;0
58;1;1;1;3100.837305;3100.884214;3101.003058;797924;0;0;30456;30456;24;24;30456;30544;100.000;0.257;0.257;7.331;8.058;7.331;118.842;0.006;0.007;118.882;0.038;118.845;0.006;99.968;46.909;5360.879;122.286;88.953;89.566;0;0;0;0;0;0;0;0
59;1;1;1;3100.955269;3101.003098;3101.120711;794477;0;0;30832;30832;24;24;30832;30920;100.000;0.263;0.263;7.421;8.148;7.421;117.612;0.006;0.007;117.653;0.040;117.614;0.006;99.966;47.828;5445.198;118.884;85.551;89.315;0;0;0;0;0;0;0;0
60;1;1;1;3101.073244;3101.120749;3101.256057;789053;0;0;30644;30644;24;24;30644;30732;100.000;0.227;0.227;7.376;8.103;7.376;135.297;0.006;0.007;135.345;0.038;135.308;0.005;99.972;47.505;5547.210;117.651;84.318;89.002;0;0;0;0;0;0;0;0
61;1;1;1;3101.207796;3101.256113;3101.257074;783874;0;0;143444;143444;109;109;143444;143532;100.000;151.041;151.041;34.448;37.827;34.448;0.960;0.027;0.030;1.017;0.056;0.962;3.124;94.513;48.317;5514.895;135.363;102.030;89.817;0;0;0;0;0;0;0;0
62;1;1;1;3101.329641;3101.376995;3101.486288;782785;0;0;28576;28576;22;22;28576;28664;100.000;0.262;0.262;6.879;7.545;6.879;109.290;0.007;0.008;229.214;119.921;109.293;0.007;47.682;47.354;5710.775;120.883;87.549;89.675;0;0;0;0;0;0;0;0
63;1;1;1;3101.439288;3101.486316;3101.610829;782791;0;0;23124;23124;18;18;23124;23212;100.000;0.186;0.186;5.571;6.111;5.571;124.510;0.006;0.006;124.541;0.028;124.513;0.005;99.978;47.027;5801.983;109.320;75.987;88.819;0;0;0;0;0;0;0;0
64;1;1;1;3101.563871;3101.610856;3101.743125;782127;0;0;22184;22184;17;17;22184;22272;100.000;0.168;0.168;5.345;5.855;5.345;132.267;0.005;0.007;132.296;0.027;132.270;0.005;99.980;46.984;5900.946;124.540;91.207;88.969;0;0;0;0;0;0;0;0
65;1;1;1;3101.695987;3101.743154;3101.858783;785507;0;0;22748;22748;18;18;22748;22836;100.000;0.197;0.197;5.481;6.021;5.481;115.627;0.006;0.006;115.658;0.028;115.629;0.006;99.975;47.167;5983.270;132.298;98.965;89.593;0;0;0;0;0;0;0;0
66;1;1;1;3101.810822;3101.858814;3101.981633;789017;0;0;24252;24252;19;19;24252;24340;100.000;0.198;0.198;5.842;6.413;5.842;122.816;0.006;0.008;122.850;0.031;122.819;0.006;99.975;47.992;6072.787;115.661;82.327;89.139;0;0;0;0;0;0;0;0
67;1;1;1;3101.934390;3101.981666;3102.097951;789641;0;0;25944;25944;20;20;25944;26032;100.000;0.224;0.224;6.248;6.851;6.248;116.283;0.007;0.008;116.318;0.033;116.285;0.007;99.972;47.276;6155.771;122.851;89.518;89.163;0;0;0;0;0;0;0;0
68;1;1;1;3102.051254;3102.097984;3102.097992;784718;0;0;26320;26320;20;20;26320;26408;100.000;12790.199;12790.199;6.338;6.941;6.338;0.005;0.005;0.006;0.041;0.033;0.008;76.001;19.245;46.730;6122.479;116.318;82.985;88.777;0;0;0;0;0;0;0;0
69;1;1;1;3102.172843;3102.220264;3102.340943;778159;0;0;27448;27448;21;21;27448;27536;100.000;0.228;0.228;6.609;7.243;6.609;120.676;0.009;0.011;242.951;122.272;120.679;0.009;49.672;47.421;6332.097;122.280;88.947;88.787;0;0;0;0;0;0;0;0
70;1;1;1;3102.293459;3102.340995;3102.460051;776327;0;0;28388;28388;22;22;28388;28476;100.000;0.239;0.239;6.834;7.500;6.834;119.053;0.007;0.008;119.108;0.052;119.056;0.007;99.957;47.536;6417.872;120.731;87.398;88.701;0;0;0;0;0;0;0;0
71;1;1;1;3102.412388;3102.460085;3102.633162;786883;0;0;29892;29892;23;23;29892;29980;100.000;0.173;0.173;7.195;7.892;7.195;173.074;0.006;0.007;173.111;0.034;173.077;0.004;99.980;47.697;6557.649;119.091;85.757;88.517;0;0;0;0;0;0;0;0
