frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
68;1;1;1;2434.035304;2434.037963;2434.063017;784718;784718;784718;19618;19618;12555488;12555528;100.000;622.897;622.897;3013.327;3757.232;3013.327;25.041;3.195;13.539;6.505;2.668;32.882;7.828;25.054;54.038;76.195;2.659;25.949;33.809;0.476;1.302;0;0;0;0;0;0;0;0
69;1;1;1;2434.068411;2434.071882;2434.092845;778159;778159;778159;19454;19454;12450544;12450584;100.000;764.600;764.600;2988.140;3725.826;2988.140;20.954;2.777;12.037;5.600;2.568;29.829;8.865;20.964;57.419;70.281;3.471;22.444;33.919;0.585;1.257;0;0;0;0;0;0;0;0
70;1;1;1;2434.102331;2434.105518;2434.123423;776327;776327;776327;19409;19409;12421232;12421272;100.000;928.917;928.917;2981.105;3717.085;2981.105;17.893;2.374;11.394;5.990;2.145;30.578;12.673;17.905;63.638;58.555;3.187;19.688;33.637;0.303;1.197;0;0;0;0;0;0;0;0
71;1;1;1;2434.136537;2434.139765;2434.162647;786883;786883;786883;19673;19673;12590128;12590168;100.000;843.379;843.379;3021.640;3767.631;3021.640;22.863;2.433;15.015;9.240;2.321;39.224;16.342;22.882;65.618;58.336;3.228;25.580;34.247;0.914;1.180;0;0;0;0;0;0;0;0
72;1;1;1;2434.169324;2434.172538;2434.192322;787146;787146;787146;19679;19679;12594336;12594376;100.000;837.682;837.682;3022.650;3768.868;3022.650;19.773;2.846;12.105;6.117;2.184;29.674;9.891;19.783;61.189;66.668;3.215;21.921;32.773;0.560;1.141;0;0;0;0;0;0;0;0
73;1;1;1;2434.203578;2434.208471;2434.227095;781047;781047;781047;19527;19527;12496752;12496792;100.000;883.879;883.879;2999.230;3739.684;2999.230;18.613;2.328;11.348;5.893;2.160;34.774;16.149;18.625;60.929;53.559;4.893;23.361;35.933;2.599;1.232;0;0;0;0;0;0;0;0
74;1;1;1;2434.236572;2434.242207;2434.261816;782459;782459;782459;19562;19562;12519344;12519384;100.000;825.674;825.674;3004.652;3746.434;3004.652;19.593;2.959;12.033;5.880;2.252;34.721;15.112;19.609;61.362;56.476;5.635;24.749;33.736;0.403;1.180;0;0;0;0;0;0;0;0
75;1;1;1;2434.269525;2434.273099;2434.294119;781579;781579;781579;19540;19540;12505264;12505304;100.000;794.645;794.645;3001.273;3742.220;3001.273;21.009;3.430;13.013;5.868;2.667;32.303;11.283;21.020;61.907;65.072;3.574;23.718;30.892;2.442;1.259;0;0;0;0;0;0;0;0
76;1;1;1;2434.303119;2434.309892;2434.330747;784181;784181;784181;19605;19605;12546896;12546936;100.000;752.508;752.508;3011.265;3754.677;3011.265;20.836;2.485;11.387;5.643;2.169;36.627;15.772;20.855;54.602;56.939;6.772;27.012;36.792;3.459;1.397;0;0;0;0;0;0;0;0
77;1;1;1;2434.336594;2434.342736;2434.365771;782861;782861;782861;19572;19572;12525776;12525816;100.000;689.675;689.675;3006.196;3748.356;3006.196;23.014;3.254;12.791;6.180;2.222;35.024;11.990;23.035;55.529;65.768;6.142;28.703;32.845;0.489;1.340;0;0;0;0;0;0;0;0
