frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
291;1;1;1;2902.101530;2902.184277;2902.212006;819605;0;0;26508;26508;21;21;26508;26596;100.000;0.959;0.959;6.383;7.017;6.383;27.694;0.010;0.011;27.765;0.036;27.729;0.039;99.870;82.746;43.381;34.159;0.826;3.822;0;0;0;0;0;0;0;0
292;1;1;1;2902.135871;2902.212109;2902.250239;827799;0;0;26508;26508;21;21;26508;26596;100.000;0.698;0.698;6.383;7.017;6.383;38.126;0.012;0.013;38.233;0.103;38.130;0.033;99.730;76.239;48.281;27.833;5.501;3.927;0;0;0;0;0;0;0;0
293;1;1;1;2902.169008;2902.250298;2902.283574;830771;0;0;28576;28576;22;22;28576;28664;100.000;0.861;0.861;6.879;7.545;6.879;33.272;0.008;0.009;33.335;0.059;33.275;0.027;99.822;81.291;48.282;38.189;4.856;3.985;0;0;0;0;0;0;0;0
294;1;1;1;2902.201434;2902.283635;2902.311454;835004;0;0;29704;29704;23;23;29704;29792;100.000;1.071;1.071;7.150;7.847;7.150;27.814;0.012;0.013;27.880;0.061;27.819;0.047;99.781;82.201;42.829;33.337;0.003;3.736;0;0;0;0;0;0;0;0
295;1;1;1;2902.235016;2902.311526;2902.349484;814967;0;0;29328;29328;23;23;29328;29416;100.000;0.775;0.775;7.060;7.756;7.060;37.879;0.016;0.017;38.030;0.072;37.958;0.045;99.810;76.510;47.525;27.891;5.442;3.843;0;0;0;0;0;0;0;0
296;1;1;1;2902.269067;2902.349519;2902.383686;818656;0;0;29140;29140;23;23;29140;29228;100.000;0.855;0.855;7.015;7.711;7.015;34.137;0.009;0.011;34.203;0.035;34.168;0.031;99.897;80.452;48.395;37.993;4.660;3.894;0;0;0;0;0;0;0;0
297;1;1;1;2902.300211;2902.383722;2902.411697;819807;0;0;27824;27824;22;22;27824;27912;100.000;0.998;0.998;6.699;7.364;6.699;27.971;0.011;0.013;28.010;0.036;27.975;0.048;99.873;83.511;43.072;34.203;0.870;3.705;0;0;0;0;0;0;0;0
298;1;1;1;2902.335663;2902.411753;2902.411808;814766;0;0;27636;27636;21;21;27636;27724;100.000;6664.423;6664.423;6.654;7.288;6.654;0.012;0.012;0.013;0.111;0.056;0.055;23.028;49.361;76.090;9.849;28.031;5.302;3.805;0;0;0;0;0;0;0;0
299;1;1;1;2902.368515;2902.470005;2902.478326;809259;0;0;28576;28576;22;22;28576;28664;100.000;3.447;3.447;6.879;7.545;6.879;7.441;0.009;0.011;66.518;58.198;8.320;0.133;12.509;101.490;43.034;58.252;24.919;5.124;0;0;0;0;0;0;0;0
300;1;1;1;2902.401210;2902.478375;2902.502649;812212;0;0;28764;28764;22;22;28764;28852;100.000;1.189;1.189;6.924;7.590;6.924;24.270;0.012;0.013;24.323;0.049;24.274;0.054;99.799;77.164;34.024;8.369;24.964;6.364;0;0;0;0;0;0;0;0
