frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
82;1;1;1;0;0.000;2423.574089;2423.574089;33.317;783308;9792;12532928;12532928;2015.558;2015.558;3007.912;3200.609;3007.912;0.000;0.000;6.218;1.914;6.218;6.218;99.995;99.995;1080;0;1080;34560;0
83;1;1;1;0;0.000;2423.607421;2423.607421;33.333;782737;9785;12523792;12523792;1745.709;1745.709;3005.720;3198.279;3005.720;0.000;0.000;7.174;2.118;7.174;7.174;100.000;100.000;967;0;967;30762;0
84;1;1;1;0;0.000;2423.640757;2423.640757;33.335;781874;9774;12509984;12509984;1849.596;1849.596;3002.406;3194.748;3002.406;0.000;0.000;6.764;2.179;6.764;6.764;99.992;99.992;725;0;725;22642;0
85;1;1;1;0;0.000;2423.674088;2423.674088;33.331;780545;9757;12488720;12488720;1905.764;1905.764;2997.302;3189.311;2997.302;0.000;0.000;6.553;1.988;6.553;6.553;100.000;100.000;1437;0;1437;45924;0
86;1;1;1;0;0.000;2423.707422;2423.707422;33.334;778343;9730;12453488;12453488;1807.126;1807.126;2988.847;3180.324;2988.847;0.000;0.000;6.891;1.934;6.891;6.892;99.997;99.997;356;0;356;10222;0
87;1;1;1;0;0.000;2423.740755;2423.740755;33.333;778458;9731;12455328;12455328;1693.545;1693.545;2989.288;3180.785;2989.288;0.000;0.000;7.355;2.187;7.355;7.355;99.996;99.996;133;0;133;3125;0
88;1;1;1;0;0.000;2423.774088;2423.774088;33.333;778592;9733;12457472;12457472;1910.613;1910.613;2989.803;3181.339;2989.803;0.000;0.000;6.520;2.086;6.520;6.520;99.998;99.998;1305;0;1305;40869;0
89;1;1;1;0;0.000;2423.807422;2423.807422;33.333;779952;9750;12479232;12479232;1927.658;1927.658;2995.025;3186.896;2995.025;0.000;0.000;6.474;2.010;6.474;6.474;100.000;100.000;788;0;788;24986;0
90;1;1;1;0;0.000;2423.840755;2423.840755;33.334;779674;9746;12474784;12474784;1887.752;1887.752;2993.958;3185.749;2993.958;0.000;0.000;6.608;1.962;6.608;6.609;99.994;99.994;714;0;714;22498;0
91;1;1;1;0;0.000;2423.874088;2423.874088;33.333;781083;9764;12497328;12497328;1888.893;1888.893;2999.368;3191.514;2999.368;0.000;0.000;6.616;2.132;6.616;6.616;99.998;99.998;1341;0;1341;42464;0
92;1;1;1;0;0.000;2423.907422;2423.907422;33.334;780537;9757;12488592;12488592;1928.353;1928.353;2997.272;3189.280;2997.272;0.000;0.000;6.476;2.028;6.476;6.476;99.998;99.998;841;0;841;26849;0
93;1;1;1;0;0.000;2423.940757;2423.940757;33.334;773046;9664;12368736;12368736;1814.443;1814.443;2968.506;3158.684;2968.506;0.000;0.000;6.817;2.064;6.817;6.817;99.998;99.998;921;0;921;29472;0
94;1;1;1;0;0.000;2423.974093;2423.974093;33.336;770822;9636;12333152;12333152;1845.895;1845.895;2959.966;3149.593;2959.966;0.000;0.000;6.681;2.159;6.681;6.682;99.998;99.998;712;0;712;21608;0
