frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
54;1;1;1;2629.088672;2629.139820;2629.243816;786051;0;0;31208;31208;24;24;31208;31296;100.000;0.301;0.301;7.511;8.239;7.511;103.994;0.006;0.007;104.033;0.037;103.996;0.007;99.965;51.148;4983.800;116.753;83.419;87.706;0;0;0;0;0;0;0;0
55;1;1;1;2629.200032;2629.243853;2629.243861;796213;0;0;30268;30268;23;23;30268;30356;100.000;13094.443;13094.443;7.285;7.982;7.285;0.005;0.005;0.005;0.045;0.037;0.008;72.007;16.913;43.821;4950.511;104.034;70.700;86.643;0;0;0;0;0;0;0;0
56;1;1;1;2629.330838;2629.380873;2629.510518;790191;0;0;29892;29892;23;23;29892;29980;100.000;0.231;0.231;7.195;7.892;7.195;129.642;0.007;0.008;266.657;137.012;129.645;0.007;48.619;50.035;5183.835;137.020;103.686;87.709;0;0;0;0;0;0;0;0
57;1;1;1;2629.458407;2629.510554;2629.628403;798808;0;0;30832;30832;24;24;30832;30920;100.000;0.262;0.262;7.421;8.148;7.421;117.847;0.007;0.008;117.885;0.036;117.849;0.007;99.970;52.147;5268.387;129.681;96.347;88.248;0;0;0;0;0;0;0;0
58;1;1;1;2629.584105;2629.628443;2629.628453;797924;0;0;30268;30268;23;23;30268;30356;100.000;10951.868;10951.868;7.285;7.982;7.285;0.006;0.006;0.007;0.050;0.040;0.010;74.118;19.512;44.338;5235.104;117.890;84.556;88.018;0;0;0;0;0;0;0;0
59;1;1;1;2629.702007;2629.753010;2629.871607;794477;0;0;30080;30080;23;23;30080;30168;100.000;0.254;0.254;7.240;7.937;7.240;118.595;0.008;0.009;243.154;124.557;118.598;0.007;48.775;51.003;5444.925;124.566;91.233;88.219;0;0;0;0;0;0;0;0
60;1;1;1;2629.820041;2629.871644;2629.999254;789053;0;0;30456;30456;24;24;30456;30544;100.000;0.239;0.239;7.331;8.058;7.331;127.600;0.006;0.007;127.647;0.037;127.610;0.005;99.971;51.603;5539.238;118.634;85.301;88.036;0;0;0;0;0;0;0;0
61;1;1;1;2629.954439;2629.999310;2630.000290;783874;0;0;143444;143444;109;109;143444;143532;100.000;148.308;148.308;34.448;37.827;34.448;0.978;0.029;0.031;1.036;0.056;0.980;3.185;94.590;44.872;5506.941;127.666;94.333;88.430;0;0;0;0;0;0;0;0
62;1;1;1;2630.076445;2630.127551;2630.237462;782785;0;0;28764;28764;22;22;28764;28852;100.000;0.263;0.263;6.924;7.590;6.924;109.908;0.008;0.009;237.172;127.261;109.911;0.008;46.342;51.107;5710.779;128.241;94.908;88.835;0;0;0;0;0;0;0;0
63;1;1;1;2630.186024;2630.237489;2630.356042;782791;0;0;23124;23124;18;18;23124;23212;100.000;0.196;0.196;5.571;6.111;5.571;118.550;0.005;0.006;118.580;0.027;118.553;0.005;99.977;51.465;5796.026;109.938;76.604;88.070;0;0;0;0;0;0;0;0
64;1;1;1;2630.310680;2630.356070;2630.493343;782127;0;0;22184;22184;17;17;22184;22272;100.000;0.162;0.162;5.345;5.855;5.345;137.270;0.005;0.006;137.301;0.028;137.272;0.004;99.979;45.390;5899.993;118.581;85.248;87.894;0;0;0;0;0;0;0;0
65;1;1;1;2630.442811;2630.493371;2630.675734;785507;0;0;22748;22748;18;18;22748;22836;100.000;0.125;0.125;5.481;6.021;5.481;182.361;0.006;0.007;182.391;0.028;182.363;0.004;99.985;50.559;6049.051;137.301;103.967;88.898;0;0;0;0;0;0;0;0
66;1;1;1;2630.624437;2630.675764;2630.799984;789017;0;0;24252;24252;19;19;24252;24340;100.000;0.196;0.196;5.842;6.413;5.842;124.218;0.006;0.008;124.250;0.030;124.220;0.006;99.976;51.327;6139.968;182.393;149.060;92.659;0;0;0;0;0;0;0;0
67;1;1;1;2630.756401;2630.800019;2630.941761;789641;0;0;25944;25944;20;20;25944;26032;100.000;0.184;0.184;6.248;6.851;6.248;141.740;0.007;0.008;141.777;0.035;141.742;0.005;99.975;43.618;6248.412;124.255;90.922;92.550;0;0;0;0;0;0;0;0
68;1;1;1;2630.890012;2630.941794;2631.063141;784718;0;0;26508;26508;21;21;26508;26596;100.000;0.219;0.219;6.383;7.017;6.383;121.344;0.006;0.007;121.379;0.033;121.346;0.006;99.973;51.782;6336.458;141.776;108.442;93.543;0;0;0;0;0;0;0;0
