frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
41;1;1;1;IDLE;0.000;0.000;1.000;3117.142878;3117.146633;3117.184268;3117.240016;789479;789479;789479;9869;24;12631664;12631704;100.000;900.585;900.585;7.511;8.239;3031.609;4.263;4.706;2.421;5.784;10.026;0.003;27.200;20.073;79.357;93.383;37.635;29.127;53.335;3.138;0.738;0.434;1.439;0.033;3.754;97.137;95.335;32.424;0.910;0.919;0.910;0.002;0.668;12.417;0.373;0;2;31.018;31.021;nan;nan;nan;31208;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;3117.175574;3117.178526;3117.212168;3117.272838;789348;789348;789348;9867;25;12629568;12629608;100.000;999.451;999.451;7.646;8.405;3031.106;4.088;5.336;2.338;5.221;8.067;0.003;25.050;17.376;81.676;94.313;33.642;26.560;51.650;2.263;0.784;0.478;1.665;0.030;2.952;97.265;94.825;31.893;1.440;0.951;1.440;0.003;0.039;12.545;0.376;0;2;35.910;35.912;nan;nan;nan;31772;1;0;0;0;0;0;0
43;1;1;1;IDLE;0.000;0.000;1.000;3117.209430;3117.212913;3117.248411;3117.304992;792714;792714;792714;9909;25;12683424;12683464;100.000;868.981;868.981;7.646;8.405;3044.031;4.231;4.772;2.396;5.303;8.017;0.003;24.718;17.551;77.484;92.080;35.498;26.844;49.442;2.661;0.745;0.437;1.429;0.030;3.483;95.563;93.645;34.387;1.054;0.958;1.054;0.003;0.411;12.532;0.376;0;2;32.439;32.442;nan;nan;nan;31772;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;3117.242427;3117.245955;3117.281485;3117.340108;790865;790865;790865;9886;25;12653840;12653880;100.000;916.510;916.510;7.692;8.450;3036.931;4.253;4.660;2.445;5.938;8.017;0.002;25.313;18.209;80.346;94.153;35.530;26.886;51.249;3.301;0.768;0.435;1.401;0.033;3.528;97.681;95.427;33.042;0.291;0.916;0.291;0.002;0.660;12.665;0.380;0;2;31.521;31.522;nan;nan;nan;31960;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;3117.275804;3117.279433;3117.313559;3117.372480;787976;787976;787976;9850;25;12607616;12607656;100.000;956.252;956.252;7.737;8.496;3025.837;4.382;4.940;2.397;5.017;8.015;0.003;24.751;17.414;79.862;93.047;34.126;26.600;51.029;2.070;0.763;0.468;1.688;0.028;3.629;96.676;94.466;33.478;0.145;0.868;0.145;0.002;0.569;12.590;0.378;0;2;34.559;34.561;nan;nan;nan;32148;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;3117.309313;3117.314236;3117.349641;3117.406621;789717;789717;789717;9872;111;12635472;12635512;100.000;927.002;927.002;35.034;38.476;3032.523;4.249;4.544;2.410;5.241;9.017;0.005;25.459;18.506;78.754;92.384;35.404;27.558;52.271;2.606;0.737;0.437;1.430;0.030;4.923;97.308;95.274;34.804;1.470;0.905;1.470;0.014;0.548;12.496;0.375;0;2;31.853;31.854;nan;nan;nan;145888;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;3117.342304;3117.345866;3117.379615;3117.439982;784950;784950;784950;9812;23;12559200;12559240;100.000;907.538;907.538;7.150;7.847;3014.218;4.194;4.823;2.626;4.952;7.262;0.003;23.857;16.408;80.277;94.116;33.750;25.348;48.616;2.115;0.756;0.470;1.582;0.028;3.562;97.678;95.302;31.630;1.704;0.955;1.704;0.002;0.244;12.475;0.374;0;2;34.263;34.264;nan;nan;nan;29704;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;3117.376231;3117.379481;3117.414277;3117.473545;781130;781130;781130;9765;19;12498080;12498120;100.000;869.707;869.707;5.932;6.504;2999.549;4.397;4.600;2.355;5.780;7.503;0.003;24.636;17.681;79.693;94.063;34.796;26.191;50.813;3.165;0.736;0.437;1.407;0.034;3.250;97.313;95.531;33.615;0.282;0.913;0.282;0.002;0.183;12.546;0.376;0;2;33.202;33.205;nan;nan;nan;24628;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;3117.409364;3117.412350;3117.448819;3117.507107;780468;780468;780468;9756;19;12487488;12487528;100.000;916.509;916.509;5.977;6.549;2997.007;4.138;4.585;2.428;6.956;7.962;0.002;26.069;19.055;81.131;94.756;36.469;27.511;52.251;3.654;1.099;0.431;1.736;0.036;2.986;97.742;95.760;32.869;0.464;0.885;0.464;0.003;0.909;12.907;0.387;0;2;32.683;32.684;nan;nan;nan;24816;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;3117.443445;3117.447629;3117.482153;3117.540072;783376;783376;783376;9793;19;12534016;12534056;100.000;897.551;897.551;5.977;6.549;3008.173;4.301;4.649;2.382;4.888;8.224;0.002;24.444;17.414;78.477;92.442;34.523;26.443;50.440;2.081;0.766;0.474;1.535;0.032;4.185;96.627;95.391;35.279;1.946;0.951;1.946;0.002;0.412;12.665;0.380;0;2;33.173;33.174;nan;nan;nan;24816;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;3117.476088;3117.479608;3117.516835;3117.574665;787237;787237;787237;9841;23;12595792;12595832;100.000;913.661;913.661;7.105;7.801;3023.000;4.144;4.656;2.375;6.643;8.823;0.003;26.639;19.609;81.270;95.056;37.227;28.025;52.674;3.673;0.754;0.438;1.742;0.035;3.521;98.577;96.651;31.979;1.354;0.977;1.354;0.003;0.940;12.923;0.388;0;2;32.050;32.051;nan;nan;nan;29516;1;0;0;0;0;0;0
52;1;1;1;IDLE;0.000;0.000;1.000;3117.509662;3117.512758;3117.549076;3117.605924;787734;787734;787734;9847;24;12603744;12603784;100.000;927.256;927.256;7.466;8.194;3024.908;4.308;4.907;2.432;6.343;8.999;0.003;26.989;19.650;79.574;93.167;36.318;28.968;54.106;3.473;0.763;0.450;1.624;0.033;3.096;96.263;94.577;33.149;0.184;0.927;0.184;0.004;0.040;13.118;0.394;0;2;34.581;34.584;nan;nan;nan;31020;1;0;0;0;0;0;0
53;1;1;1;IDLE;0.000;0.000;1.000;3117.543468;3117.546678;3117.585178;3117.605972;787059;787059;787059;9839;24;12592944;12592984;100.000;881.216;881.216;7.601;8.329;3022.316;4.518;4.928;2.415;6.312;10.019;0.001;28.193;20.850;45.004;59.294;38.500;47.548;54.155;3.444;0.741;0.432;1.649;0.046;3.210;62.504;61.292;33.920;0.587;0.906;0.587;0.003;0.530;13.258;0.398;0;2;30.760;30.762;nan;nan;nan;31584;1;0;0;0;0;0;0
54;1;1;1;IDLE;0.000;0.000;1.000;3117.576047;3117.579118;3117.612846;3117.673268;786051;786051;786051;9826;24;12576816;12576856;100.000;980.314;980.314;7.466;8.194;3018.445;4.071;5.074;2.371;4.898;8.077;0.004;24.491;17.046;81.321;94.150;33.728;26.012;50.539;2.150;0.768;0.474;1.476;0.030;3.071;97.221;95.255;32.440;0.893;0.905;0.893;0.004;0.473;13.032;0.391;0;2;34.955;34.956;nan;nan;nan;31020;1;0;0;0;0;0;0
55;1;1;1;IDLE;0.000;0.000;1.000;3117.609281;3117.612475;3117.649327;3117.706577;796213;796213;796213;9953;23;12739408;12739448;100.000;891.105;891.105;7.240;7.937;3057.468;4.592;4.691;2.430;5.794;9.022;0.003;26.528;19.408;79.806;94.102;36.852;28.191;52.664;3.175;0.750;0.432;1.403;0.034;3.194;97.297;95.230;33.357;0.024;0.850;0.024;0.015;0.603;13.007;0.390;0;2;32.958;32.959;nan;nan;nan;30080;1;0;0;0;0;0;0
56;1;1;1;IDLE;0.000;0.000;1.000;3117.642340;3117.645932;3117.681271;3117.739811;790191;790191;790191;9878;23;12643056;12643096;100.000;899.189;899.189;7.195;7.892;3034.343;4.271;4.766;2.411;6.063;7.890;0.003;25.401;18.224;79.819;93.879;35.340;27.058;51.567;3.307;0.775;0.440;1.505;0.035;3.592;97.471;95.131;33.457;0.123;0.805;0.123;0.003;0.145;13.071;0.392;0;2;33.192;33.193;nan;nan;nan;29892;1;0;0;0;0;0;0
57;1;1;1;IDLE;0.000;0.000;1.000;3117.675914;3117.679044;3117.715124;3117.773860;798808;798808;798808;9986;24;12780928;12780968;100.000;922.868;922.868;7.466;8.194;3067.432;4.539;4.825;2.442;6.385;8.252;0.003;26.443;19.176;80.967;94.816;36.080;27.888;53.149;3.622;0.845;0.441;1.441;0.036;3.130;97.946;95.846;33.112;0.221;0.768;0.221;0.002;0.323;13.221;0.397;0;2;32.933;32.935;nan;nan;nan;31020;1;0;0;0;0;0;0
58;1;1;1;IDLE;0.000;0.000;1.000;3117.709035;3117.713023;3117.748155;3117.805742;797924;797924;797924;9975;24;12766784;12766824;100.000;944.754;944.754;7.376;8.103;3064.038;4.733;4.748;2.471;6.020;7.617;0.003;25.589;18.370;79.206;92.719;35.132;27.598;52.290;3.075;0.762;0.455;1.695;0.033;3.988;96.707;94.395;33.979;0.646;0.760;0.646;0.003;0.759;13.231;0.397;0;2;33.317;33.319;nan;nan;nan;30644;1;0;0;0;0;0;0
59;1;1;1;IDLE;0.000;0.000;1.000;3117.742904;3117.746683;3117.784636;3117.838736;794477;794477;794477;9931;24;12711632;12711672;100.000;893.297;893.297;7.331;8.058;3050.801;4.281;4.645;2.384;5.884;10.022;0.002;27.216;20.187;77.823;92.054;37.953;29.565;53.190;3.189;0.762;0.428;1.472;0.034;3.779;95.832;94.056;33.660;0.326;0.733;0.326;0.003;0.784;13.156;0.395;0;2;31.125;31.126;nan;nan;nan;30456;1;0;0;0;0;0;0
60;1;1;1;IDLE;0.000;0.000;1.000;3117.775627;3117.778673;3117.812298;3117.873797;789053;789053;789053;9864;24;12624848;12624888;100.000;994.592;994.592;7.376;8.103;3029.973;4.176;5.225;2.414;5.155;7.613;0.002;24.583;16.944;82.430;95.123;33.625;25.843;50.391;2.294;0.765;0.479;1.589;0.029;3.046;98.169;95.783;31.990;1.343;0.771;1.343;0.004;0.519;13.069;0.392;0;2;34.048;34.049;nan;nan;nan;30644;1;0;0;0;0;0;0
61;1;1;1;IDLE;0.000;0.000;1.000;3117.809249;3117.812426;3117.845508;3117.905967;783874;783874;783874;9799;110;12541984;12542024;100.000;866.633;866.633;34.493;37.904;3010.086;4.148;4.771;2.330;4.711;6.752;0.011;22.711;15.610;79.069;93.541;33.082;24.279;47.187;2.003;0.746;0.455;1.477;0.029;3.177;96.719;94.620;33.753;0.419;0.749;0.419;0.002;0.043;12.759;0.383;0;2;35.035;35.039;nan;nan;nan;143632;1;0;0;0;0;0;0
62;1;1;1;IDLE;0.000;0.000;1.000;3117.842753;3117.847322;3117.884190;3117.906011;782785;782785;782785;9785;22;12524560;12524600;100.000;902.336;902.336;6.970;7.635;3005.904;4.167;4.774;2.393;5.393;10.352;0.001;27.078;19.911;44.809;58.690;36.869;46.138;54.006;2.769;0.743;0.432;1.418;0.030;4.569;63.259;61.331;34.896;1.562;0.800;1.562;0.003;0.073;12.714;0.381;0;2;32.125;32.126;nan;nan;nan;28952;1;0;0;0;0;0;0
63;1;1;1;IDLE;0.000;0.000;1.000;3117.875578;3117.879128;3117.913933;3117.973974;782791;782791;782791;9785;18;12524656;12524696;100.000;984.868;984.868;5.616;6.156;3005.927;4.124;5.133;2.358;4.752;9.537;0.002;25.904;18.414;82.129;94.846;34.805;27.312;52.907;2.044;0.778;0.474;1.425;0.031;3.550;98.396;95.961;31.806;1.527;0.846;1.527;0.003;0.303;12.599;0.378;0;2;35.008;35.009;nan;nan;nan;23312;1;0;0;0;0;0;0
64;1;1;1;IDLE;0.000;0.000;1.000;3117.909395;3117.912483;3117.946345;3118.008055;782127;782127;782127;9777;17;12514032;12514072;100.000;900.660;900.660;5.345;5.855;3003.377;4.470;4.839;2.385;5.772;6.933;0.003;24.400;17.176;81.677;95.572;33.861;25.530;50.723;3.128;0.756;0.429;1.427;0.033;3.089;98.661;96.708;33.356;0.022;0.794;0.022;0.010;0.026;12.702;0.381;0;2;34.557;34.560;nan;nan;nan;22184;1;0;0;0;0;0;0
65;1;1;1;IDLE;0.000;0.000;1.000;3117.942790;3117.947408;3117.982308;3118.039257;785507;785507;785507;9819;18;12568112;12568152;100.000;959.558;959.558;5.481;6.021;3016.356;4.369;4.775;2.376;6.278;8.238;0.011;26.036;18.885;78.751;91.849;34.900;28.347;54.112;3.299;0.741;0.430;1.771;0.037;4.618;96.467;94.576;34.924;1.591;0.844;1.591;0.003;0.131;12.890;0.387;0;2;33.978;33.980;nan;nan;nan;22748;1;0;0;0;0;0;0
66;1;1;1;IDLE;0.000;0.000;1.000;3117.976231;3117.979719;3118.018169;3118.073437;789017;789017;789017;9863;19;12624272;12624312;100.000;915.371;915.371;5.842;6.413;3029.835;4.215;4.879;2.422;7.176;10.018;0.002;28.711;21.409;79.927;93.718;38.450;30.635;55.681;4.181;0.739;0.431;1.787;0.038;3.488;97.206;95.424;32.311;1.022;0.855;1.022;0.002;0.159;13.299;0.399;0;2;31.102;31.103;nan;nan;nan;24252;1;0;0;0;0;0;0
67;1;1;1;IDLE;0.000;0.000;1.000;3118.009378;3118.012402;3118.047236;3118.105412;789641;789641;789641;9871;20;12634256;12634296;100.000;1024.353;1024.353;6.248;6.851;3032.231;4.146;5.634;2.436;5.000;9.141;0.003;26.358;18.287;80.676;93.010;34.834;28.338;52.498;2.106;0.760;0.475;1.627;0.032;3.024;96.035;94.065;32.683;0.650;0.842;0.650;0.003;0.284;13.245;0.397;0;2;35.339;35.340;nan;nan;nan;25944;1;0;0;0;0;0;0
68;1;1;1;IDLE;0.000;0.000;1.000;3118.042603;3118.045696;3118.083444;3118.105454;784718;784718;784718;9809;20;12555488;12555528;100.000;851.603;851.603;6.338;6.941;3013.327;4.403;4.635;2.467;5.865;9.146;0.001;26.515;19.414;45.015;59.758;37.748;44.371;51.430;3.259;0.736;0.432;1.402;0.036;3.093;62.851;60.774;33.294;0.039;0.792;0.039;0.003;0.888;13.180;0.395;0;2;31.110;31.111;nan;nan;nan;26320;1;0;0;0;0;0;0
69;1;1;1;IDLE;0.000;0.000;1.000;3118.075718;3118.079243;3118.113386;3118.172053;778159;778159;778159;9727;21;12450544;12450584;100.000;961.544;961.544;6.609;7.243;2988.140;4.128;4.762;2.540;4.933;7.946;0.002;24.309;17.007;79.861;92.810;34.143;26.192;49.812;2.078;0.754;0.453;1.610;0.038;3.525;96.335;94.040;33.547;0.214;0.756;0.214;0.003;1.008;12.947;0.388;0;2;35.010;35.011;nan;nan;nan;27448;1;0;0;0;0;0;0
70;1;1;1;IDLE;0.000;0.000;1.000;3118.109520;3118.113079;3118.148472;3118.207187;776327;776327;776327;9705;22;12421232;12421272;100.000;852.575;852.575;6.789;7.454;2981.105;4.548;4.569;2.396;5.783;8.025;0.001;25.322;18.357;79.539;94.108;35.393;26.907;51.865;3.037;0.734;0.431;1.551;0.031;3.559;97.667;95.840;33.836;0.502;0.740;0.502;0.002;0.047;12.908;0.387;0;2;31.603;31.604;nan;nan;nan;28200;1;0;0;0;0;0;0
71;1;1;1;IDLE;0.000;0.000;1.000;3118.142516;3118.145581;3118.179443;3118.239763;786883;786883;786883;9837;23;12590128;12590168;100.000;947.265;947.265;7.195;7.892;3021.640;4.203;4.802;2.351;6.009;6.923;0.003;24.287;17.134;80.892;94.183;33.863;25.787;50.599;3.352;0.773;0.452;1.397;0.035;3.065;97.247;95.083;32.502;0.832;0.746;0.832;0.003;0.484;12.974;0.389;0;2;34.663;34.664;nan;nan;nan;29892;1;0;0;0;0;0;0
72;1;1;1;IDLE;0.000;0.000;1.000;3118.176184;3118.180844;3118.216227;3118.273232;787146;787146;787146;9840;22;12594336;12594376;100.000;909.502;909.502;6.924;7.590;3022.650;4.384;4.708;2.470;5.287;8.623;0.004;25.473;18.295;78.540;92.388;35.383;27.572;51.706;2.657;0.739;0.435;1.425;0.031;4.660;97.048;95.218;35.263;1.930;0.820;1.930;0.003;0.441;12.851;0.386;0;2;32.152;32.155;nan;nan;nan;28764;1;0;0;0;0;0;0
73;1;1;1;IDLE;0.000;0.000;1.000;3118.208876;3118.212922;3118.246975;3118.307719;781047;781047;781047;9764;22;12496752;12496792;100.000;913.659;913.659;6.834;7.500;2999.230;4.178;4.651;2.376;4.985;8.306;0.003;24.496;17.469;81.120;94.797;34.053;25.841;51.299;2.047;0.753;0.462;1.683;0.040;4.046;98.843;96.372;32.078;1.255;0.847;1.255;0.015;0.040;12.645;0.379;0;2;34.558;34.559;nan;nan;nan;28388;1;0;0;0;0;0;0
74;1;1;1;IDLE;0.000;0.000;1.000;3118.242885;3118.245912;3118.281400;3118.339134;782459;782459;782459;9781;23;12519344;12519384;100.000;911.842;911.842;7.105;7.801;3004.652;4.317;4.783;2.374;6.391;7.644;0.004;25.509;18.352;79.492;93.222;35.487;27.364;51.714;3.215;1.010;0.435;1.694;0.036;3.027;96.249;94.454;32.990;0.343;0.816;0.343;0.003;0.561;12.877;0.386;0;2;33.957;33.958;nan;nan;nan;29516;1;0;0;0;0;0;0
75;1;1;1;IDLE;0.000;0.000;1.000;3118.276407;3118.279446;3118.316849;3118.373060;781579;781579;781579;9770;23;12505264;12505304;100.000;886.842;886.842;7.105;7.801;3001.273;4.260;4.865;2.421;6.818;9.017;0.001;27.380;20.094;79.513;93.614;37.402;29.248;53.725;3.947;0.748;0.431;1.653;0.039;3.040;96.654;95.047;33.534;0.201;0.777;0.201;0.024;0.155;13.191;0.396;0;2;31.297;31.299;nan;nan;nan;29516;1;0;0;0;0;0;0
76;1;1;1;IDLE;0.000;0.000;1.000;3118.309726;3118.312764;3118.345826;3118.406017;784181;784181;784181;9803;110;12546896;12546936;100.000;955.006;955.006;34.628;38.039;3011.265;4.399;4.978;2.378;5.261;6.925;0.009;23.941;16.585;80.115;93.253;33.063;25.673;50.162;2.522;0.826;0.475;1.408;0.030;3.037;96.290;94.670;33.317;0.016;0.730;0.016;0.004;0.378;13.050;0.392;0;2;34.155;34.156;nan;nan;nan;144196;1;0;0;0;0;0;0
77;1;1;1;IDLE;0.000;0.000;1.000;3118.342827;3118.345945;3118.381425;3118.441109;782861;782861;782861;9786;22;12525776;12525816;100.000;882.931;882.931;6.699;7.364;3006.196;4.512;4.733;2.396;5.767;7.854;0.002;25.263;18.134;80.977;95.164;35.480;26.547;51.110;3.140;0.746;0.431;1.415;0.036;3.118;98.281;96.428;33.181;0.152;0.693;0.152;0.003;0.538;13.017;0.391;0;2;32.443;32.444;nan;nan;nan;27824;1;0;0;0;0;0;0
78;1;1;1;IDLE;0.000;0.000;1.000;3118.375817;3118.379414;3118.412770;3118.473548;779451;779451;779451;9744;17;12471216;12471256;100.000;940.325;940.325;5.120;5.629;2993.101;4.294;4.745;2.427;6.145;6.716;0.003;24.327;17.155;80.871;94.134;33.356;25.843;51.431;3.193;0.868;0.443;1.607;0.034;3.597;97.731;95.534;33.469;0.135;0.659;0.135;0.003;0.055;13.095;0.393;0;2;35.052;35.053;nan;nan;nan;21244;1;0;0;0;0;0;0
79;1;1;1;IDLE;0.000;0.000;1.000;3118.409636;3118.413624;3118.449719;3118.507243;784719;784719;784719;9809;17;12555504;12555544;100.000;917.426;917.426;5.345;5.855;3013.331;4.342;4.756;2.432;6.582;8.581;0.004;26.693;19.505;79.933;93.619;36.095;28.512;54.037;3.774;0.740;0.438;1.590;0.039;3.988;97.607;95.896;34.210;0.877;0.672;0.877;0.002;0.055;13.268;0.398;0;2;32.399;32.407;nan;nan;nan;22184;1;0;0;0;0;0;0
80;1;1;1;IDLE;0.000;0.000;1.000;3118.442819;3118.446700;3118.482550;3118.507322;780701;780701;780701;9759;19;12491216;12491256;100.000;935.965;935.965;6.022;6.594;2997.901;4.027;4.675;2.329;6.448;8.336;0.003;25.815;18.810;47.276;60.622;35.850;42.583;52.470;3.295;0.883;0.451;1.784;0.035;3.881;64.503;62.641;33.076;0.257;0.646;0.257;0.002;0.712;13.321;0.400;0;2;33.024;33.026;nan;nan;nan;25004;1;0;0;0;0;0;0
81;1;1;1;IDLE;0.000;0.000;1.000;3118.476627;3118.479720;3118.516306;3118.574470;785754;785754;785754;9822;22;12572064;12572104;100.000;904.944;904.944;6.699;7.364;3017.305;4.597;4.669;2.438;6.478;9.017;0.002;27.199;20.093;80.857;94.750;36.585;28.707;54.920;3.225;1.027;0.455;1.737;0.034;3.094;97.843;96.456;33.021;0.313;0.625;0.313;0.003;0.086;13.394;0.402;0;2;31.953;31.954;nan;nan;nan;27824;1;0;0;0;0;0;0
82;1;1;1;IDLE;0.000;0.000;1.000;3118.509460;3118.512516;3118.546177;3118.606570;783308;783308;783308;9792;22;12532928;12532968;100.000;928.356;928.356;6.834;7.500;3007.912;4.539;4.802;2.471;5.923;6.819;0.002;24.553;17.281;80.554;94.054;33.662;26.105;51.336;3.276;0.765;0.457;1.394;0.031;3.056;97.110;95.223;32.795;0.538;0.620;0.538;0.015;0.130;13.347;0.400;0;2;35.106;35.110;nan;nan;nan;28388;1;0;0;0;0;0;0
83;1;1;1;IDLE;0.000;0.000;1.000;3118.542976;3118.546305;3118.584995;3118.639561;782737;782737;782737;9785;21;12523792;12523832;100.000;878.800;878.800;6.564;7.198;3005.720;4.280;5.084;2.402;6.393;9.547;0.003;27.706;20.220;79.005;93.256;38.690;29.709;52.263;3.371;0.850;0.432;1.696;0.044;3.329;96.585;94.881;33.789;0.456;0.610;0.456;0.002;1.010;13.485;0.405;0;2;31.118;31.119;nan;nan;nan;27260;1;0;0;0;0;0;0
84;1;1;1;IDLE;0.000;0.000;1.000;3118.575679;3118.578804;3118.615538;3118.671676;781874;781874;781874;9774;22;12509984;12510024;100.000;991.902;991.902;6.879;7.545;3002.406;3.991;5.562;2.363;5.029;11.033;0.002;27.978;20.053;80.260;92.872;36.734;30.125;54.591;2.080;0.748;0.460;1.711;0.030;3.125;95.997;93.663;32.500;0.834;0.624;0.834;0.004;0.129;13.356;0.401;0;2;35.052;35.053;nan;nan;nan;28576;1;0;0;0;0;0;0
85;1;1;1;IDLE;0.000;0.000;1.000;3118.609367;3118.612752;3118.646827;3118.706424;780545;780545;780545;9757;19;12488720;12488760;100.000;908.937;908.937;5.977;6.549;2997.302;4.440;4.688;2.349;5.998;7.242;0.002;24.717;17.680;79.932;93.672;34.075;26.387;51.885;3.288;0.759;0.435;1.480;0.035;3.386;97.058;95.077;33.948;0.615;0.623;0.615;0.002;0.054;13.281;0.398;0;2;32.088;32.089;nan;nan;nan;24816;1;0;0;0;0;0;0
86;1;1;1;IDLE;0.000;0.000;1.000;3118.642592;3118.645565;3118.679748;3118.738974;778343;778343;778343;9730;21;12453488;12453528;100.000;925.211;925.211;6.518;7.152;2988.847;4.064;4.501;2.329;5.798;7.087;0.002;23.779;16.949;79.948;93.409;34.183;25.457;49.583;3.184;0.749;0.435;1.396;0.033;2.974;96.382;94.294;32.813;0.520;0.617;0.520;0.003;1.004;13.121;0.394;0;2;33.758;33.759;nan;nan;nan;27072;1;0;0;0;0;0;0
87;1;1;1;IDLE;0.000;0.000;1.000;3118.676078;3118.680750;3118.713950;3118.773459;778458;778458;778458;9731;21;12455328;12455368;100.000;923.335;923.335;6.383;7.017;2989.288;4.221;4.805;2.448;4.896;7.208;0.002;23.578;16.325;79.219;92.708;33.199;25.432;49.172;2.303;0.733;0.427;1.407;0.026;4.672;97.380;95.445;35.185;1.852;0.694;1.852;0.003;0.348;12.883;0.387;0;2;32.229;32.230;nan;nan;nan;26508;1;0;0;0;0;0;0
88;1;1;1;IDLE;0.000;0.000;1.000;3118.709216;3118.713067;3118.747835;3118.806043;778592;778592;778592;9733;22;12457472;12457512;100.000;951.492;951.492;6.879;7.545;2989.803;4.105;4.753;2.365;5.676;8.009;0.003;24.908;17.790;79.883;92.976;34.768;26.790;51.168;3.060;0.771;0.425;1.389;0.031;3.851;96.826;94.696;32.317;1.017;0.714;1.017;0.003;0.869;12.864;0.386;0;2;33.627;33.630;nan;nan;nan;28576;1;0;0;0;0;0;0
89;1;1;1;IDLE;0.000;0.000;1.000;3118.742974;3118.747573;3118.782916;3118.839289;779952;779952;779952;9750;23;12479232;12479272;100.000;896.967;896.967;7.105;7.801;2995.025;4.245;4.575;2.358;5.004;9.021;0.002;25.202;18.270;77.803;91.716;35.343;27.479;51.693;2.399;0.735;0.431;1.409;0.031;4.599;96.314;94.608;34.506;1.173;0.743;1.173;0.002;0.469;12.638;0.379;0;2;32.143;32.144;nan;nan;nan;29516;1;0;0;0;0;0;0
90;1;1;1;IDLE;0.000;0.000;1.000;3118.775578;3118.779110;3118.814704;3118.872891;779674;779674;779674;9746;23;12474784;12474824;100.000;916.529;916.529;7.105;7.801;2993.958;4.139;4.646;2.369;6.273;7.726;0.001;25.153;18.138;80.169;93.781;35.594;26.821;50.956;3.150;1.031;0.450;1.609;0.033;3.532;97.312;94.877;31.537;1.796;0.809;1.796;0.012;0.956;12.803;0.384;0;2;32.307;32.308;nan;nan;nan;29516;1;0;0;0;0;0;0
91;1;1;1;IDLE;0.000;0.000;1.000;3118.809555;3118.812715;3118.847418;3118.906623;781083;781083;781083;9764;109;12497328;12497368;100.000;917.300;917.300;34.222;37.602;2999.368;4.627;4.692;2.342;5.894;7.374;0.008;24.930;17.896;80.283;93.908;34.703;26.547;51.568;3.248;0.769;0.444;1.399;0.034;3.160;97.067;95.276;33.605;0.272;0.775;0.272;0.002;0.772;12.838;0.385;0;2;32.843;32.844;nan;nan;nan;142504;1;0;0;0;0;0;0
92;1;1;1;IDLE;0.000;0.000;1.000;3118.842509;3118.846395;3118.880477;3118.906684;780537;780537;780537;9757;21;12488592;12488632;100.000;902.778;902.778;6.654;7.288;2997.272;4.328;4.589;2.395;5.648;7.358;0.001;24.319;17.334;46.455;60.289;34.082;40.337;50.861;3.019;0.751;0.442;1.400;0.036;3.886;64.175;62.003;33.680;0.347;0.748;0.347;0.002;0.254;12.791;0.384;0;2;33.499;33.501;nan;nan;nan;27636;1;0;0;0;0;0;0
93;1;1;1;IDLE;0.000;0.000;1.000;3118.876338;3118.880219;3118.916221;3118.972795;773046;773046;773046;9664;17;12368736;12368776;100.000;911.245;911.245;5.165;5.674;2968.506;4.148;4.607;2.538;5.655;9.021;0.004;25.969;18.824;79.003;92.577;36.002;28.051;52.286;3.047;0.737;0.437;1.399;0.034;3.880;96.457;94.782;33.824;0.490;0.732;0.490;0.002;0.605;12.798;0.384;0;2;32.721;32.723;nan;nan;nan;21432;1;0;0;0;0;0;0
