frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
21;1;1;1;2432.468797;2432.580710;2432.607769;779066;0;0;25004;25004;19;19;25004;25092;100.000;0.927;0.927;6.022;6.594;6.022;27.055;0.007;0.009;27.096;0.038;27.058;0.033;99.861;111.913;72.889;35.111;1.778;3.280;0;0;0;0;0;0;0;0
22;1;1;1;2432.502008;2432.607826;2432.607888;778280;0;0;25004;25004;19;19;25004;25092;100.000;5571.630;5571.630;6.022;6.594;6.022;0.009;0.009;0.010;0.119;0.058;0.062;15.627;51.522;105.819;39.675;27.116;6.217;3.463;0;0;0;0;0;0;0;0
23;1;1;1;2432.535709;2432.649532;2432.683470;778907;0;0;26132;26132;20;20;26132;26220;100.000;0.773;0.773;6.293;6.896;6.293;33.890;0.011;0.013;75.582;41.644;33.938;0.038;44.902;113.823;81.924;41.706;8.372;3.770;0;0;0;0;0;0;0;0
24;1;1;1;2432.569938;2432.683514;2432.711000;779289;0;0;23876;23876;19;19;23876;23964;100.000;0.872;0.872;5.751;6.323;5.751;27.463;0.007;0.008;27.530;0.044;27.486;0.030;99.842;113.576;76.121;33.982;0.648;3.575;0;0;0;0;0;0;0;0
25;1;1;1;2432.602106;2432.711048;2432.750081;779739;0;0;25192;25192;20;20;25192;25280;100.000;0.648;0.648;6.067;6.670;6.067;38.999;0.015;0.016;39.081;0.048;39.033;0.042;99.878;108.942;81.868;27.534;5.800;3.714;0;0;0;0;0;0;0;0
26;1;1;1;2432.636641;2432.750128;2432.750155;779364;0;0;26320;26320;20;20;26320;26408;100.000;9011.160;9011.160;6.338;6.941;6.338;0.007;0.007;0.008;0.074;0.047;0.027;28.208;36.234;113.487;48.609;39.081;5.747;3.841;0;0;0;0;0;0;0;0
27;1;1;1;2432.670990;2432.783597;2432.809982;780025;0;0;26320;26320;20;20;26320;26408;100.000;1.001;1.001;6.338;6.941;6.338;26.327;0.015;0.017;59.827;33.442;26.385;0.063;44.102;112.606;75.103;33.469;0.135;3.610;0;0;0;0;0;0;0;0
28;1;1;1;2432.701823;2432.810037;2432.850285;780373;0;0;26508;26508;21;21;26508;26596;100.000;0.661;0.661;6.383;7.017;6.383;40.155;0.010;0.010;40.303;0.055;40.248;0.026;99.863;108.214;82.072;26.440;6.893;3.815;0;0;0;0;0;0;0;0
29;1;1;1;2432.737131;2432.850330;2432.883976;781651;0;0;27824;27824;22;22;27824;27912;100.000;0.830;0.830;6.699;7.364;6.699;33.612;0.006;0.007;33.691;0.045;33.646;0.022;99.867;113.199;82.430;40.292;6.959;4.011;0;0;0;0;0;0;0;0
30;1;1;1;2432.770638;2432.884014;2432.911496;781375;0;0;26696;26696;21;21;26696;26784;100.000;0.975;0.975;6.428;7.062;6.428;27.479;0.007;0.009;27.520;0.038;27.482;0.032;99.863;113.376;76.617;33.684;0.351;3.783;0;0;0;0;0;0;0;0
