frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
47;1;1;1;IDLE;0.000;0.000;1.000;3108.789512;3108.792512;3108.825896;3108.882077;784950;784950;784950;9812;23;12559200;12559240;100.000;614.888;614.888;7.195;7.892;3014.218;3.888;0.000;0.000;5.054;7.605;0.002;16.547;16.547;69.140;89.565;33.384;18.474;49.564;2.295;0.769;0.465;1.492;0.032;3.000;92.565;90.093;27.900;5.433;1.515;5.433;0.003;0.297;5.135;0.154;0;2;28.714;28.715;nan;nan;nan;29892;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;3108.823262;3108.827387;3108.860547;3108.919722;781130;781130;781130;9765;19;12498080;12498120;100.000;615.102;615.102;5.887;6.458;2999.549;4.266;0.000;0.000;4.771;7.586;0.001;16.624;16.624;72.016;92.335;33.160;18.004;50.134;2.147;0.750;0.438;1.406;0.030;4.125;96.460;94.405;34.875;1.542;1.517;1.542;0.002;0.481;5.047;0.151;0;1;29.111;29.113;nan;nan;nan;24440;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;3108.857581;3108.862883;3108.896629;3108.951634;780468;780468;780468;9756;19;12487488;12487528;100.000;645.915;645.915;5.977;6.549;2997.007;4.169;0.000;0.000;5.101;8.583;0.002;17.854;17.854;69.417;88.750;33.746;20.117;52.907;2.441;0.760;0.452;1.418;0.030;5.303;94.053;92.983;35.496;2.163;1.557;2.163;0.002;0.725;5.066;0.152;0;1;31.673;31.674;nan;nan;nan;24816;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;3108.890960;3108.895861;3108.927005;3108.980325;783376;783376;783376;9793;20;12534016;12534056;100.000;640.931;640.931;6.067;6.670;3008.173;4.074;0.000;0.000;4.286;6.889;0.002;15.248;15.248;64.908;84.464;31.144;18.053;48.961;1.671;0.755;0.441;1.392;0.025;4.901;89.365;88.342;32.978;0.355;1.482;0.355;0.002;0.410;4.873;0.146;0;2;31.514;31.515;nan;nan;nan;25192;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;3108.923439;3108.926769;3108.960211;3109.020375;787237;787237;787237;9841;23;12595792;12595832;100.000;632.431;632.431;7.060;7.756;3023.000;4.078;0.000;0.000;4.919;8.013;0.002;17.010;17.010;73.689;93.605;33.442;18.172;50.865;2.221;0.740;0.433;1.493;0.031;3.331;96.936;95.058;30.908;2.425;1.541;2.425;0.002;0.590;4.889;0.147;0;2;28.123;28.125;nan;nan;nan;29328;1;0;0;0;0;0;0
52;1;1;1;IDLE;0.000;0.000;1.000;3108.957209;3108.962599;3108.997298;3109.052684;787734;787734;787734;9847;24;12603744;12603784;100.000;656.514;656.514;7.421;8.148;3024.908;4.191;0.000;0.000;4.826;10.022;0.002;19.039;19.039;70.887;90.085;34.699;21.135;54.870;2.180;0.765;0.454;1.400;0.027;5.390;95.475;94.034;35.829;2.496;1.601;2.496;0.002;0.650;4.880;0.146;0;1;33.096;33.097;nan;nan;nan;30832;1;0;0;0;0;0;0
53;1;1;1;IDLE;0.000;0.000;1.000;3108.992271;3108.997125;3109.029394;3109.087069;787059;787059;787059;9839;24;12592944;12592984;100.000;664.870;664.870;7.556;8.284;3022.316;4.085;0.000;0.000;4.284;8.028;0.002;16.397;16.397;71.003;89.944;32.269;18.230;50.813;1.681;0.746;0.437;1.391;0.029;4.854;94.798;95.086;34.527;1.193;1.575;1.193;0.002;1.014;4.735;0.142;0;2;31.314;31.315;nan;nan;nan;31396;1;0;0;0;0;0;0
54;1;1;1;IDLE;0.000;0.000;1.000;3109.023190;3109.026580;3109.061448;3109.121571;786051;786051;786051;9826;24;12576816;12576856;100.000;596.518;596.518;7.601;8.329;3018.445;3.966;0.000;0.000;4.992;8.004;0.003;16.962;16.962;73.907;94.991;34.868;17.857;48.647;2.086;0.770;0.506;1.599;0.031;3.390;98.381;96.254;29.455;3.879;1.719;3.879;0.002;0.785;4.804;0.144;0;2;33.621;33.623;nan;nan;nan;31584;1;0;0;0;0;0;0
55;1;1;1;IDLE;0.000;0.000;1.000;3109.056877;3109.060623;3109.095526;3109.121645;796213;796213;796213;9953;23;12739408;12739448;100.000;617.273;617.273;7.285;7.982;3057.468;4.172;0.000;0.000;5.767;8.016;0.002;17.955;17.955;40.383;61.022;34.903;29.423;51.442;3.142;0.755;0.433;1.405;0.032;3.746;64.768;62.995;34.043;0.710;1.656;0.710;0.008;0.473;5.050;0.152;0;2;34.056;34.059;nan;nan;nan;30268;1;0;0;0;0;0;0
56;1;1;1;IDLE;0.000;0.000;1.000;3109.089927;3109.092986;3109.130611;3109.186946;790191;790191;790191;9878;23;12643056;12643096;100.000;585.635;585.635;7.240;7.937;3034.343;4.100;0.000;0.000;6.946;9.021;0.002;20.067;20.067;72.371;93.960;37.624;21.357;53.335;4.291;0.746;0.436;1.428;0.043;3.060;97.020;94.963;32.363;0.970;1.613;0.970;0.002;0.066;5.534;0.166;0;2;30.362;30.363;nan;nan;nan;30080;1;0;0;0;0;0;0
57;1;1;1;IDLE;0.000;0.000;1.000;3109.123174;3109.126373;3109.159518;3109.219672;798808;798808;798808;9986;24;12780928;12780968;100.000;622.554;622.554;7.376;8.103;3067.432;3.998;0.000;0.000;5.031;6.855;0.003;15.883;15.883;72.769;93.299;33.144;17.024;47.921;2.167;0.775;0.480;1.578;0.030;3.199;96.498;94.356;33.387;0.054;1.516;0.054;0.002;0.726;5.411;0.162;0;2;34.279;34.281;nan;nan;nan;30644;1;0;0;0;0;0;0
58;1;1;1;IDLE;0.000;0.000;1.000;3109.156694;3109.160862;3109.195476;3109.219714;797924;797924;797924;9975;23;12766784;12766824;100.000;629.607;629.607;7.285;7.982;3064.038;4.302;0.000;0.000;5.777;7.733;0.001;17.811;17.811;38.575;58.852;34.614;30.264;51.457;3.165;0.753;0.434;1.393;0.032;4.168;63.020;61.064;34.488;1.155;1.493;1.155;0.002;0.824;5.507;0.165;0;2;31.925;31.926;nan;nan;nan;30268;1;0;0;0;0;0;0
59;1;1;1;IDLE;0.000;0.000;1.000;3109.189984;3109.193140;3109.227839;3109.285142;794477;794477;794477;9931;24;12711632;12711672;100.000;590.516;590.516;7.331;8.058;3050.801;4.276;0.000;0.000;4.986;8.023;0.004;17.284;17.284;70.476;92.003;34.699;18.787;49.812;2.208;0.773;0.464;1.513;0.028;3.156;95.158;93.159;32.278;1.056;1.466;1.056;0.002;0.161;5.379;0.161;0;2;34.772;34.773;nan;nan;nan;30456;1;0;0;0;0;0;0
60;1;1;1;IDLE;0.000;0.000;1.000;3109.223720;3109.227272;3109.262917;3109.319650;789053;789053;789053;9864;24;12624848;12624888;100.000;596.002;596.002;7.376;8.103;3029.973;4.358;0.000;0.000;6.101;8.014;0.001;18.473;18.473;71.195;92.378;35.645;19.998;51.826;3.435;0.744;0.432;1.455;0.036;3.552;95.930;94.333;34.132;0.799;1.424;0.799;0.002;0.345;5.566;0.167;0;2;30.236;30.237;nan;nan;nan;30644;1;0;0;0;0;0;0
61;1;1;1;IDLE;0.000;0.000;1.000;3109.256470;3109.259462;3109.293073;3109.320245;783874;783874;783874;9799;109;12541984;12542024;100.000;601.220;601.220;34.448;37.827;3010.086;3.926;0.000;0.000;4.794;7.098;0.004;15.819;15.819;39.922;60.784;33.612;26.025;47.064;2.004;0.772;0.478;1.512;0.029;2.991;63.775;61.595;32.190;1.144;1.407;1.144;0.002;0.855;5.377;0.161;0;2;33.671;33.673;nan;nan;nan;143444;1;0;0;0;0;0;0
62;1;1;1;IDLE;0.000;0.000;1.000;3109.290088;3109.294856;3109.327054;3109.386694;782785;782785;782785;9785;22;12524560;12524600;100.000;639.403;639.403;6.924;7.590;3005.904;4.084;0.000;0.000;5.164;6.981;0.003;16.229;16.229;72.250;91.838;32.198;17.671;50.403;2.157;0.752;0.461;1.761;0.035;4.768;96.606;94.711;35.394;2.061;1.448;2.061;0.003;0.461;5.332;0.160;0;2;33.564;33.565;nan;nan;nan;28764;1;0;0;0;0;0;0
63;1;1;1;IDLE;0.000;0.000;1.000;3109.323700;3109.327162;3109.361242;3109.420308;782791;782791;782791;9785;18;12524656;12524696;100.000;606.339;606.339;5.571;6.111;3005.927;4.235;0.000;0.000;5.789;7.110;0.001;17.134;17.134;72.490;93.147;34.080;18.395;50.277;3.139;0.744;0.430;1.440;0.037;3.461;96.608;94.991;32.306;1.028;1.421;1.028;0.002;0.521;5.452;0.164;0;2;32.559;32.560;nan;nan;nan;23124;1;0;0;0;0;0;0
64;1;1;1;IDLE;0.000;0.000;1.000;3109.356596;3109.359544;3109.395225;3109.455185;782127;782127;782127;9777;17;12514032;12514072;100.000;596.354;596.354;5.345;5.855;3003.377;4.071;0.000;0.000;6.133;8.012;0.002;18.216;18.216;74.656;95.641;35.681;19.046;51.051;3.254;0.748;0.462;1.637;0.032;2.948;98.589;96.534;32.382;0.951;1.392;0.951;0.013;0.538;5.625;0.169;0;2;33.090;33.092;nan;nan;nan;22184;1;0;0;0;0;0;0
65;1;1;1;IDLE;0.000;0.000;1.000;3109.390453;3109.393619;3109.429112;3109.486056;785507;785507;785507;9819;18;12568112;12568152;100.000;593.885;593.885;5.481;6.021;3016.356;4.367;0.000;0.000;5.498;7.817;0.002;17.681;17.681;71.274;92.437;35.493;19.128;49.817;2.752;0.754;0.454;1.504;0.033;3.166;95.603;94.072;34.075;0.742;1.351;0.742;0.002;1.012;5.597;0.168;0;2;33.882;33.885;nan;nan;nan;22748;1;0;0;0;0;0;0
66;1;1;1;IDLE;0.000;0.000;1.000;3109.423877;3109.427090;3109.464023;3109.520055;789017;789017;789017;9863;19;12624272;12624312;100.000;584.509;584.509;5.842;6.413;3029.835;4.207;0.000;0.000;6.435;8.651;0.001;19.292;19.292;71.366;92.964;36.933;20.752;52.236;3.435;0.746;0.446;1.771;0.036;3.214;96.178;94.738;33.471;0.138;1.275;0.138;0.002;0.246;5.817;0.175;0;2;30.680;30.681;nan;nan;nan;24252;1;0;0;0;0;0;0
67;1;1;1;IDLE;0.000;0.000;1.000;3109.456749;3109.460003;3109.494460;3109.554118;789641;789641;789641;9871;20;12634256;12634296;100.000;603.876;603.876;6.203;6.805;3032.231;3.981;0.000;0.000;5.095;8.000;0.001;17.076;17.076;73.192;94.115;34.457;18.144;49.557;2.304;0.769;0.472;1.519;0.031;3.255;97.369;95.468;32.913;0.421;1.222;0.421;0.002;0.437;5.643;0.169;0;2;33.592;33.593;nan;nan;nan;25756;1;0;0;0;0;0;0
68;1;1;1;IDLE;0.000;0.000;1.000;3109.490254;3109.494144;3109.527865;3109.554176;784718;784718;784718;9809;20;12555488;12555528;100.000;609.149;609.149;6.338;6.941;3013.327;4.112;0.000;0.000;5.277;7.344;0.002;16.732;16.732;39.420;60.032;33.721;27.872;49.621;2.351;0.748;0.444;1.702;0.032;3.889;63.922;62.193;34.141;0.807;1.196;0.807;0.002;0.486;5.555;0.167;0;2;33.593;33.594;nan;nan;nan;26320;1;0;0;0;0;0;0
69;1;1;1;IDLE;0.000;0.000;1.000;3109.523614;3109.527323;3109.563629;3109.613795;778159;778159;778159;9727;21;12450544;12450584;100.000;591.772;591.772;6.609;7.243;2988.140;4.086;0.000;0.000;5.722;9.027;0.002;18.835;18.835;65.433;86.472;36.306;21.781;51.879;3.112;0.733;0.437;1.401;0.037;3.709;90.182;88.478;33.179;0.154;1.131;0.154;0.002;0.514;5.602;0.168;0;2;31.142;31.143;nan;nan;nan;27448;1;0;0;0;0;0;0
70;1;1;1;IDLE;0.000;0.000;1.000;3109.556354;3109.559415;3109.592623;3109.654612;776327;776327;776327;9705;22;12421232;12421272;100.000;595.016;595.016;6.789;7.454;2981.105;4.075;0.000;0.000;4.732;6.949;0.002;15.756;15.756;74.322;95.198;33.208;16.550;47.445;2.008;0.782;0.479;1.434;0.029;3.060;98.258;95.962;32.092;1.242;1.138;1.242;0.002;0.649;5.387;0.162;0;2;28.117;28.119;nan;nan;nan;28200;1;0;0;0;0;0;0
71;1;1;1;IDLE;0.000;0.000;1.000;3109.590198;3109.594661;3109.630517;3109.684395;786883;786883;786883;9837;23;12590128;12590168;100.000;632.014;632.014;7.150;7.847;3021.640;4.457;0.000;0.000;6.747;8.753;0.003;19.958;19.958;69.813;89.734;35.856;22.241;55.661;3.799;0.775;0.461;1.676;0.036;4.463;94.197;92.412;35.247;1.913;1.186;1.913;0.002;0.431;5.733;0.172;0;1;32.844;32.846;nan;nan;nan;29704;1;0;0;0;0;0;0
72;1;1;1;IDLE;0.000;0.000;1.000;3109.624144;3109.629639;3109.663858;3109.711034;787146;787146;787146;9840;22;12594336;12594376;100.000;613.587;613.587;6.970;7.635;3022.650;4.104;0.000;0.000;4.415;9.023;0.002;17.542;17.542;60.869;81.395;34.218;21.552;51.266;1.745;0.803;0.435;1.403;0.029;5.496;86.891;85.717;34.978;1.645;1.215;1.645;0.002;0.251;5.409;0.162;0;2;29.556;29.557;nan;nan;nan;28952;1;0;0;0;0;0;0
73;1;1;1;IDLE;0.000;0.000;1.000;3109.656205;3109.659208;3109.691141;3109.753524;781047;781047;781047;9764;22;12496752;12496792;100.000;618.391;618.391;6.879;7.545;2999.230;3.783;0.000;0.000;4.874;6.814;0.001;15.471;15.471;74.108;94.316;31.934;16.403;48.447;2.102;0.778;0.471;1.493;0.030;3.003;97.319;94.874;29.568;3.765;1.374;3.765;0.016;0.020;5.278;0.158;0;2;26.701;26.704;nan;nan;nan;28576;1;0;0;0;0;0;0
74;1;1;1;IDLE;0.000;0.000;1.000;3109.690062;3109.695663;3109.732017;3109.786509;782459;782459;782459;9781;23;12519344;12519384;100.000;654.827;654.827;7.150;7.847;3004.652;4.505;0.000;0.000;6.461;10.020;0.002;20.987;20.987;71.727;90.846;36.353;23.102;57.730;3.352;0.944;0.453;1.678;0.035;5.601;96.447;94.525;36.456;3.122;1.484;3.122;0.002;0.750;5.578;0.167;0;1;31.524;31.525;nan;nan;nan;29704;1;0;0;0;0;0;0
75;1;1;1;IDLE;0.000;0.000;1.000;3109.724657;3109.729636;3109.761567;3109.818578;781579;781579;781579;9770;23;12505264;12505304;100.000;636.214;636.214;7.195;7.892;3001.273;4.272;0.000;0.000;4.213;7.500;0.002;15.984;15.984;69.286;88.942;31.931;17.972;50.060;1.577;0.761;0.456;1.392;0.026;4.979;93.921;93.262;33.973;0.639;1.431;0.639;0.002;0.559;5.239;0.157;0;2;32.437;32.439;nan;nan;nan;29892;1;0;0;0;0;0;0
76;1;1;1;IDLE;0.000;0.000;1.000;3109.756657;3109.759724;3109.795167;3109.848346;784181;784181;784181;9803;110;12546896;12546936;100.000;608.197;608.197;34.583;37.994;3011.265;4.290;0.000;0.000;6.131;8.018;0.004;18.439;18.439;67.992;88.622;35.443;20.806;52.023;3.154;0.881;0.432;1.631;0.033;3.066;91.688;89.696;30.088;3.245;1.544;3.245;0.002;0.662;5.465;0.164;0;2;31.425;31.426;nan;nan;nan;144008;1;0;0;0;0;0;0
77;1;1;1;IDLE;0.000;0.000;1.000;3109.790066;3109.793107;3109.827236;3109.886713;782861;782861;782861;9786;22;12525776;12525816;100.000;601.800;601.800;6.699;7.364;3006.196;3.969;0.000;0.000;4.636;8.018;0.001;16.623;16.623;72.792;93.607;34.130;17.758;48.705;1.977;0.755;0.443;1.432;0.028;3.041;96.647;94.730;33.383;0.049;1.451;0.049;0.003;0.659;5.261;0.158;0;2;29.123;29.124;nan;nan;nan;27824;1;0;0;0;0;0;0
78;1;1;1;IDLE;0.000;0.000;1.000;3109.824115;3109.829663;3109.863321;3109.918846;779451;779451;779451;9744;17;12471216;12471256;100.000;638.112;638.112;5.120;5.629;2993.101;4.392;0.000;0.000;4.908;9.019;0.001;18.319;18.319;69.639;89.183;33.658;20.541;54.428;2.245;0.765;0.456;1.412;0.030;5.549;94.731;93.530;36.557;3.223;1.562;3.223;0.002;0.184;5.178;0.155;0;1;32.408;32.409;nan;nan;nan;21244;1;0;0;0;0;0;0
79;1;1;1;IDLE;0.000;0.000;1.000;3109.857564;3109.863050;3109.894940;3109.947579;784719;784719;784719;9809;17;12555504;12555544;100.000;645.321;645.321;5.300;5.809;3013.331;4.072;0.000;0.000;4.189;7.562;0.002;15.823;15.823;65.072;84.529;31.890;18.719;49.617;1.576;0.759;0.430;1.395;0.028;5.486;90.015;88.929;33.387;0.054;1.467;0.054;0.002;0.680;4.933;0.148;0;2;31.463;31.466;nan;nan;nan;21996;1;0;0;0;0;0;0
80;1;1;1;IDLE;0.000;0.000;1.000;3109.890157;3109.893204;3109.926475;3109.947618;780701;780701;780701;9759;19;12491216;12491256;100.000;597.867;597.867;6.022;6.594;2997.901;4.235;0.000;0.000;4.727;7.023;0.001;15.985;15.985;33.521;54.414;33.271;29.376;48.044;2.092;0.758;0.435;1.414;0.028;3.047;57.461;55.635;30.153;3.180;1.574;3.180;0.003;0.625;4.884;0.147;0;2;28.122;28.124;nan;nan;nan;25004;1;0;0;0;0;0;0
81;1;1;1;IDLE;0.000;0.000;1.000;3109.923743;3109.928200;3109.963558;3110.019002;785754;785754;785754;9822;22;12572064;12572104;100.000;606.942;606.942;6.744;7.409;3017.305;4.385;0.000;0.000;5.380;9.022;0.002;18.788;18.788;70.088;90.802;35.359;20.691;53.136;2.702;0.765;0.464;1.418;0.031;4.457;95.259;93.685;34.996;1.663;1.580;1.663;0.002;0.239;5.013;0.150;0;1;32.318;32.319;nan;nan;nan;28012;1;0;0;0;0;0;0
82;1;1;1;IDLE;0.000;0.000;1.000;3109.958017;3109.962940;3109.995649;3110.053709;783308;783308;783308;9792;22;12532928;12532968;100.000;635.051;635.051;6.834;7.500;3007.912;4.097;0.000;0.000;4.156;8.021;0.002;16.274;16.274;71.033;90.769;32.709;17.930;49.756;1.534;0.762;0.444;1.390;0.026;4.923;95.691;95.058;34.740;1.407;1.569;1.407;0.009;0.787;4.801;0.144;0;2;31.370;31.372;nan;nan;nan;28388;1;0;0;0;0;0;0
83;1;1;1;IDLE;0.000;0.000;1.000;3109.990073;3109.993310;3110.026932;3110.085621;782737;782737;782737;9785;21;12523792;12523832;100.000;606.619;606.619;6.564;7.198;3005.720;4.165;0.000;0.000;5.026;7.245;0.003;16.436;16.436;71.665;92.310;33.622;17.805;48.885;2.033;0.758;0.454;1.750;0.031;3.237;95.547;93.637;30.370;2.963;1.656;2.963;0.002;0.703;4.860;0.146;0;2;34.017;34.018;nan;nan;nan;27260;1;0;0;0;0;0;0
84;1;1;1;IDLE;0.000;0.000;1.000;3110.023872;3110.028576;3110.061789;3110.119997;781874;781874;781874;9774;23;12509984;12510024;100.000;624.030;624.030;7.015;7.711;3002.406;4.115;0.000;0.000;5.034;8.003;0.002;17.152;17.152;71.374;91.422;33.214;18.761;51.640;2.428;0.743;0.438;1.395;0.030;4.704;96.125;94.680;35.265;1.932;1.673;1.932;0.002;0.127;4.914;0.147;0;2;31.830;31.831;nan;nan;nan;29140;1;0;0;0;0;0;0
85;1;1;1;IDLE;0.000;0.000;1.000;3110.056787;3110.059924;3110.092438;3110.153353;780545;780545;780545;9757;20;12488720;12488760;100.000;606.277;606.277;6.067;6.670;2997.302;4.203;0.000;0.000;5.076;6.598;0.002;15.878;15.878;72.830;93.429;32.514;16.994;48.833;2.155;0.767;0.453;1.663;0.038;3.137;96.566;94.703;31.349;1.985;1.693;1.985;0.002;0.237;4.957;0.149;0;2;34.153;34.156;nan;nan;nan;25192;1;0;0;0;0;0;0
86;1;1;1;IDLE;0.000;0.000;1.000;3110.090001;3110.093977;3110.128364;3110.186477;778343;778343;778343;9730;21;12453488;12453528;100.000;618.636;618.636;6.473;7.107;2988.847;4.175;0.000;0.000;5.869;7.440;0.002;17.485;17.485;72.369;92.500;34.387;18.902;50.847;3.271;0.736;0.439;1.390;0.032;3.976;96.476;94.494;34.053;0.720;1.632;0.720;0.002;0.944;5.188;0.156;0;2;32.425;32.426;nan;nan;nan;26884;1;0;0;0;0;0;0
87;1;1;1;IDLE;0.000;0.000;1.000;3110.123207;3110.126173;3110.161289;3110.221202;778458;778458;778458;9731;21;12455328;12455368;100.000;593.894;593.894;6.383;7.017;2989.288;4.156;0.000;0.000;6.183;7.283;0.002;17.622;17.622;74.057;95.029;35.117;18.544;50.183;3.317;0.752;0.432;1.648;0.034;2.966;97.995;95.885;32.195;1.138;1.601;1.138;0.002;0.674;5.440;0.163;0;2;32.467;32.468;nan;nan;nan;26508;1;0;0;0;0;0;0
88;1;1;1;IDLE;0.000;0.000;1.000;3110.157065;3110.160371;3110.195097;3110.252257;778592;778592;778592;9733;22;12457472;12457512;100.000;593.470;593.470;6.924;7.590;2989.803;4.324;0.000;0.000;5.095;8.020;0.003;17.439;17.439;70.895;91.886;34.727;18.978;50.217;2.119;0.760;0.440;1.744;0.032;3.306;95.192;93.607;34.198;0.865;1.555;0.865;0.002;0.617;5.356;0.161;0;2;34.119;34.122;nan;nan;nan;28764;1;0;0;0;0;0;0
89;1;1;1;IDLE;0.000;0.000;1.000;3110.190332;3110.193956;3110.232186;3110.285277;779952;779952;779952;9750;23;12479232;12479272;100.000;585.815;585.815;7.150;7.847;2995.025;4.192;0.000;0.000;5.910;10.022;0.002;20.124;20.124;70.018;91.321;38.230;22.036;52.639;3.304;0.745;0.431;1.399;0.031;3.624;94.945;93.293;33.585;0.252;1.474;0.252;0.002;0.992;5.500;0.165;0;2;30.088;30.090;nan;nan;nan;29704;1;0;0;0;0;0;0
90;1;1;1;IDLE;0.000;0.000;1.000;3110.222907;3110.225861;3110.258705;3110.313425;779674;779674;779674;9746;23;12474784;12474824;100.000;602.856;602.856;7.105;7.801;2993.958;3.956;0.000;0.000;4.794;6.528;0.002;15.279;15.279;66.871;87.564;32.844;17.449;46.520;1.982;0.769;0.473;1.542;0.028;2.954;90.519;88.108;31.905;1.428;1.471;1.428;0.010;0.818;5.326;0.160;0;2;33.097;33.098;nan;nan;nan;29516;1;0;0;0;0;0;0
91;1;1;1;IDLE;0.000;0.000;1.000;3110.256502;3110.260127;3110.292074;3110.352962;781083;781083;781083;9764;109;12497328;12497368;100.000;642.790;642.790;34.222;37.602;2999.368;4.132;0.000;0.000;5.685;6.768;0.008;16.585;16.585;73.392;92.835;31.948;17.865;51.913;3.089;0.744;0.434;1.390;0.028;3.624;96.460;94.312;34.266;0.932;1.437;0.932;0.002;0.049;5.419;0.163;0;2;28.114;28.116;nan;nan;nan;142504;1;0;0;0;0;0;0
92;1;1;1;IDLE;0.000;0.000;1.000;3110.290053;3110.295522;3110.330209;3110.385993;780537;780537;780537;9757;21;12488592;12488632;100.000;671.933;671.933;6.564;7.198;2997.272;4.171;0.000;0.000;6.353;8.811;0.001;19.335;19.335;71.885;90.471;34.687;21.371;55.741;3.644;0.790;0.457;1.425;0.037;5.470;95.941;94.010;35.395;2.062;1.476;2.062;0.002;0.934;5.657;0.170;0;1;31.561;31.562;nan;nan;nan;27260;1;0;0;0;0;0;0
93;1;1;1;IDLE;0.000;0.000;1.000;3110.324654;3110.329495;3110.360352;3110.421263;773046;773046;773046;9664;17;12368736;12368776;100.000;640.075;640.075;5.210;5.719;2968.506;4.088;0.000;0.000;4.124;6.885;0.002;15.097;15.097;72.444;91.768;30.857;16.451;48.926;1.504;0.754;0.449;1.393;0.025;4.841;96.609;95.946;33.973;0.639;1.424;0.639;0.002;0.521;5.277;0.158;0;2;32.522;32.524;nan;nan;nan;21620;1;0;0;0;0;0;0
94;1;1;1;IDLE;0.000;0.000;1.000;3110.356550;3110.359624;3110.394562;3110.421326;770822;770822;770822;9636;16;12333152;12333192;100.000;610.960;610.960;5.075;5.553;2959.966;4.132;0.000;0.000;6.155;8.013;0.001;18.300;18.300;41.514;61.701;34.938;29.659;52.378;3.171;0.884;0.435;1.632;0.034;3.075;64.776;62.675;30.129;3.204;1.535;3.204;0.002;0.580;5.500;0.165;0;2;34.708;34.710;nan;nan;nan;21056;1;0;0;0;0;0;0
95;1;1;1;IDLE;0.000;0.000;1.000;3110.390109;3110.393644;3110.429871;3110.487538;778859;778859;778859;9736;19;12461744;12461784;100.000;592.888;592.888;5.887;6.458;2990.828;4.034;0.000;0.000;6.561;8.232;0.003;18.827;18.827;72.875;93.894;36.227;20.051;51.970;3.314;1.075;0.433;1.704;0.035;3.535;97.429;95.554;34.020;0.686;1.482;0.686;0.002;0.412;5.771;0.173;0;2;30.830;30.831;nan;nan;nan;24440;1;0;0;0;0;0;0
96;1;1;1;IDLE;0.000;0.000;1.000;3110.423545;3110.426613;3110.460720;3110.519464;778333;778333;778333;9730;22;12453328;12453368;100.000;596.527;596.527;6.744;7.409;2988.808;4.059;0.000;0.000;4.947;8.004;0.002;17.011;17.011;71.974;92.851;34.107;18.320;49.874;2.124;0.763;0.474;1.557;0.029;3.068;95.919;94.147;32.969;0.365;1.412;0.365;0.002;0.276;5.572;0.167;0;2;34.815;34.819;nan;nan;nan;28012;1;0;0;0;0;0;0
97;1;1;1;IDLE;0.000;0.000;1.000;3110.456784;3110.460496;3110.495798;3110.519505;782798;782798;782798;9785;22;12524768;12524808;100.000;594.375;594.375;6.970;7.635;3005.954;4.200;0.000;0.000;5.931;8.013;0.001;18.143;18.143;37.937;59.009;35.302;30.747;51.395;3.271;0.744;0.438;1.444;0.033;3.712;62.721;60.855;33.883;0.550;1.358;0.550;0.002;0.282;5.667;0.170;0;2;31.675;31.676;nan;nan;nan;28952;1;0;0;0;0;0;0
98;1;1;1;IDLE;0.000;0.000;1.000;3110.489910;3110.492909;3110.526595;3110.586912;781418;781418;781418;9768;22;12502688;12502728;100.000;606.746;606.746;6.924;7.590;3000.655;4.065;0.000;0.000;5.928;6.736;0.003;16.730;16.730;73.397;94.003;33.686;17.797;49.663;3.296;0.767;0.438;1.395;0.032;2.999;97.002;94.929;32.413;0.921;1.331;0.921;0.002;0.412;5.735;0.172;0;2;33.958;33.960;nan;nan;nan;28764;1;0;0;0;0;0;0
99;1;1;1;IDLE;0.000;0.000;1.000;3110.523473;3110.526831;3110.561954;3110.620821;777382;777382;777382;9718;22;12438112;12438152;100.000;589.021;589.021;6.699;7.364;2985.156;4.252;0.000;0.000;5.829;8.018;0.004;18.099;18.099;72.874;93.990;35.122;19.256;51.531;3.217;0.739;0.430;1.408;0.035;3.359;97.349;95.505;33.922;0.589;1.285;0.589;0.012;0.146;5.764;0.173;0;2;32.970;32.973;nan;nan;nan;27824;1;0;0;0;0;0;0
