frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
99;1;1;1;3369.993249;3370.068698;3370.096007;777382;0;0;28012;28012;22;22;28012;28100;100.000;1.029;1.029;6.744;7.409;6.744;27.256;0.019;0.021;27.353;0.044;27.309;0.076;99.839;75.449;45.051;33.031;0.302;3.958;0;0;0;0;0;0;0;0
100;1;1;1;3370.025794;3370.096072;3370.134185;778267;0;0;26696;26696;21;21;26696;26784;100.000;0.703;0.703;6.428;7.062;6.428;34.817;0.010;0.012;38.177;0.065;38.112;0.031;99.830;70.278;49.895;27.374;5.959;4.083;0;0;0;0;0;0;0;0
101;1;1;1;3370.059177;3370.134225;3370.167829;780699;0;0;26884;26884;21;21;26884;26972;100.000;0.803;0.803;6.473;7.107;6.473;33.571;0.010;0.012;33.644;0.040;33.604;0.036;99.880;75.048;50.206;38.153;4.820;4.129;0;0;0;0;0;0;0;0
102;1;1;1;3370.092299;3370.167865;3370.195161;780328;0;0;26508;26508;21;21;26508;26596;100.000;0.974;0.974;6.383;7.017;6.383;27.292;0.012;0.014;27.332;0.036;27.296;0.050;99.867;75.565;44.205;33.640;0.307;3.890;0;0;0;0;0;0;0;0
103;1;1;1;3370.126075;3370.195216;3370.234521;782351;0;0;26696;26696;21;21;26696;26784;100.000;0.682;0.682;6.428;7.062;6.428;39.303;0.008;0.009;39.360;0.055;39.306;0.023;99.861;69.141;50.232;27.351;5.983;4.021;0;0;0;0;0;0;0;0
104;1;1;1;3370.158960;3370.234553;3370.267727;782164;0;0;26508;26508;21;21;26508;26596;100.000;0.802;0.802;6.383;7.017;6.383;33.170;0.025;0.027;33.205;0.032;33.173;0.081;99.904;75.594;50.104;39.338;6.005;4.145;0;0;0;0;0;0;0;0
105;1;1;1;3370.192449;3370.267791;3370.295567;783021;0;0;28388;28388;22;22;28388;28476;100.000;1.026;1.026;6.834;7.500;6.834;27.771;0.011;0.013;27.840;0.065;27.775;0.045;99.767;75.342;44.611;33.238;0.095;3.892;0;0;0;0;0;0;0;0
106;1;1;1;3370.226052;3370.295622;3370.335628;786829;0;0;137804;137804;105;105;137804;137892;100.000;3.447;3.447;33.094;36.349;33.094;40.005;0.035;0.040;40.062;0.055;40.006;0.099;99.862;69.569;51.339;27.830;5.503;3.993;0;0;0;0;0;0;0;0
107;1;1;1;3370.258943;3370.335665;3370.368512;789365;0;0;29140;29140;23;23;29140;29228;100.000;0.890;0.890;7.015;7.711;7.015;32.820;0.007;0.008;32.884;0.037;32.847;0.024;99.887;76.723;50.890;40.044;6.710;4.163;0;0;0;0;0;0;0;0
108;1;1;1;3370.292427;3370.368549;3370.396682;790807;0;0;24064;24064;19;19;24064;24152;100.000;0.859;0.859;5.796;6.368;5.796;28.069;0.007;0.008;28.170;0.037;28.133;0.029;99.869;76.123;45.726;32.884;0.449;3.930;0;0;0;0;0;0;0;0
109;1;1;1;3370.326065;3370.396757;3370.435737;789334;0;0;21996;21996;17;17;21996;22084;100.000;0.567;0.567;5.300;5.809;5.300;38.977;0.010;0.011;39.054;0.075;38.979;0.029;99.808;70.692;51.447;28.208;5.126;4.005;0;0;0;0;0;0;0;0
110;1;1;1;3370.359435;3370.435771;3370.469142;783753;0;0;23500;23500;18;18;23500;23588;100.000;0.707;0.707;5.661;6.202;5.661;33.338;0.009;0.010;33.405;0.035;33.370;0.030;99.896;76.336;51.519;39.014;5.681;4.110;0;0;0;0;0;0;0;0
111;1;1;1;3370.392332;3370.469176;3370.496900;781240;0;0;27824;27824;22;22;27824;27912;100.000;1.007;1.007;6.699;7.364;6.699;27.694;0.009;0.010;27.758;0.034;27.724;0.038;99.877;76.844;45.943;33.404;0.071;3.857;0;0;0;0;0;0;0;0
112;1;1;1;3370.425843;3370.496967;3370.535362;781247;0;0;27824;27824;22;22;27824;27912;100.000;0.727;0.727;6.699;7.364;6.699;38.368;0.008;0.010;38.462;0.067;38.395;0.025;99.825;71.124;51.072;27.791;5.542;3.963;0;0;0;0;0;0;0;0
113;1;1;1;3370.459236;3370.535403;3370.568056;783523;0;0;28388;28388;22;22;28388;28476;100.000;0.872;0.872;6.834;7.500;6.834;32.624;0.008;0.009;32.694;0.042;32.652;0.029;99.873;76.167;50.433;38.436;5.103;4.034;0;0;0;0;0;0;0;0
