frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
221;1;1;1;3288.546169;3288.548936;3288.556973;807088;807088;807088;10089;10089;12913408;12913448;100.000;1606.742;1606.742;3099.228;3481.793;3099.228;8.034;1.376;1.616;0.000;0.000;31.243;23.206;8.037;20.109;25.725;2.767;8.611;32.921;0.412;0.494;0;0;0;0;0;0;0;0
222;1;1;1;3288.580248;3288.583419;3288.594843;809369;809369;809369;10118;10118;12949904;12949944;100.000;1133.569;1133.569;3107.987;3491.652;3107.987;11.420;2.104;2.367;0.000;0.000;37.870;26.445;11.424;20.720;30.168;3.171;13.148;34.483;1.149;0.535;0;0;0;0;0;0;0;0
223;1;1;1;3288.613351;3288.616292;3288.625257;795354;795354;795354;9942;9942;12725664;12725704;100.000;1419.753;1419.753;3054.169;3431.160;3054.169;8.960;1.548;1.791;0.000;0.000;30.414;21.449;8.964;19.981;29.474;2.941;10.228;32.874;0.460;0.530;0;0;0;0;0;0;0;0
224;1;1;1;3288.645936;3288.648745;3288.656972;795455;795455;795455;9944;9944;12727280;12727320;100.000;1547.081;1547.081;3054.557;3431.624;3054.557;8.224;1.479;1.731;0.000;0.000;31.715;23.488;8.227;21.036;25.941;2.809;8.610;32.452;0.881;0.552;0;0;0;0;0;0;0;0
225;1;1;1;3288.679389;3288.682219;3288.690104;795720;795720;795720;9947;9947;12731520;12731560;100.000;1614.799;1614.799;3055.574;3432.755;3055.574;7.882;1.257;1.496;0.000;0.000;33.132;25.247;7.885;18.967;23.800;2.829;8.408;33.474;0.141;0.526;0;0;0;0;0;0;0;0
226;1;1;1;3288.712958;3288.716628;3288.726928;798723;798723;798723;9985;9985;12779568;12779608;100.000;1241.003;1241.003;3067.106;3445.728;3067.106;10.285;1.429;1.694;0.000;0.000;36.824;26.525;10.300;16.452;27.969;3.670;11.899;34.410;1.077;0.561;0;0;0;0;0;0;0;0
227;1;1;1;3288.746102;3288.749069;3288.759098;807441;807441;807441;10094;10094;12919056;12919096;100.000;1288.225;1288.225;3100.583;3483.338;3100.583;10.026;1.824;2.073;0.000;0.000;32.170;22.141;10.029;20.666;31.175;2.966;10.736;32.441;0.893;0.581;0;0;0;0;0;0;0;0
228;1;1;1;3288.779282;3288.782097;3288.789883;803316;803316;803316;10042;10042;12853056;12853096;100.000;1651.031;1651.031;3084.743;3465.526;3084.743;7.782;1.185;1.426;0.000;0.000;30.785;22.999;7.786;18.321;25.291;2.815;8.187;33.028;0.305;0.564;0;0;0;0;0;0;0;0
229;1;1;1;3288.812686;3288.815534;3288.823870;809074;809074;809074;10114;10114;12945184;12945224;100.000;1552.929;1552.929;3106.854;3490.367;3106.854;8.333;1.602;1.840;0.000;0.000;33.987;25.651;8.336;22.070;24.528;2.848;8.841;33.437;0.104;0.535;0;0;0;0;0;0;0;0
230;1;1;1;3288.846893;3288.849780;3288.858949;808265;808265;808265;10104;10104;12932240;12932280;100.000;1410.511;1410.511;3103.747;3486.881;3103.747;9.164;1.163;1.411;0.000;0.000;35.079;25.909;9.169;15.390;26.139;2.887;10.587;34.246;0.912;0.559;0;0;0;0;0;0;0;0
231;1;1;1;3288.879463;3288.882342;3288.891904;818848;818848;818848;10236;10236;13101568;13101608;100.000;1370.242;1370.242;3144.386;3532.525;3144.386;9.559;1.890;2.137;0.000;0.000;32.955;23.393;9.562;22.352;29.017;2.879;10.209;32.562;0.771;0.572;0;0;0;0;0;0;0;0
232;1;1;1;3288.912796;3288.915663;3288.923776;820617;820617;820617;10258;10258;13129872;13129912;100.000;1618.563;1618.563;3151.179;3540.153;3151.179;8.106;1.284;1.529;0.000;0.000;31.872;23.759;8.113;18.841;25.454;2.868;8.747;33.322;0.012;0.537;0;0;0;0;0;0;0;0
233;1;1;1;3288.946942;3288.949928;3288.960250;814146;814146;814146;10177;10177;13026336;13026376;100.000;1262.121;1262.121;3126.330;3512.232;3126.330;10.318;1.672;1.930;0.000;0.000;36.474;26.153;10.321;18.698;28.298;2.986;11.888;34.265;0.932;0.562;0;0;0;0;0;0;0;0
234;1;1;1;3288.979462;3288.982357;3288.991421;814852;814852;814852;10186;10186;13037632;13037672;100.000;1438.446;1438.446;3129.041;3515.285;3129.041;9.059;1.178;1.430;0.000;0.000;31.171;22.107;9.064;15.776;29.079;2.895;9.725;32.428;0.905;0.583;0;0;0;0;0;0;0;0
235;1;1;1;3289.012694;3289.015626;3289.025160;815725;815725;815725;10197;10197;13051600;13051640;100.000;1369.044;1369.044;3132.394;3519.054;3132.394;9.531;1.840;2.078;0.000;0.000;33.739;24.205;9.534;21.798;28.258;2.932;10.131;33.269;0.064;0.551;0;0;0;0;0;0;0;0
236;1;1;1;3289.046019;3289.048870;3289.056973;816078;816078;816078;10201;10201;13057248;13057288;100.000;1611.650;1611.650;3133.749;3520.561;3133.749;8.099;1.295;1.536;0.000;0.000;31.813;23.710;8.103;18.956;25.469;2.851;8.611;33.244;0.089;0.522;0;0;0;0;0;0;0;0
237;1;1;1;3289.080093;3289.083180;3289.093029;810868;810868;810868;10136;10136;12973888;12973928;100.000;1317.493;1317.493;3113.743;3498.090;3113.743;9.844;1.905;2.140;0.000;0.000;36.056;26.208;9.848;21.727;27.314;3.087;11.333;34.310;0.977;0.550;0;0;0;0;0;0;0;0
238;1;1;1;3289.112961;3289.115786;3289.123751;801907;801907;801907;10024;10024;12830512;12830552;100.000;1610.898;1610.898;3079.332;3459.433;3079.332;7.962;1.247;1.479;0.000;0.000;30.723;22.758;7.965;18.568;25.926;2.825;8.723;32.606;0.727;0.561;0;0;0;0;0;0;0;0
239;1;1;1;3289.146661;3289.149666;3289.159863;799196;799196;799196;9990;9990;12787136;12787176;100.000;1254.132;1254.132;3068.922;3447.733;3068.922;10.193;1.890;2.128;0.000;0.000;36.111;25.915;10.196;20.865;28.236;3.006;11.501;33.880;0.547;0.561;0;0;0;0;0;0;0;0
240;1;1;1;3289.179276;3289.182164;3289.191672;799621;799621;799621;9996;9996;12793936;12793976;100.000;1345.784;1345.784;3070.554;3449.593;3070.554;9.503;1.339;1.582;0.000;0.000;31.809;22.302;9.507;16.636;29.888;2.889;9.976;32.498;0.835;0.578;0;0;0;0;0;0;0;0
241;1;1;1;3289.212629;3289.215527;3289.225641;808174;808174;808174;10103;10103;12930784;12930824;100.000;1278.601;1278.601;3103.398;3486.494;3103.398;10.099;1.794;2.031;0.000;0.000;33.970;23.856;10.114;20.086;29.773;2.898;10.612;33.363;0.029;0.543;0;0;0;0;0;0;0;0
242;1;1;1;3289.245987;3289.248892;3289.258518;810609;810609;810609;10133;10133;12969744;12969784;100.000;1347.432;1347.432;3112.748;3496.982;3112.748;9.623;1.349;1.595;0.000;0.000;32.877;23.251;9.626;16.571;29.279;2.905;10.156;33.365;0.031;0.511;0;0;0;0;0;0;0;0
243;1;1;1;3289.279295;3289.282131;3289.289663;809086;809086;809086;10114;10114;12945376;12945416;100.000;1718.716;1718.716;3106.900;3490.413;3106.900;7.529;1.533;1.786;0.000;0.000;31.145;23.613;7.532;23.710;24.184;2.835;7.967;33.239;0.095;0.485;0;0;0;0;0;0;0;0
244;1;1;1;3289.312995;3289.315864;3289.322797;804105;804105;804105;10052;10052;12865680;12865720;100.000;1855.978;1855.978;3087.773;3468.935;3087.773;6.929;1.124;1.372;0.000;0.000;33.134;26.201;6.932;19.792;20.922;2.870;7.768;33.734;0.400;0.480;0;0;0;0;0;0;0;0
245;1;1;1;3289.346573;3289.350135;3289.358957;810243;810243;810243;10129;10129;12963888;12963928;100.000;1469.639;1469.639;3111.343;3495.425;3111.343;8.819;1.399;1.641;0.000;0.000;36.160;27.339;8.822;18.601;24.396;3.562;10.595;34.271;0.938;0.509;0;0;0;0;0;0;0;0
246;1;1;1;3289.379869;3289.383282;3289.391637;808451;808451;808451;10106;10106;12935216;12935256;100.000;1548.534;1548.534;3104.461;3487.671;3104.461;8.351;1.595;1.853;0.000;0.000;32.680;24.326;8.354;22.177;25.564;3.413;9.941;33.147;0.186;0.489;0;0;0;0;0;0;0;0
247;1;1;1;3289.413627;3289.416604;3289.424619;818595;818595;818595;10233;10233;13097520;13097560;100.000;1634.267;1634.267;3143.414;3531.440;3143.414;8.011;1.291;1.532;0.000;0.000;32.982;24.967;8.015;19.111;24.301;2.977;9.590;33.321;0.012;0.459;0;0;0;0;0;0;0;0
248;1;1;1;3289.446653;3289.449545;3289.457820;813416;813416;813416;10168;10168;13014656;13014696;100.000;1572.980;1572.980;3123.527;3509.088;3123.527;8.271;1.539;1.800;0.000;0.000;33.201;24.926;8.275;21.758;24.923;2.892;9.458;32.941;0.392;0.455;0;0;0;0;0;0;0;0
249;1;1;1;3289.480027;3289.482909;3289.490646;816251;816251;816251;10204;10204;13060016;13060056;100.000;1688.099;1688.099;3134.413;3521.340;3134.413;7.734;1.269;1.543;0.000;0.000;32.827;25.089;7.737;19.936;23.571;2.882;8.951;33.364;0.031;0.428;0;0;0;0;0;0;0;0
250;1;1;1;3289.513320;3289.516978;3289.526083;820584;820584;820584;10258;10258;13129344;13129384;100.000;1442.071;1442.071;3151.052;3540.026;3151.052;9.102;1.564;1.835;0.000;0.000;35.436;26.331;9.105;20.157;25.694;3.658;11.054;34.069;0.735;0.447;0;0;0;0;0;0;0;0
251;1;1;1;3289.546702;3289.549615;3289.557509;817535;817535;817535;10220;10220;13080560;13080600;100.000;1657.176;1657.176;3139.344;3526.877;3139.344;7.890;1.294;1.555;0.000;0.000;31.426;23.532;7.894;19.694;25.119;2.913;9.147;32.637;0.696;0.463;0;0;0;0;0;0;0;0
252;1;1;1;3289.579729;3289.583360;3289.591965;812707;812707;812707;10159;10159;13003312;13003352;100.000;1511.200;1511.200;3120.804;3506.024;3120.804;8.602;1.507;1.758;0.000;0.000;34.456;25.851;8.605;20.425;24.974;3.631;10.270;33.745;0.411;0.460;0;0;0;0;0;0;0;0
253;1;1;1;3289.613428;3289.616348;3289.624408;811017;811017;811017;10138;10138;12976272;12976312;100.000;1610.258;1610.258;3114.315;3498.738;3114.315;8.056;1.262;1.500;0.000;0.000;32.443;24.383;8.059;18.606;24.842;2.921;9.379;32.989;0.345;0.452;0;0;0;0;0;0;0;0
254;1;1;1;3289.646843;3289.650111;3289.660794;812416;812416;812416;10156;10156;12998656;12998696;100.000;1216.891;1216.891;3119.687;3504.793;3119.687;10.678;1.909;2.185;0.000;0.000;36.386;25.704;10.682;20.452;29.358;3.268;12.432;33.763;0.430;0.451;0;0;0;0;0;0;0;0
255;1;1;1;3289.679594;3289.682564;3289.692851;815874;815874;815874;10199;10199;13053984;13054024;100.000;1269.113;1269.113;3132.966;3519.702;3132.966;10.283;1.399;1.652;0.000;0.000;32.057;21.770;10.287;16.062;32.088;2.971;11.155;32.453;0.880;0.478;0;0;0;0;0;0;0;0
256;1;1;1;3289.712690;3289.715634;3289.725904;811813;811813;811813;10148;10148;12989008;12989048;100.000;1264.743;1264.743;3117.372;3502.174;3117.372;10.267;1.660;1.912;0.000;0.000;33.053;22.783;10.270;18.619;31.072;2.944;10.875;33.069;0.264;0.464;0;0;0;0;0;0;0;0
257;1;1;1;3289.745991;3289.748942;3289.758792;809323;809323;809323;10117;10117;12949168;12949208;100.000;1314.627;1314.627;3107.810;3491.437;3107.810;9.836;1.425;1.695;0.000;0.000;32.888;23.038;9.850;17.209;29.951;2.951;10.430;33.308;0.025;0.437;0;0;0;0;0;0;0;0
258;1;1;1;3289.779367;3289.782293;3289.792026;806066;806066;806066;10076;10076;12897056;12897096;100.000;1325.211;1325.211;3095.303;3477.375;3095.303;9.729;1.769;2.007;0.000;0.000;33.233;23.501;9.733;20.619;29.286;2.926;10.330;33.351;0.018;0.411;0;0;0;0;0;0;0;0
259;1;1;1;3289.813281;3289.816140;3289.824180;803994;803994;803994;10050;10050;12863904;12863944;100.000;1600.097;1600.097;3087.347;3468.433;3087.347;8.036;1.352;1.587;0.000;0.000;32.154;24.114;8.040;19.737;25.004;2.859;9.151;33.847;0.514;0.417;0;0;0;0;0;0;0;0
260;1;1;1;3289.846370;3289.850147;3289.861056;804675;804675;804675;10059;10059;12874800;12874840;100.000;1180.271;1180.271;3089.962;3471.389;3089.962;10.906;2.007;2.253;0.000;0.000;36.876;25.967;10.909;20.652;29.583;3.777;12.694;34.007;0.673;0.433;0;0;0;0;0;0;0;0
261;1;1;1;3289.879775;3289.882737;3289.891137;803023;803023;803023;10038;10038;12848368;12848408;100.000;1529.733;1529.733;3083.618;3464.249;3083.618;8.397;1.383;1.638;0.000;0.000;30.081;21.680;8.400;19.504;27.926;2.961;9.441;32.589;0.744;0.453;0;0;0;0;0;0;0;0
262;1;1;1;3289.912722;3289.915478;3289.923682;804900;804900;804900;10062;10062;12878400;12878440;100.000;1569.737;1569.737;3090.826;3472.367;3090.826;8.201;1.569;1.813;0.000;0.000;32.546;24.341;8.205;22.103;25.210;2.756;8.654;32.741;0.592;0.461;0;0;0;0;0;0;0;0
263;1;1;1;3289.946831;3289.949834;3289.959166;801032;801032;801032;10013;10013;12816512;12816552;100.000;1373.516;1373.516;3075.972;3455.656;3075.972;9.329;1.329;1.566;0.000;0.000;35.484;26.152;9.332;16.780;26.300;3.004;10.804;34.357;1.023;0.497;0;0;0;0;0;0;0;0
264;1;1;1;3289.979304;3289.982059;3289.990058;793638;793638;793638;9921;9921;12698208;12698248;100.000;1587.361;1587.361;3047.580;3423.774;3047.580;7.996;1.263;1.510;0.000;0.000;30.892;22.892;8.000;18.875;25.896;2.755;8.363;32.224;1.109;0.535;0;0;0;0;0;0;0;0
265;1;1;1;3290.012645;3290.015391;3290.023778;801156;801156;801156;10015;10015;12818496;12818536;100.000;1528.448;1528.448;3076.449;3456.208;3076.449;8.384;1.523;1.760;0.000;0.000;33.720;25.332;8.387;20.984;24.874;2.746;8.750;33.332;0.001;0.501;0;0;0;0;0;0;0;0
266;1;1;1;3290.046420;3290.049199;3290.057181;804749;804749;804749;10060;10060;12875984;12876024;100.000;1613.335;1613.335;3090.246;3471.711;3090.246;7.978;1.270;1.520;0.000;0.000;33.402;25.421;7.981;19.040;23.895;2.779;8.819;33.808;0.475;0.500;0;0;0;0;0;0;0;0
267;1;1;1;3290.080015;3290.082891;3290.092716;805449;805449;805449;10069;10069;12887184;12887224;100.000;1311.806;1311.806;3092.934;3474.741;3092.934;9.821;1.789;2.030;0.000;0.000;35.536;25.711;9.825;20.661;27.649;2.876;11.021;33.692;0.359;0.491;0;0;0;0;0;0;0;0
268;1;1;1;3290.112654;3290.115463;3290.124554;805329;805329;805329;10067;10067;12885264;12885304;100.000;1417.431;1417.431;3092.473;3474.204;3092.473;9.087;1.155;1.405;0.000;0.000;31.838;22.746;9.091;15.453;28.555;2.809;9.525;32.571;0.762;0.508;0;0;0;0;0;0;0;0
269;1;1;1;3290.145980;3290.148727;3290.157910;805419;805419;805419;10068;10068;12886704;12886744;100.000;1403.383;1403.383;3092.819;3474.588;3092.819;9.181;1.823;2.064;0.000;0.000;33.356;24.173;9.183;22.471;27.531;2.747;9.548;33.264;0.069;0.480;0;0;0;0;0;0;0;0
270;1;1;1;3290.179578;3290.182379;3290.190828;804474;804474;804474;10056;10056;12871584;12871624;100.000;1523.380;1523.380;3089.190;3470.504;3089.190;8.447;1.395;1.638;0.000;0.000;32.918;24.469;8.450;19.388;25.669;2.801;9.133;33.652;0.319;0.470;0;0;0;0;0;0;0;0
271;1;1;1;3290.213185;3290.216665;3290.227061;796101;796101;796101;9952;9952;12737616;12737656;100.000;1225.445;1225.445;3057.037;3434.408;3057.037;10.391;1.766;1.998;0.000;0.000;36.233;25.837;10.395;19.224;28.691;3.480;12.032;34.287;0.954;0.501;0;0;0;0;0;0;0;0
272;1;1;1;3290.246791;3290.249679;3290.258910;805073;805073;805073;10064;10064;12881168;12881208;100.000;1395.564;1395.564;3091.490;3473.107;3091.490;9.218;1.322;1.560;0.000;0.000;31.849;22.618;9.231;16.897;28.983;2.888;10.547;33.013;0.320;0.489;0;0;0;0;0;0;0;0
273;1;1;1;3290.279425;3290.282168;3290.289638;797204;797204;797204;9966;9966;12755264;12755304;100.000;1707.473;1707.473;3061.273;3439.174;3061.273;7.468;1.191;1.436;0.000;0.000;30.729;23.258;7.471;19.223;24.312;2.742;7.943;32.489;0.845;0.511;0;0;0;0;0;0;0;0
274;1;1;1;3290.312919;3290.315704;3290.324386;805139;805139;805139;10065;10065;12882224;12882264;100.000;1483.789;1483.789;3091.743;3473.399;3091.743;8.680;1.622;1.864;0.000;0.000;34.748;26.065;8.683;21.473;24.988;2.784;9.357;33.536;0.203;0.492;0;0;0;0;0;0;0;0
275;1;1;1;3290.346753;3290.350131;3290.360359;808073;808073;808073;10101;10101;12929168;12929208;100.000;1264.184;1264.184;3103.010;3486.030;3103.010;10.225;1.444;1.689;0.000;0.000;35.973;25.745;10.228;16.510;28.433;3.378;11.997;34.427;1.094;0.530;0;0;0;0;0;0;0;0
276;1;1;1;3290.379500;3290.382379;3290.392562;813584;813584;813584;10170;10170;13017344;13017384;100.000;1278.417;1278.417;3124.172;3509.809;3124.172;10.179;1.784;2.056;0.000;0.000;32.203;22.020;10.183;20.194;31.622;2.879;10.867;32.248;1.085;0.565;0;0;0;0;0;0;0;0
277;1;1;1;3290.412648;3290.415495;3290.425051;812306;812306;812306;10154;10154;12996896;12996936;100.000;1360.236;1360.236;3119.265;3504.295;3119.265;9.551;1.337;1.584;0.000;0.000;32.489;22.933;9.556;16.572;29.412;2.847;10.022;33.116;0.217;0.543;0;0;0;0;0;0;0;0
278;1;1;1;3290.445988;3290.448878;3290.459418;817500;817500;817500;10219;10219;13080000;13080040;100.000;1241.028;1241.028;3139.210;3526.704;3139.210;10.537;1.692;1.941;0.000;0.000;34.367;23.827;10.540;18.412;30.670;2.890;11.056;33.382;0.049;0.512;0;0;0;0;0;0;0;0
279;1;1;1;3290.479353;3290.482347;3290.492812;824803;824803;824803;10311;10311;13196848;13196888;100.000;1261.147;1261.147;3167.253;3558.237;3167.253;10.461;1.462;1.732;0.000;0.000;33.394;22.929;10.464;16.548;31.337;2.994;11.116;33.469;0.136;0.488;0;0;0;0;0;0;0;0
280;1;1;1;3290.512641;3290.515537;3290.526208;813944;813944;813944;10175;10175;13023104;13023144;100.000;1220.586;1220.586;3125.555;3511.381;3125.555;10.668;1.811;2.055;0.000;0.000;33.397;22.726;10.671;19.256;31.952;2.897;11.179;33.190;0.143;0.467;0;0;0;0;0;0;0;0
281;1;1;1;3290.546008;3290.548905;3290.558616;815307;815307;815307;10192;10192;13044912;13044952;100.000;1343.404;1343.404;3130.788;3517.260;3130.788;9.708;1.487;1.744;0.000;0.000;32.408;22.697;9.711;17.958;29.965;2.897;10.254;33.368;0.034;0.440;0;0;0;0;0;0;0;0
282;1;1;1;3290.579349;3290.582250;3290.592200;816329;816329;816329;10205;10205;13061264;13061304;100.000;1312.750;1312.750;3134.713;3521.677;3134.713;9.946;1.803;2.047;0.000;0.000;33.584;23.634;9.950;20.576;29.628;2.901;10.505;33.345;0.012;0.413;0;0;0;0;0;0;0;0
283;1;1;1;3290.612646;3290.615506;3290.624927;813249;813249;813249;10166;10166;13011984;13012024;100.000;1381.377;1381.377;3122.886;3508.371;3122.886;9.416;1.293;1.541;0.000;0.000;32.726;23.306;9.420;16.361;28.785;2.861;9.898;33.257;0.077;0.392;0;0;0;0;0;0;0;0
284;1;1;1;3290.645972;3290.648819;3290.658990;809333;809333;809333;10117;10117;12949328;12949368;100.000;1273.337;1273.337;3107.848;3491.475;3107.848;10.166;1.729;1.970;0.000;0.000;34.063;23.893;10.170;19.367;29.857;2.847;10.627;33.313;0.020;0.369;0;0;0;0;0;0;0;0
285;1;1;1;3290.679325;3290.682208;3290.691807;815482;815482;815482;10194;10194;13047712;13047752;100.000;1359.367;1359.367;3131.460;3518.007;3131.460;9.595;1.412;1.653;0.000;0.000;32.817;23.218;9.599;17.220;29.250;2.882;10.111;33.388;0.055;0.349;0;0;0;0;0;0;0;0
286;1;1;1;3290.712658;3290.715536;3290.725967;814633;814633;814633;10183;10183;13034128;13034168;100.000;1249.597;1249.597;3128.200;3514.330;3128.200;10.428;1.708;1.966;0.000;0.000;34.161;23.729;10.431;18.844;30.536;2.878;10.938;33.328;0.005;0.328;0;0;0;0;0;0;0;0
287;1;1;1;3290.746010;3290.748873;3290.758455;814941;814941;814941;10187;10187;13039056;13039096;100.000;1360.746;1360.746;3129.383;3515.664;3129.383;9.579;1.375;1.613;0.000;0.000;32.488;22.906;9.583;16.836;29.496;2.863;10.093;33.337;0.004;0.307;0;0;0;0;0;0;0;0
288;1;1;1;3290.779424;3290.782313;3290.791060;818847;818847;818847;10236;10236;13101552;13101592;100.000;1497.948;1497.948;3144.382;3532.522;3144.382;8.744;1.427;1.679;0.000;0.000;32.604;23.857;8.747;19.191;26.828;2.888;9.364;33.440;0.107;0.295;0;0;0;0;0;0;0;0
289;1;1;1;3290.812733;3290.815544;3290.824105;824052;824052;824052;10301;10301;13184832;13184872;100.000;1540.231;1540.231;3164.369;3554.974;3164.369;8.558;1.628;1.881;0.000;0.000;33.045;24.484;8.561;21.971;25.908;2.810;9.076;33.231;0.102;0.283;0;0;0;0;0;0;0;0
290;1;1;1;3290.846766;3290.849983;3290.858849;835458;835458;835458;10444;10444;13367328;13367368;100.000;1573.038;1573.038;3208.168;3604.195;3208.168;8.863;1.647;1.891;0.000;0.000;34.744;25.878;8.866;21.324;25.519;3.217;10.487;34.439;1.106;0.334;0;0;0;0;0;0;0;0
291;1;1;1;3290.880056;3290.882990;3290.892516;819605;819605;819605;10246;10246;13113680;13113720;100.000;1376.817;1376.817;3147.293;3535.812;3147.293;9.521;1.343;1.591;0.000;0.000;33.667;24.141;9.525;16.705;28.293;2.935;10.820;33.008;0.326;0.334;0;0;0;0;0;0;0;0
292;1;1;1;3290.913047;3290.915874;3290.924476;827799;827799;827799;10348;10348;13244784;13244824;100.000;1539.900;1539.900;3178.758;3571.144;3178.758;8.598;1.651;1.910;0.000;0.000;31.960;23.358;8.601;22.201;26.913;2.827;9.447;32.884;0.450;0.341;0;0;0;0;0;0;0;0
293;1;1;1;3290.946745;3290.949608;3290.957868;830771;830771;830771;10385;10385;13292336;13292376;100.000;1609.380;1609.380;3190.170;3583.960;3190.170;8.257;1.299;1.547;0.000;0.000;33.392;25.132;8.260;18.734;24.737;2.863;9.506;33.734;0.400;0.345;0;0;0;0;0;0;0;0
294;1;1;1;3290.979978;3290.983515;3290.995469;835004;835004;835004;10438;10438;13360064;13360104;100.000;1117.605;1117.605;3206.425;3602.224;3206.425;11.951;2.116;2.385;0.000;0.000;37.601;25.647;11.955;19.953;31.793;3.537;13.774;33.907;0.573;0.359;0;0;0;0;0;0;0;0
295;1;1;1;3291.012414;3291.015283;3291.024065;814967;814967;814967;10188;10188;13039472;13039512;100.000;1484.782;1484.782;3129.483;3515.802;3129.483;8.779;1.457;1.714;0.000;0.000;28.596;19.814;8.783;19.514;30.712;2.869;9.037;31.768;1.565;0.434;0;0;0;0;0;0;0;0
296;1;1;1;3291.046594;3291.049428;3291.057585;818656;818656;818656;10234;10234;13098496;13098536;100.000;1605.984;1605.984;3143.649;3531.712;3143.649;8.153;1.285;1.542;0.000;0.000;33.520;25.363;8.157;18.903;24.335;2.834;9.223;34.145;0.812;0.458;0;0;0;0;0;0;0;0
297;1;1;1;3291.080051;3291.082883;3291.091849;819807;819807;819807;10248;10248;13116912;13116952;100.000;1463.112;1463.112;3148.068;3536.663;3148.068;8.962;1.525;1.767;0.000;0.000;34.264;25.298;8.965;19.704;26.166;2.832;10.153;33.455;0.122;0.437;0;0;0;0;0;0;0;0
298;1;1;1;3291.113288;3291.116193;3291.125850;814766;814766;814766;10185;10185;13036256;13036296;100.000;1350.010;1350.010;3128.711;3514.917;3128.711;9.653;1.369;1.605;0.000;0.000;34.001;24.344;9.657;16.619;28.402;2.905;10.821;33.309;0.024;0.411;0;0;0;0;0;0;0;0
299;1;1;1;3291.146011;3291.148895;3291.159410;809259;809259;809259;10116;10116;12948144;12948184;100.000;1231.433;1231.433;3107.564;3491.153;3107.564;10.511;1.707;1.953;0.000;0.000;33.560;23.045;10.515;18.573;31.331;2.884;11.048;32.702;0.631;0.425;0;0;0;0;0;0;0;0
300;1;1;1;3291.179293;3291.182249;3291.192466;812212;812212;812212;10153;10153;12995392;12995432;100.000;1272.007;1272.007;3118.904;3503.896;3118.904;10.213;1.462;1.717;0.000;0.000;33.056;22.839;10.217;16.806;30.907;2.956;10.771;33.354;0.021;0.400;0;0;0;0;0;0;0;0
