frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;2622.445918;2622.448059;2622.462021;784142;784142;784142;9802;9802;12546272;12546312;100.000;1353.789;1353.789;3011.115;3382.797;3011.115;13.946;0.776;9.552;5.650;2.653;13.962;0.000;13.962;68.412;100.000;2.140;13.962;0.000;0.000;0.000;0;0;0;0;0;0;0;0
2;1;1;1;2622.579142;2622.581761;2622.595361;783406;783406;783406;9793;9793;12534496;12534536;100.000;1399.454;1399.454;3008.289;3379.630;3008.289;13.584;0.792;9.502;5.625;2.614;133.340;119.740;13.600;69.872;10.199;2.619;113.969;133.703;100.369;6.273;0;0;0;0;0;0;0;0
3;1;1;1;2622.702878;2622.705489;2622.719244;780200;780200;780200;9753;9753;12483200;12483240;100.000;1367.452;1367.452;2995.978;3365.802;2995.978;13.739;1.035;9.721;5.607;2.606;123.883;110.128;13.755;70.671;11.104;2.611;204.519;123.727;90.394;11.531;0;0;0;0;0;0;0;0
4;1;1;1;2622.827700;2622.830510;2622.844059;778467;778467;778467;9731;9731;12455472;12455512;100.000;1395.106;1395.106;2989.323;3358.313;2989.323;13.534;0.799;9.506;5.617;2.601;124.815;111.266;13.550;70.160;10.856;2.809;296.000;125.021;91.688;16.540;0;0;0;0;0;0;0;0
5;1;1;1;2622.960760;2622.963401;2622.977144;776427;776427;776427;9706;9706;12422832;12422872;100.000;1359.607;1359.607;2981.489;3349.531;2981.489;13.727;0.839;9.485;5.593;2.592;133.085;119.342;13.743;69.019;10.327;2.640;395.752;132.891;99.558;21.729;0;0;0;0;0;0;0;0
6;1;1;1;2623.088219;2623.090884;2623.104810;774893;774893;774893;9687;9687;12398288;12398328;100.000;1328.587;1328.587;2975.599;3342.920;2975.599;13.910;1.108;9.746;5.564;2.577;127.666;113.740;13.927;69.980;10.909;2.665;490.085;127.483;94.150;26.255;0;0;0;0;0;0;0;0
7;1;1;1;2623.210300;2623.212927;2623.226663;775949;775949;775949;9700;9700;12415184;12415224;100.000;1356.896;1356.896;2979.654;3347.468;2979.654;13.719;0.865;9.519;5.591;2.586;121.853;108.117;13.736;69.297;11.273;2.627;578.605;122.044;88.710;30.159;0;0;0;0;0;0;0;0
8;1;1;1;2623.335171;2623.337857;2623.352312;775463;775463;775463;9694;9694;12407408;12407448;100.000;1263.244;1263.244;2977.788;3345.374;2977.788;14.432;1.120;9.821;5.592;2.607;125.649;111.194;14.455;67.942;11.504;2.686;670.920;124.930;91.596;33.999;0;0;0;0;0;0;0;0
9;1;1;1;2623.455137;2623.457790;2623.471568;775698;775698;775698;9697;9697;12411168;12411208;100.000;1351.944;1351.944;2978.690;3346.391;2978.690;13.762;0.849;9.520;5.593;2.582;119.256;105.478;13.778;69.096;11.553;2.653;756.843;119.933;86.600;37.286;0;0;0;0;0;0;0;0
10;1;1;1;2623.577032;2623.579789;2623.593516;778020;778020;778020;9726;9726;12448320;12448360;100.000;1365.046;1365.046;2987.606;3356.407;2987.606;13.711;0.855;9.519;5.604;2.588;121.947;108.221;13.727;69.345;11.256;2.757;845.457;121.999;88.665;40.497;0;0;0;0;0;0;0;0
11;1;1;1;2623.697201;2623.699909;2623.713987;778554;778554;778554;9732;9732;12456864;12456904;100.000;1316.417;1316.417;2989.657;3358.685;2989.657;14.062;1.165;9.874;5.621;2.595;120.472;106.394;14.078;70.136;11.686;2.708;932.595;120.121;86.787;43.390;0;0;0;0;0;0;0;0
12;1;1;1;2623.820591;2623.823331;2623.837653;779986;779986;779986;9750;9750;12479776;12479816;100.000;1288.045;1288.045;2995.156;3364.866;2995.156;14.306;0.926;9.658;5.608;2.598;123.666;109.343;14.322;67.433;11.581;2.740;1022.927;123.421;90.088;46.309;0;0;0;0;0;0;0;0
13;1;1;1;2623.951332;2623.954207;2623.967993;780926;780926;780926;9762;9762;12494816;12494856;100.000;1366.181;1366.181;2998.765;3368.931;2998.765;13.770;0.891;9.624;5.633;2.603;130.340;116.554;13.786;69.808;10.577;2.875;1119.934;130.877;97.543;49.511;0;0;0;0;0;0;0;0
14;1;1;1;2624.081009;2624.083904;2624.098362;782770;782770;782770;9785;9785;12524320;12524360;100.000;1278.035;1278.035;3005.846;3376.884;3005.846;14.442;1.227;10.032;5.663;2.627;130.369;115.911;14.458;69.383;11.090;2.895;1216.970;129.697;96.364;52.439;0;0;0;0;0;0;0;0
15;1;1;1;2624.213710;2624.216399;2624.230263;784474;784474;784474;9806;9806;12551584;12551624;100.000;1365.929;1365.929;3012.390;3384.224;3012.390;13.848;0.906;9.680;5.668;2.613;131.901;118.037;13.864;69.821;10.511;2.689;1315.538;132.495;99.162;55.360;0;0;0;0;0;0;0;0
16;1;1;1;2624.339405;2624.342106;2624.356252;785193;785193;785193;9815;9815;12563088;12563128;100.000;1323.592;1323.592;3015.151;3387.326;3015.151;14.130;1.149;9.907;5.648;2.621;125.989;111.843;14.146;70.035;11.228;2.701;1408.193;125.707;92.373;57.673;0;0;0;0;0;0;0;0
17;1;1;1;2624.458559;2624.461247;2624.475096;782720;782720;782720;9784;9784;12523520;12523560;100.000;1359.199;1359.199;3005.654;3376.654;3005.654;13.832;0.918;9.642;5.621;2.606;118.844;104.995;13.849;69.625;11.653;2.688;1493.704;119.141;85.808;59.431;0;0;0;0;0;0;0;0
18;1;1;1;2624.587295;2624.590059;2624.604058;781613;781613;781613;9771;9771;12505808;12505848;100.000;1338.556;1338.556;3001.404;3371.910;3001.404;13.983;0.919;9.663;5.641;2.609;128.962;114.963;13.999;69.027;10.855;2.764;1589.332;128.812;95.479;61.684;0;0;0;0;0;0;0;0
19;1;1;1;2624.711550;2624.714235;2624.728531;780006;780006;780006;9751;9751;12480096;12480136;100.000;1288.815;1288.815;2995.233;3364.981;2995.233;14.275;1.206;9.925;5.631;2.585;124.473;110.178;14.295;69.429;11.485;2.686;1680.472;124.176;90.843;63.507;0;0;0;0;0;0;0;0
20;1;1;1;2624.834006;2624.836782;2624.851160;780302;780302;780302;9754;9754;12484832;12484872;100.000;1277.627;1277.627;2996.369;3366.231;2996.369;14.363;0.928;9.637;5.593;2.601;122.629;108.251;14.379;67.023;11.725;2.775;1769.768;122.546;89.213;65.113;0;0;0;0;0;0;0;0
21;1;1;1;2624.955531;2624.958294;2624.972308;779066;779066;779066;9739;9739;12465056;12465096;100.000;1329.334;1329.334;2991.623;3360.916;2991.623;13.996;1.151;9.874;5.623;2.616;121.147;107.134;14.013;70.458;11.567;2.763;1857.582;121.513;88.179;66.555;0;0;0;0;0;0;0;0
22;1;1;1;2625.081574;2625.084248;2625.098082;778280;778280;778280;9729;9729;12452480;12452520;100.000;1351.664;1351.664;2988.605;3357.519;2988.605;13.818;0.891;9.594;5.604;2.609;125.775;111.941;13.834;69.347;10.999;2.674;1950.023;125.954;92.621;68.184;0;0;0;0;0;0;0;0
23;1;1;1;2625.202815;2625.205492;2625.219217;778907;778907;778907;9737;9737;12462512;12462552;100.000;1368.345;1368.345;2991.012;3360.230;2991.012;13.709;0.902;9.604;5.617;2.595;121.134;107.409;13.725;69.974;11.330;2.676;2037.825;121.243;87.910;69.417;0;0;0;0;0;0;0;0
24;1;1;1;2625.330284;2625.332981;2625.347071;779289;779289;779289;9742;9742;12468624;12468664;100.000;1314.595;1314.595;2992.479;3361.886;2992.479;14.067;1.217;9.889;5.599;2.586;127.855;113.764;14.091;70.179;11.021;2.697;2132.346;127.489;94.156;70.963;0;0;0;0;0;0;0;0
25;1;1;1;2625.495249;2625.497958;2625.511738;779739;779739;779739;9747;9747;12475824;12475864;100.000;1360.539;1360.539;2994.207;3363.804;2994.207;13.764;0.943;9.634;5.610;2.592;164.666;150.886;13.780;69.915;8.368;2.709;2263.679;164.977;131.644;74.756;0;0;0;0;0;0;0;0
26;1;1;1;2625.636396;2625.639092;2625.652901;779364;779364;779364;9743;9743;12469824;12469864;100.000;1358.457;1358.457;2992.767;3362.212;2992.767;13.793;0.906;9.626;5.617;2.601;141.164;127.355;13.809;69.704;9.783;2.696;2371.509;141.134;107.801;76.821;0;0;0;0;0;0;0;0
27;1;1;1;2625.778738;2625.781417;2625.795646;780025;780025;780025;9751;9751;12480400;12480440;100.000;1302.590;1302.590;2995.306;3365.054;2995.306;14.213;1.250;9.986;5.642;2.604;142.745;128.515;14.229;70.177;9.968;2.679;2480.921;142.325;108.991;78.832;0;0;0;0;0;0;0;0
28;1;1;1;2625.898276;2625.900969;2625.915086;780373;780373;780373;9755;9755;12485968;12486008;100.000;1314.324;1314.324;2996.642;3366.542;2996.642;14.101;0.931;9.655;5.615;2.604;119.440;105.322;14.117;68.393;11.820;2.693;2567.027;119.552;86.218;79.293;0;0;0;0;0;0;0;0
29;1;1;1;2626.020611;2626.023334;2626.037858;781651;781651;781651;9771;9771;12506416;12506456;100.000;1266.151;1266.151;3001.549;3372.056;3001.549;14.508;1.305;10.029;5.606;2.616;122.772;108.248;14.524;69.053;11.830;2.722;2656.466;122.365;89.032;79.902;0;0;0;0;0;0;0;0
30;1;1;1;2626.139523;2626.142344;2626.156426;781375;781375;781375;9768;9768;12502000;12502040;100.000;1325.094;1325.094;3000.490;3370.883;3000.490;14.065;0.951;9.712;5.641;2.612;118.568;104.486;14.082;68.963;11.877;2.821;2741.700;119.010;85.677;80.263;0;0;0;0;0;0;0;0
31;1;1;1;2626.259442;2626.262157;2626.276279;784392;784392;784392;9805;9805;12550272;12550312;100.000;1325.334;1325.334;3012.075;3383.871;3012.075;14.106;0.935;9.725;5.676;2.610;119.853;105.731;14.122;68.864;11.783;2.715;2828.220;119.813;86.480;80.651;0;0;0;0;0;0;0;0
32;1;1;1;2626.368681;2626.371388;2626.385697;782671;782671;782671;9784;9784;12522736;12522776;100.000;1296.212;1296.212;3005.466;3376.466;3005.466;14.293;1.278;10.032;5.627;2.617;109.418;95.109;14.309;70.107;13.077;2.706;2904.305;109.231;75.898;80.354;0;0;0;0;0;0;0;0
33;1;1;1;2626.483562;2626.486262;2626.500202;776999;776999;776999;9713;9713;12431984;12432024;100.000;1333.929;1333.929;2983.686;3351.993;2983.686;13.923;0.948;9.629;5.585;2.604;114.505;100.565;13.940;69.077;12.174;2.700;2985.476;114.874;81.541;80.429;0;0;0;0;0;0;0;0
34;1;1;1;2626.611553;2626.614339;2626.628249;778650;778650;778650;9734;9734;12458400;12458440;100.000;1339.702;1339.702;2990.026;3359.129;2990.026;13.894;1.204;9.890;5.602;2.587;128.047;114.138;13.909;71.102;10.863;2.787;3080.190;128.077;94.744;81.323;0;0;0;0;0;0;0;0
35;1;1;1;2626.730012;2626.732659;2626.746357;778007;778007;778007;9726;9726;12448112;12448152;100.000;1366.307;1366.307;2987.556;3356.357;2987.556;13.682;0.892;9.553;5.588;2.585;118.108;104.410;13.699;69.736;11.598;2.646;3164.965;118.319;84.986;81.552;0;0;0;0;0;0;0;0
36;1;1;1;2626.842483;2626.845235;2626.859588;776483;776483;776483;9707;9707;12423728;12423768;100.000;1277.507;1277.507;2981.704;3349.784;2981.704;14.338;0.999;9.715;5.578;2.619;113.231;98.878;14.354;67.685;12.676;2.751;3244.863;112.576;79.243;81.408;0;0;0;0;0;0;0;0
37;1;1;1;2626.974562;2626.977679;2626.991823;781287;781287;781287;9767;9767;12500592;12500632;100.000;1314.892;1314.892;3000.152;3370.507;3000.152;14.128;1.245;9.969;5.622;2.609;132.234;118.091;14.143;70.487;10.696;3.117;3343.764;132.444;99.111;82.514;0;0;0;0;0;0;0;0
38;1;1;1;2627.099204;2627.101894;2627.115753;780329;780329;780329;9755;9755;12485264;12485304;100.000;1352.852;1352.852;2996.473;3366.373;2996.473;13.844;0.953;9.669;5.624;2.599;123.931;110.071;13.860;69.763;11.184;2.689;3434.361;124.214;90.881;83.037;0;0;0;0;0;0;0;0
39;1;1;1;2627.218613;2627.221393;2627.235485;780785;780785;780785;9760;9760;12492560;12492600;100.000;1327.789;1327.789;2998.224;3368.314;2998.224;14.066;0.952;9.736;5.679;2.603;119.732;105.640;14.092;69.087;11.770;2.779;3520.760;119.499;86.166;83.233;0;0;0;0;0;0;0;0
40;1;1;1;2627.337551;2627.340306;2627.354853;785430;785430;785430;9818;9818;12566880;12566920;100.000;1272.981;1272.981;3016.061;3388.350;3016.061;14.530;1.324;10.140;5.661;2.633;119.368;104.821;14.546;69.712;12.186;2.756;3606.794;118.914;85.580;83.379;0;0;0;0;0;0;0;0
41;1;1;1;2627.461788;2627.464739;2627.479058;789479;789479;789479;9869;9869;12631664;12631704;100.000;1311.513;1311.513;3031.609;3405.832;3031.609;14.303;0.984;9.825;5.693;2.630;124.206;109.886;14.320;68.616;11.529;2.951;3697.666;124.432;91.099;83.862;0;0;0;0;0;0;0;0
42;1;1;1;2627.640759;2627.643445;2627.657616;789348;789348;789348;9867;9867;12629568;12629608;100.000;1331.410;1331.410;3031.106;3405.253;3031.106;14.155;1.223;10.038;5.685;2.635;178.558;164.386;14.172;70.832;7.937;2.686;3842.891;178.706;145.372;87.706;0;0;0;0;0;0;0;0
43;1;1;1;2627.770002;2627.772745;2627.787508;792714;792714;792714;9909;9909;12683424;12683464;100.000;1261.779;1261.779;3044.031;3419.771;3044.031;14.747;1.091;10.006;5.737;2.648;129.891;115.128;14.763;67.778;11.366;2.743;3939.449;129.300;95.967;88.223;0;0;0;0;0;0;0;0
44;1;1;1;2627.886803;2627.889504;2627.903787;790865;790865;790865;9886;9886;12653840;12653880;100.000;1319.072;1319.072;3036.931;3411.799;3036.931;14.268;1.277;10.116;5.700;2.640;116.280;101.997;14.283;70.827;12.284;2.701;4022.395;116.760;83.426;87.923;0;0;0;0;0;0;0;0
45;1;1;1;2628.006183;2628.008892;2628.022956;787976;787976;787976;9850;9850;12607616;12607656;100.000;1340.190;1340.190;3025.837;3399.340;3025.837;14.048;0.963;9.766;5.671;2.619;119.169;105.104;14.064;69.440;11.802;2.708;4108.231;119.388;86.054;87.806;0;0;0;0;0;0;0;0
46;1;1;1;2628.115890;2628.118631;2628.132891;789717;789717;789717;9872;9872;12635472;12635512;100.000;1320.097;1320.097;3032.523;3406.860;3032.523;14.244;1.009;9.837;5.681;2.634;109.935;95.675;14.260;68.981;12.972;2.741;4184.832;109.739;76.406;87.094;0;0;0;0;0;0;0;0
47;1;1;1;2628.233747;2628.236439;2628.251138;784950;784950;784950;9812;9812;12559200;12559240;100.000;1257.428;1257.428;3014.218;3386.279;3014.218;14.682;1.310;10.200;5.742;2.622;118.247;103.548;14.699;69.396;12.430;2.692;4269.746;117.809;84.475;86.930;0;0;0;0;0;0;0;0
48;1;1;1;2628.366791;2628.369662;2628.383561;781130;781130;781130;9765;9765;12498080;12498120;100.000;1349.848;1349.848;2999.549;3369.828;2999.549;13.882;0.982;9.727;5.647;2.600;132.423;118.524;13.899;69.983;10.496;2.872;4368.836;133.223;99.890;87.740;0;0;0;0;0;0;0;0
49;1;1;1;2628.482708;2628.485463;2628.499716;780468;780468;780468;9756;9756;12487488;12487528;100.000;1298.816;1298.816;2997.007;3366.945;2997.007;14.236;1.253;9.998;5.638;2.607;116.155;101.902;14.252;70.153;12.270;2.755;4451.657;115.801;82.468;87.410;0;0;0;0;0;0;0;0
50;1;1;1;2628.602566;2628.605432;2628.619831;783376;783376;783376;9793;9793;12534016;12534056;100.000;1290.707;1290.707;3008.173;3379.514;3008.173;14.383;0.963;9.808;5.660;2.653;120.115;105.716;14.399;68.118;11.988;2.866;4538.439;119.969;86.635;87.362;0;0;0;0;0;0;0;0
51;1;1;1;2628.718455;2628.721419;2628.735574;787237;787237;787237;9841;9841;12595792;12595832;100.000;1328.163;1328.163;3023.000;3396.161;3023.000;14.139;0.989;9.791;5.664;2.636;115.743;101.588;14.155;69.171;12.230;2.964;4620.849;115.987;82.654;87.068;0;0;0;0;0;0;0;0
52;1;1;1;2628.841647;2628.844363;2628.858832;787734;787734;787734;9847;9847;12603744;12603784;100.000;1285.288;1285.288;3024.908;3398.297;3024.908;14.453;1.301;10.101;5.677;2.617;123.258;108.788;14.469;69.811;11.739;2.716;4710.773;122.943;89.610;87.227;0;0;0;0;0;0;0;0
53;1;1;1;2628.971983;2628.974679;2628.988584;787059;787059;787059;9839;9839;12592944;12592984;100.000;1366.379;1366.379;3022.316;3395.401;3022.316;13.889;0.951;9.766;5.683;2.634;129.752;115.847;13.905;70.230;10.717;2.695;4807.192;130.316;96.983;87.836;0;0;0;0;0;0;0;0
54;1;1;1;2629.088672;2629.091515;2629.105953;786051;786051;786051;9826;9826;12576816;12576856;100.000;1289.490;1289.490;3018.445;3391.038;3018.445;14.422;1.266;10.089;5.650;2.657;117.370;102.931;14.439;69.874;12.302;2.843;4891.228;116.836;83.503;87.565;0;0;0;0;0;0;0;0
55;1;1;1;2629.200032;2629.202784;2629.217218;796213;796213;796213;9953;9953;12739408;12739448;100.000;1313.721;1313.721;3057.468;3434.876;3057.468;14.411;0.968;9.907;5.742;2.671;111.265;96.831;14.434;68.633;12.973;2.752;4969.159;111.269;77.936;86.964;0;0;0;0;0;0;0;0
56;1;1;1;2629.330838;2629.333617;2629.347551;790191;790191;790191;9878;9878;12643056;12643096;100.000;1363.937;1363.937;3034.343;3408.907;3034.343;13.917;0.968;9.764;5.687;2.607;130.333;116.399;13.934;70.072;10.691;2.779;5066.159;130.833;97.500;87.622;0;0;0;0;0;0;0;0
57;1;1;1;2629.458407;2629.461203;2629.476225;798808;798808;798808;9986;9986;12780928;12780968;100.000;1243.819;1243.819;3067.432;3446.092;3067.432;15.005;1.378;10.325;5.749;2.669;128.674;113.652;15.022;68.735;11.674;2.796;5161.499;127.586;94.252;88.037;0;0;0;0;0;0;0;0
58;1;1;1;2629.584105;2629.587074;2629.601379;797924;797924;797924;9975;9975;12766784;12766824;100.000;1333.266;1333.266;3064.038;3442.280;3064.038;14.289;0.993;9.919;5.742;2.664;125.155;110.849;14.306;69.336;11.430;2.969;5253.321;125.871;92.538;88.318;0;0;0;0;0;0;0;0
59;1;1;1;2629.702007;2629.704746;2629.719240;794477;794477;794477;9931;9931;12711632;12711672;100.000;1300.195;1300.195;3050.801;3427.375;3050.801;14.478;1.276;10.184;5.749;2.653;117.860;103.366;14.494;70.264;12.298;2.739;5337.848;117.672;84.338;88.069;0;0;0;0;0;0;0;0
60;1;1;1;2629.820041;2629.822788;2629.836969;789053;789053;789053;9864;9864;12624848;12624888;100.000;1331.812;1331.812;3029.973;3404.006;3029.973;14.165;1.009;9.861;5.695;2.652;117.729;103.548;14.181;69.540;12.046;2.746;5422.243;118.042;84.709;87.859;0;0;0;0;0;0;0;0
61;1;1;1;2629.954439;2629.957310;2629.971409;783874;783874;783874;9799;9799;12541984;12542024;100.000;1327.627;1327.627;3010.086;3381.654;3010.086;14.083;1.224;9.987;5.647;2.623;134.441;120.341;14.099;70.831;10.487;2.872;5523.351;134.523;101.189;88.692;0;0;0;0;0;0;0;0
62;1;1;1;2630.076445;2630.079442;2630.093744;782785;782785;782785;9785;9785;12524560;12524600;100.000;1296.396;1296.396;3005.904;3376.942;3005.904;14.286;1.005;9.767;5.633;2.607;122.335;108.033;14.302;68.291;11.691;2.998;5612.352;122.132;88.799;88.699;0;0;0;0;0;0;0;0
63;1;1;1;2630.186024;2630.188756;2630.202868;782791;782791;782791;9785;9785;12524656;12524696;100.000;1324.049;1324.049;3005.927;3376.965;3005.927;14.095;0.993;9.774;5.657;2.625;109.124;95.012;14.112;69.258;12.932;2.733;5688.143;109.314;75.981;87.904;0;0;0;0;0;0;0;0
64;1;1;1;2630.310680;2630.313446;2630.328092;782127;782127;782127;9777;9777;12514032;12514072;100.000;1252.246;1252.246;3003.377;3374.112;3003.377;14.629;1.304;10.119;5.698;2.601;125.223;110.578;14.645;69.090;11.695;2.766;5780.033;124.690;91.356;88.120;0;0;0;0;0;0;0;0
65;1;1;1;2630.442811;2630.445520;2630.459426;785507;785507;785507;9819;9819;12568112;12568152;100.000;1357.118;1357.118;3016.356;3388.683;3016.356;13.889;0.962;9.728;5.646;2.610;131.334;117.428;13.905;69.957;10.588;2.709;5878.033;132.074;98.741;88.784;0;0;0;0;0;0;0;0
66;1;1;1;2630.624437;2630.627153;2630.641690;789017;789017;789017;9863;9863;12624272;12624312;100.000;1281.987;1281.987;3029.835;3403.830;3029.835;14.521;1.297;10.177;5.719;2.635;182.264;167.728;14.537;70.006;7.976;2.716;6026.964;181.633;148.300;92.503;0;0;0;0;0;0;0;0
67;1;1;1;2630.756401;2630.759106;2630.773758;789641;789641;789641;9871;9871;12634256;12634296;100.000;1266.452;1266.452;3032.231;3406.530;3032.231;14.635;0.994;9.876;5.728;2.623;132.068;117.416;14.652;67.403;11.094;2.705;6125.699;131.953;98.620;92.886;0;0;0;0;0;0;0;0
68;1;1;1;2630.890012;2630.892746;2630.906882;784718;784718;784718;9809;9809;12555488;12555528;100.000;1322.899;1322.899;3013.327;3385.274;3013.327;14.120;1.008;9.776;5.636;2.614;133.124;118.988;14.136;69.154;10.619;2.733;6225.490;133.640;100.306;93.349;0;0;0;0;0;0;0;0
69;1;1;1;2631.011586;2631.014376;2631.029113;778159;778159;778159;9727;9727;12450544;12450584;100.000;1228.102;1228.102;2988.140;3356.978;2988.140;14.721;1.395;10.130;5.604;2.589;122.231;107.494;14.737;68.735;12.057;2.790;6314.387;121.630;88.296;93.034;0;0;0;0;0;0;0;0
70;1;1;1;2631.132200;2631.134892;2631.148969;776327;776327;776327;9705;9705;12421232;12421272;100.000;1310.916;1310.916;2981.105;3349.109;2981.105;14.061;1.007;9.748;5.630;2.602;119.857;105.780;14.077;69.246;11.745;2.693;6400.911;120.517;87.183;92.668;0;0;0;0;0;0;0;0
71;1;1;1;2631.251165;2631.253940;2631.268326;786883;786883;786883;9837;9837;12590128;12590168;100.000;1295.530;1295.530;3021.640;3394.650;3021.640;14.362;1.002;9.846;5.696;2.623;119.357;104.970;14.387;68.435;12.054;2.775;6486.934;119.047;85.714;92.233;0;0;0;0;0;0;0;0
72;1;1;1;2631.374676;2631.377417;2631.391818;787146;787146;787146;9840;9840;12594336;12594376;100.000;1294.118;1294.118;3022.650;3395.773;3022.650;14.384;1.339;10.149;5.667;2.632;123.491;109.091;14.401;70.473;11.661;2.741;6577.092;123.477;90.144;92.103;0;0;0;0;0;0;0;0
73;1;1;1;2631.491386;2631.494099;2631.508216;781047;781047;781047;9764;9764;12496752;12496792;100.000;1316.462;1316.462;2999.230;3369.471;2999.230;14.101;1.007;9.746;5.637;2.595;116.398;102.281;14.117;69.036;12.128;2.713;6660.157;116.682;83.348;91.556;0;0;0;0;0;0;0;0
74;1;1;1;2631.652966;2631.655750;2631.670230;782459;782459;782459;9781;9781;12519344;12519384;100.000;1272.339;1272.339;3004.652;3375.538;3004.652;14.464;1.363;10.135;5.660;2.602;162.015;147.534;14.480;69.988;8.938;2.784;6788.838;161.651;128.318;93.853;0;0;0;0;0;0;0;0
75;1;1;1;2631.763871;2631.766585;2631.780751;781579;781579;781579;9770;9770;12505264;12505304;100.000;1314.531;1314.531;3001.273;3371.742;3001.273;14.149;0.989;9.752;5.618;2.631;110.520;96.355;14.165;68.847;12.817;2.715;6866.025;110.835;77.502;92.831;0;0;0;0;0;0;0;0
76;1;1;1;2631.888687;2631.891394;2631.905619;784181;784181;784181;9803;9803;12546896;12546936;100.000;1312.386;1312.386;3011.265;3382.985;3011.265;14.209;1.014;9.797;5.649;2.628;124.868;110.643;14.225;68.869;11.392;2.707;6957.560;124.809;91.475;92.747;0;0;0;0;0;0;0;0
77;1;1;1;2632.020052;2632.022798;2632.037427;782861;782861;782861;9786;9786;12525776;12525816;100.000;1253.948;1253.948;3006.196;3377.271;3006.196;14.612;1.399;10.184;5.660;2.611;131.808;117.179;14.629;69.613;11.099;2.746;7056.035;131.404;98.071;93.079;0;0;0;0;0;0;0;0
78;1;1;1;2632.138303;2632.141449;2632.155789;779451;779451;779451;9744;9744;12471216;12471256;100.000;1284.286;1284.286;2993.101;3362.584;2993.101;14.324;1.049;9.772;5.611;2.603;118.362;104.022;14.341;68.139;12.116;3.146;7141.064;118.650;85.317;92.594;0;0;0;0;0;0;0;0
79;1;1;1;2632.257297;2632.259994;2632.274648;784719;784719;784719;9809;9809;12555504;12555544;100.000;1256.107;1256.107;3013.331;3385.278;3013.331;14.638;1.392;10.182;5.655;2.620;118.859;104.205;14.654;69.479;12.329;2.697;7226.589;118.545;85.212;92.133;0;0;0;0;0;0;0;0
80;1;1;1;2632.388001;2632.390767;2632.404807;780701;780701;780701;9759;9759;12491216;12491256;100.000;1328.072;1328.072;2997.901;3367.953;2997.901;14.023;0.997;9.755;5.636;2.619;130.158;116.119;14.039;69.485;10.786;2.767;7323.415;130.773;97.440;92.465;0;0;0;0;0;0;0;0
81;1;1;1;2632.519168;2632.522088;2632.536418;785754;785754;785754;9822;9822;12572064;12572104;100.000;1307.366;1307.366;3017.305;3389.746;3017.305;14.313;1.021;9.860;5.700;2.629;131.611;117.282;14.329;68.813;10.888;2.920;7421.692;131.321;97.988;92.810;0;0;0;0;0;0;0;0
82;1;1;1;2632.641782;2632.644481;2632.659004;783308;783308;783308;9792;9792;12532928;12532968;100.000;1266.677;1266.677;3007.912;3379.215;3007.912;14.507;1.342;10.110;5.666;2.592;122.587;108.064;14.523;69.610;11.847;2.700;7510.946;122.393;89.060;92.575;0;0;0;0;0;0;0;0
83;1;1;1;2632.751347;2632.754112;2632.768442;782737;782737;782737;9785;9785;12523792;12523832;100.000;1296.029;1296.029;3005.720;3376.757;3005.720;14.314;1.054;9.864;5.683;2.612;109.437;95.108;14.330;68.832;13.094;2.765;7587.050;109.631;76.297;91.558;0;0;0;0;0;0;0;0
84;1;1;1;2632.884598;2632.887300;2632.902247;781874;781874;781874;9774;9774;12509984;12510024;100.000;1215.671;1215.671;3002.406;3373.026;3002.406;14.930;1.386;10.196;5.670;2.610;133.805;118.858;14.946;68.219;11.170;2.702;7687.521;133.188;99.855;92.077;0;0;0;0;0;0;0;0
85;1;1;1;2633.013140;2633.015867;2633.030233;780545;780545;780545;9757;9757;12488720;12488760;100.000;1278.891;1278.891;2997.302;3367.278;2997.302;14.350;0.984;9.684;5.571;2.596;127.987;113.620;14.367;67.407;11.225;2.727;7782.175;128.566;95.233;92.274;0;0;0;0;0;0;0;0
86;1;1;1;2633.129471;2633.132177;2633.146383;778343;778343;778343;9730;9730;12453488;12453528;100.000;1298.365;1298.365;2988.847;3357.799;2988.847;14.182;1.026;9.743;5.618;2.590;116.150;101.943;14.206;68.585;12.231;2.705;7864.991;116.310;82.977;91.693;0;0;0;0;0;0;0;0
87;1;1;1;2633.245131;2633.247834;2633.262252;778458;778458;778458;9731;9731;12455328;12455368;100.000;1269.831;1269.831;2989.288;3358.278;2989.288;14.402;1.320;10.020;5.598;2.595;115.869;101.450;14.418;69.497;12.444;2.702;7947.526;115.657;82.323;91.107;0;0;0;0;0;0;0;0
88;1;1;1;2633.378763;2633.381849;2633.395807;778592;778592;778592;9733;9733;12457472;12457512;100.000;1329.864;1329.864;2989.803;3358.869;2989.803;13.942;1.010;9.678;5.583;2.582;133.555;119.597;13.958;69.336;10.451;3.086;8047.748;134.015;100.682;91.706;0;0;0;0;0;0;0;0
