frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
33;1;1;1;IDLE;0.000;0.000;1.000;2421.940755;2421.941410;2421.995661;2422.040334;776999;776999;776999;9713;18;12431984;12432024;100.000;770.938;770.938;5.661;6.202;2983.686;3.412;0.000;0.000;5.275;32.554;0.002;41.241;41.241;82.799;98.925;54.251;41.690;76.020;2.544;0.743;0.440;1.514;0.033;0.655;99.579;99.472;33.280;0.054;0.068;0.054;0.002;0.292;5.456;0.164;0;2;50.108;50.109;nan;nan;nan;23500;1;0;0;0;0;0;0
34;1;1;1;IDLE;0.000;0.000;1.000;2421.974088;2421.974689;2422.022239;2422.079176;778650;778650;778650;9734;18;12458400;12458440;100.000;863.012;863.012;5.526;6.066;2990.026;2.900;0.000;0.000;5.525;26.576;0.001;35.001;35.001;90.051;104.487;47.550;33.498;73.610;2.732;0.742;0.436;1.528;0.087;0.600;105.087;104.980;33.279;0.054;0.067;0.054;0.002;1.010;5.475;0.164;0;2;44.668;44.669;nan;nan;nan;22936;1;0;0;0;0;0;0
35;1;1;1;IDLE;0.000;0.000;1.000;2422.007422;2422.008065;2422.061327;2422.112386;778007;778007;778007;9726;18;12448112;12448152;100.000;722.417;722.417;5.571;6.111;2987.556;2.871;0.000;0.000;6.545;29.181;0.002;38.597;38.597;87.089;104.321;53.262;36.998;72.466;3.863;0.761;0.459;1.423;0.039;0.643;104.964;104.857;33.376;0.043;0.066;0.043;0.003;0.300;5.746;0.172;0;2;47.025;47.027;nan;nan;nan;23124;1;0;0;0;0;0;0
36;1;1;1;IDLE;0.000;0.000;1.000;2422.040755;2422.041353;2422.094891;2422.139692;776483;776483;776483;9707;19;12423728;12423768;100.000;723.308;723.308;6.022;6.594;2981.704;3.408;0.000;0.000;6.014;29.549;0.001;38.971;38.971;81.163;98.340;53.538;39.629;72.791;2.997;0.749;0.446;1.789;0.032;0.598;98.937;98.830;33.288;0.046;0.065;0.046;0.002;0.796;5.818;0.175;0;2;47.040;47.042;nan;nan;nan;25004;1;0;0;0;0;0;0
37;1;1;1;IDLE;0.000;0.000;1.000;2422.074088;2422.074724;2422.120841;2422.180675;781287;781287;781287;9767;20;12500592;12500632;100.000;848.131;848.131;6.293;6.896;3000.152;2.955;0.000;0.000;5.401;25.950;0.001;34.305;34.305;91.211;105.950;46.117;32.379;74.387;2.638;0.751;0.439;1.540;0.033;0.636;106.586;106.479;33.371;0.038;0.063;0.038;0.009;0.018;5.715;0.171;0;2;44.795;44.800;nan;nan;nan;26132;1;0;0;0;0;0;0
38;1;1;1;IDLE;0.000;0.000;1.000;2422.107427;2422.108031;2422.160235;2422.213681;780329;780329;780329;9755;22;12485264;12485304;100.000;669.858;669.858;6.744;7.409;2996.473;2.994;0.000;0.000;5.370;28.082;0.001;36.446;36.446;87.011;105.650;52.204;34.497;69.815;2.678;0.768;0.460;1.427;0.037;0.605;106.254;106.152;33.307;0.026;0.061;0.026;0.003;0.109;5.634;0.169;0;2;48.517;48.519;nan;nan;nan;28012;1;0;0;0;0;0;0
39;1;1;1;IDLE;0.000;0.000;1.000;2422.140755;2422.141373;2422.196063;2422.239624;780785;780785;780785;9760;22;12492560;12492600;100.000;738.889;738.889;6.970;7.635;2998.224;3.331;0.000;0.000;5.588;31.480;0.002;40.399;40.399;81.344;98.251;54.690;41.118;73.869;2.494;0.749;0.443;1.868;0.034;0.618;98.869;98.762;33.342;0.008;0.057;0.008;0.002;0.712;5.627;0.169;0;2;49.094;49.095;nan;nan;nan;28952;1;0;0;0;0;0;0
40;1;1;1;IDLE;0.000;0.000;1.000;2422.174089;2422.174689;2422.221692;2422.279882;785430;785430;785430;9818;23;12566880;12566920;100.000;852.004;852.004;7.195;7.892;3016.061;2.866;0.000;0.000;5.714;25.628;0.001;34.208;34.208;90.442;105.192;47.003;32.519;72.778;2.949;0.751;0.444;1.538;0.032;0.601;105.793;105.686;33.316;0.017;0.055;0.017;0.003;0.907;5.650;0.170;0;2;43.555;43.559;nan;nan;nan;29892;1;0;0;0;0;0;0
41;1;1;1;IDLE;0.000;0.000;1.000;2422.207422;2422.208037;2422.260323;2422.312989;789479;789479;789479;9869;24;12631664;12631704;100.000;740.031;740.031;7.466;8.194;3031.609;3.132;0.000;0.000;7.081;27.608;0.001;37.820;37.820;87.883;104.952;52.286;36.036;72.334;3.986;0.771;0.457;1.832;0.034;0.615;105.567;105.460;33.348;0.014;0.052;0.014;0.002;0.525;6.014;0.180;0;2;47.162;47.164;nan;nan;nan;31020;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;2422.240755;2422.241412;2422.295480;2422.340026;789348;789348;789348;9867;24;12629568;12629608;100.000;721.065;721.065;7.601;8.329;3031.106;3.763;0.000;0.000;5.868;30.458;0.001;40.089;40.089;81.098;98.613;54.068;40.653;74.145;2.843;0.757;0.443;1.790;0.035;0.658;99.271;99.164;33.375;0.042;0.052;0.042;0.002;0.223;5.982;0.179;0;2;47.961;47.964;nan;nan;nan;31584;1;0;0;0;0;0;0
