frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
49;1;1;1;IDLE;0.000;0.000;1.000;2628.482708;2628.485514;2628.511127;2628.527544;780468;780468;780468;9756;19;12487488;12487528;100.000;877.849;877.849;6.022;6.594;2997.007;2.906;0.000;0.000;4.349;6.315;0.000;13.569;13.569;27.805;42.030;25.613;32.284;52.977;1.507;0.749;0.444;1.623;0.025;2.806;44.836;4479.405;115.792;82.459;87.410;82.459;0.002;0.722;4.183;0.126;0;1;22.697;22.698;nan;nan;nan;25004;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;2628.602566;2628.605484;2628.637338;2628.653723;783376;783376;783376;9793;19;12534016;12534056;100.000;873.356;873.356;6.022;6.594;3008.173;2.975;0.000;0.000;4.118;13.256;0.001;20.350;20.350;33.888;48.239;31.855;42.186;63.884;1.503;0.746;0.437;1.406;0.026;2.918;51.157;4572.251;119.969;86.636;87.362;86.636;0.002;0.126;4.169;0.125;0;1;29.607;29.608;nan;nan;nan;25004;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;2628.718455;2628.721469;2628.753554;2628.885724;787237;787237;787237;9841;23;12595792;12595832;100.000;891.903;891.903;7.015;7.711;3023.000;2.873;0.000;0.000;4.380;13.202;0.002;20.455;20.455;150.133;164.255;32.085;12.453;63.753;1.539;0.753;0.443;1.619;0.027;3.013;167.268;4770.918;115.985;82.652;87.067;82.652;0.002;0.378;4.226;0.127;0;1;29.427;29.428;nan;nan;nan;29140;1;0;0;0;0;0;0
52;1;1;1;IDLE;0.000;0.000;1.000;2628.841647;2628.844411;2628.870640;2629.023023;787734;787734;787734;9847;24;12603744;12603784;100.000;872.762;872.762;7.421;8.148;3024.908;2.899;0.000;0.000;4.237;7.018;0.002;14.154;14.154;164.170;178.612;26.229;7.924;53.963;1.630;0.749;0.438;1.394;0.027;2.764;181.376;4874.884;122.943;89.609;87.226;89.609;0.002;0.531;4.231;0.127;0;1;22.097;22.100;nan;nan;nan;30832;1;0;0;0;0;0;0
53;1;1;1;IDLE;0.000;0.000;1.000;2628.971983;2628.974727;2629.006969;2629.139778;787059;787059;787059;9839;24;12592944;12592984;100.000;907.832;907.832;7.556;8.284;3022.316;2.851;0.000;0.000;4.302;13.076;0.001;20.229;20.229;151.179;165.050;32.242;12.256;62.740;1.686;0.744;0.432;1.408;0.031;2.744;167.794;4958.306;130.316;96.983;87.836;96.983;0.002;0.990;4.251;0.128;0;1;29.126;29.127;nan;nan;nan;31396;1;0;0;0;0;0;0
54;1;1;1;IDLE;0.000;0.000;1.000;2629.088672;2629.091574;2629.123482;2629.243809;786051;786051;786051;9826;24;12576816;12576856;100.000;874.277;874.277;7.511;8.239;3018.445;2.918;0.000;0.000;4.030;13.301;0.001;20.250;20.250;137.850;152.235;31.908;13.302;63.462;1.417;0.742;0.440;1.403;0.027;2.902;155.137;5029.003;116.846;83.513;87.566;83.513;0.002;0.189;4.198;0.126;0;1;29.595;29.596;nan;nan;nan;31208;1;0;0;0;0;0;0
55;1;1;1;IDLE;0.000;0.000;1.000;2629.200032;2629.202846;2629.227623;2629.243847;796213;796213;796213;9953;23;12739408;12739448;100.000;886.095;886.095;7.285;7.982;3057.468;2.974;0.000;0.000;4.134;6.192;0.001;13.301;13.301;26.624;41.002;24.777;32.439;53.681;1.523;0.754;0.435;1.394;0.028;2.813;43.815;4995.708;111.272;77.939;86.964;77.939;0.006;0.068;4.185;0.126;0;1;22.375;22.376;nan;nan;nan;30268;1;0;0;0;0;0;0
56;1;1;1;IDLE;0.000;0.000;1.000;2629.330838;2629.333664;2629.364711;2629.510512;790191;790191;790191;9878;23;12643056;12643096;100.000;909.342;909.342;7.195;7.892;3034.343;2.861;0.000;0.000;4.098;12.986;0.002;19.945;19.945;162.944;176.848;31.047;11.278;64.242;1.473;0.748;0.438;1.407;0.033;2.826;179.674;5229.040;130.818;97.485;87.622;97.485;0.002;0.057;4.165;0.125;0;1;29.100;29.101;nan;nan;nan;29892;1;0;0;0;0;0;0
57;1;1;1;IDLE;0.000;0.000;1.000;2629.458407;2629.461253;2629.494280;2629.628397;798808;798808;798808;9986;24;12780928;12780968;100.000;853.389;853.389;7.421;8.148;3067.432;3.038;0.000;0.000;4.049;13.263;0.001;20.349;20.349;152.167;167.144;33.027;12.175;61.614;1.439;0.757;0.431;1.394;0.028;2.846;169.990;5313.591;127.589;94.256;88.036;94.256;0.002;0.737;4.138;0.124;0;1;29.492;29.493;nan;nan;nan;30832;1;0;0;0;0;0;0
58;1;1;1;IDLE;0.000;0.000;1.000;2629.584105;2629.587124;2629.613317;2629.628436;797924;797924;797924;9975;23;12766784;12766824;100.000;894.371;894.371;7.285;7.982;3064.038;2.955;0.000;0.000;4.119;7.016;0.001;14.090;14.090;27.037;41.312;26.193;34.106;53.793;1.491;0.759;0.431;1.411;0.026;3.019;44.331;5280.297;125.871;92.537;88.318;92.537;0.002;0.780;4.136;0.124;0;1;22.093;22.094;nan;nan;nan;30268;1;0;0;0;0;0;0
59;1;1;1;IDLE;0.000;0.000;1.000;2629.702007;2629.704797;2629.736607;2629.871601;794477;794477;794477;9931;23;12711632;12711672;100.000;879.460;879.460;7.240;7.937;3050.801;2.927;0.000;0.000;4.167;13.041;0.002;20.135;20.135;152.350;166.804;31.810;12.071;63.297;1.548;0.756;0.434;1.403;0.027;2.791;169.595;5490.129;117.674;84.340;88.069;84.340;0.002;0.145;4.146;0.124;0;1;29.397;29.398;nan;nan;nan;30080;1;0;0;0;0;0;0
60;1;1;1;IDLE;0.000;0.000;1.000;2629.820041;2629.822837;2629.855146;2629.999247;789053;789053;789053;9864;24;12624848;12624888;100.000;892.778;892.778;7.331;8.058;3029.973;2.873;0.000;0.000;4.165;13.312;0.001;20.350;20.350;162.269;176.410;32.309;11.536;62.987;1.558;0.753;0.438;1.390;0.027;2.796;179.206;5584.442;118.040;84.707;87.859;84.707;0.002;0.688;4.153;0.125;0;1;29.765;29.766;nan;nan;nan;30456;1;0;0;0;0;0;0
61;1;1;1;IDLE;0.000;0.000;1.000;2629.954439;2629.957359;2629.982055;2630.000274;783874;783874;783874;9799;109;12541984;12542024;100.000;892.204;892.204;34.448;37.827;3010.086;2.838;0.000;0.000;4.012;5.920;0.002;12.770;12.770;28.857;42.914;24.696;29.757;51.708;1.411;0.745;0.437;1.393;0.026;2.920;45.835;5552.135;134.522;101.188;88.692;101.188;0.002;0.704;4.123;0.124;0;1;23.108;23.111;nan;nan;nan;143444;1;0;0;0;0;0;0
62;1;1;1;IDLE;0.000;0.000;1.000;2630.076445;2630.079492;2630.111382;2630.237455;782785;782785;782785;9785;22;12524560;12524600;100.000;877.589;877.589;6.924;7.590;3005.904;2.994;0.000;0.000;4.089;12.970;0.002;20.053;20.053;143.692;157.963;31.890;12.695;62.883;1.476;0.747;0.434;1.407;0.025;3.047;161.011;5755.983;122.133;88.800;88.699;88.800;0.002;0.556;4.116;0.123;0;1;29.096;29.098;nan;nan;nan;28764;1;0;0;0;0;0;0
63;1;1;1;IDLE;0.000;0.000;1.000;2630.186024;2630.188809;2630.220970;2630.356037;782791;782791;782791;9785;18;12524656;12524696;100.000;889.642;889.642;5.571;6.111;3005.927;2.888;0.000;0.000;4.141;13.309;0.002;20.339;20.339;153.149;167.228;32.160;12.162;63.241;1.541;0.744;0.435;1.396;0.026;2.786;170.013;5841.232;109.317;75.984;87.904;75.984;0.002;0.629;4.125;0.124;0;1;29.792;29.793;nan;nan;nan;23124;1;0;0;0;0;0;0
64;1;1;1;IDLE;0.000;0.000;1.000;2630.310680;2630.313518;2630.338888;2630.493337;782127;782127;782127;9777;17;12514032;12514072;100.000;857.549;857.549;5.345;5.855;3003.377;2.949;0.000;0.000;4.160;5.946;0.001;13.055;13.055;165.226;179.819;25.370;7.260;51.458;1.551;0.748;0.437;1.395;0.028;2.838;182.657;5945.198;124.709;91.376;88.121;91.376;0.009;0.662;4.136;0.124;0;1;23.091;23.093;nan;nan;nan;22184;1;0;0;0;0;0;0
65;1;1;1;IDLE;0.000;0.000;1.000;2630.442811;2630.445568;2630.477387;2630.675728;785507;785507;785507;9819;18;12568112;12568152;100.000;905.605;905.605;5.481;6.021;3016.356;2.841;0.000;0.000;4.066;13.148;0.001;20.054;20.054;216.282;230.160;31.819;8.713;63.025;1.452;0.742;0.439;1.405;0.027;2.756;232.917;6094.256;132.050;98.716;88.783;98.716;0.002;0.725;4.120;0.124;0;1;29.095;29.096;nan;nan;nan;22748;1;0;0;0;0;0;0
66;1;1;1;IDLE;0.000;0.000;1.000;2630.624437;2630.627201;2630.659596;2630.799978;789017;789017;789017;9863;19;12624272;12624312;100.000;870.771;870.771;5.842;6.413;3029.835;2.969;0.000;0.000;4.082;12.945;0.001;19.996;19.996;158.279;172.777;32.395;11.573;61.726;1.475;0.750;0.436;1.395;0.026;2.764;175.541;6185.172;181.633;148.300;92.503;148.300;0.002;0.868;4.115;0.123;0;1;29.073;29.075;nan;nan;nan;24252;1;0;0;0;0;0;0
67;1;1;1;IDLE;0.000;0.000;1.000;2630.756401;2630.759157;2630.783894;2630.941755;789641;789641;789641;9871;20;12634256;12634296;100.000;864.473;864.473;6.248;6.851;3032.231;3.086;0.000;0.000;4.119;5.947;0.001;13.151;13.151;167.983;182.598;24.737;7.202;53.165;1.501;0.762;0.440;1.390;0.026;2.756;185.354;6293.616;131.956;98.623;92.886;98.623;0.002;0.054;4.118;0.124;0;1;22.028;22.029;nan;nan;nan;25944;1;0;0;0;0;0;0
68;1;1;1;IDLE;0.000;0.000;1.000;2630.890012;2630.892796;2630.925472;2631.063135;784718;784718;784718;9809;21;12555488;12555528;100.000;890.448;890.448;6.383;7.017;3013.327;2.912;0.000;0.000;4.393;13.221;0.001;20.526;20.526;156.238;170.339;32.676;12.050;62.817;1.539;0.761;0.446;1.619;0.027;2.784;173.123;6381.663;133.639;100.306;93.349;100.306;0.002;0.959;4.189;0.126;0;1;29.501;29.502;nan;nan;nan;26508;1;0;0;0;0;0;0
69;1;1;1;IDLE;0.000;0.000;1.000;2631.011586;2631.014426;2631.046869;2631.176277;778159;778159;778159;9727;21;12450544;12450584;100.000;846.406;846.406;6.654;7.288;2988.140;2.946;0.000;0.000;4.022;13.344;0.001;20.311;20.311;147.140;161.850;32.443;12.549;62.607;1.402;0.742;0.441;1.410;0.027;2.841;164.691;6461.471;121.630;88.297;93.034;88.297;0.002;0.364;4.149;0.124;0;1;29.608;29.609;nan;nan;nan;27636;1;0;0;0;0;0;0
70;1;1;1;IDLE;0.000;0.000;1.000;2631.132200;2631.134943;2631.160077;2631.302560;776327;776327;776327;9705;22;12421232;12421272;100.000;884.969;884.969;6.789;7.454;2981.105;2.876;0.000;0.000;4.198;6.279;0.001;13.353;13.353;153.581;167.617;25.134;7.966;53.128;1.544;0.742;0.432;1.454;0.026;2.743;170.360;6554.421;120.517;87.183;92.668;87.183;0.002;0.618;4.168;0.125;0;1;22.475;22.478;nan;nan;nan;28200;1;0;0;0;0;0;0
71;1;1;1;IDLE;0.000;0.000;1.000;2631.251165;2631.253998;2631.286363;2631.425449;786883;786883;786883;9837;23;12590128;12590168;100.000;877.984;877.984;7.195;7.892;3021.640;2.915;0.000;0.000;4.519;13.289;0.002;20.722;20.722;157.111;171.451;32.365;12.086;64.027;1.572;0.743;0.443;1.732;0.028;2.833;174.284;6643.977;119.055;85.722;92.234;85.722;0.002;0.215;4.260;0.128;0;1;29.483;29.484;nan;nan;nan;29892;1;0;0;0;0;0;0
72;1;1;1;IDLE;0.000;0.000;1.000;2631.374676;2631.377475;2631.409427;2631.535342;787146;787146;787146;9840;22;12594336;12594376;100.000;877.286;877.286;6.879;7.545;3022.650;2.914;0.000;0.000;4.477;13.083;0.001;20.474;20.474;143.511;157.867;31.952;12.969;64.078;1.556;0.757;0.436;1.701;0.027;2.799;160.666;6720.536;123.477;90.144;92.103;90.144;0.002;0.034;4.319;0.130;0;1;29.101;29.102;nan;nan;nan;28576;1;0;0;0;0;0;0
73;1;1;1;IDLE;0.000;0.000;1.000;2631.491386;2631.494148;2631.518687;2631.704079;781047;781047;781047;9764;22;12496752;12496792;100.000;887.963;887.963;6.879;7.545;2999.230;2.909;0.000;0.000;4.044;6.080;0.001;13.032;13.032;195.857;209.931;24.539;6.208;53.107;1.423;0.758;0.444;1.392;0.027;2.762;212.693;6855.940;116.673;83.340;91.555;83.340;0.008;0.334;4.252;0.128;0;1;22.732;22.733;nan;nan;nan;28576;1;0;0;0;0;0;0
74;1;1;1;IDLE;0.000;0.000;1.000;2631.652966;2631.655804;2631.688046;2631.814614;782459;782459;782459;9781;23;12519344;12519384;100.000;866.742;866.742;7.195;7.892;3004.652;2.887;0.000;0.000;4.075;13.073;0.002;20.036;20.036;144.365;158.809;32.242;12.616;62.142;1.454;0.753;0.436;1.403;0.029;2.838;161.648;6933.141;161.656;128.323;93.853;128.323;0.002;0.647;4.210;0.126;0;1;29.102;29.103;nan;nan;nan;29892;1;0;0;0;0;0;0
75;1;1;1;IDLE;0.000;0.000;1.000;2631.763871;2631.766636;2631.798384;2631.934037;781579;781579;781579;9770;23;12505264;12505304;100.000;885.289;885.289;7.150;7.847;3001.273;2.869;0.000;0.000;4.053;13.160;0.002;20.081;20.081;153.275;167.401;31.747;11.996;63.254;1.441;0.745;0.433;1.406;0.028;2.765;170.166;7019.231;110.832;77.498;92.831;77.498;0.002;0.406;4.173;0.125;0;1;29.386;29.387;nan;nan;nan;29704;1;0;0;0;0;0;0
76;1;1;1;IDLE;0.000;0.000;1.000;2631.888687;2631.891450;2631.916562;2632.070904;784181;784181;784181;9803;110;12546896;12546936;100.000;884.855;884.855;34.673;38.084;3011.265;2.858;0.000;0.000;4.058;6.057;0.003;12.973;12.973;165.274;179.454;25.113;7.229;51.659;1.452;0.749;0.437;1.392;0.027;2.762;182.217;7122.765;124.814;91.480;92.747;91.480;0.002;0.815;4.146;0.124;0;1;23.529;23.530;nan;nan;nan;144384;1;0;0;0;0;0;0
77;1;1;1;IDLE;0.000;0.000;1.000;2632.020052;2632.022846;2632.054848;2632.189169;782861;782861;782861;9786;22;12525776;12525816;100.000;857.937;857.937;6.699;7.364;3006.196;2.897;0.000;0.000;4.075;13.046;0.001;20.017;20.017;151.723;166.323;32.001;12.035;62.551;1.397;0.818;0.435;1.398;0.026;2.794;169.117;7207.697;131.397;98.063;93.079;98.063;0.002;0.278;4.131;0.124;0;1;29.099;29.100;nan;nan;nan;27824;1;0;0;0;0;0;0
78;1;1;1;IDLE;0.000;0.000;1.000;2632.138303;2632.141503;2632.173211;2632.301433;779451;779451;779451;9744;17;12471216;12471256;100.000;872.064;872.064;5.120;5.629;2993.101;2.933;0.000;0.000;4.045;13.142;0.001;20.119;20.119;145.629;159.930;31.707;12.580;63.454;1.431;0.745;0.437;1.403;0.028;3.201;163.131;7286.628;118.657;85.324;92.594;85.324;0.002;0.217;4.111;0.123;0;1;29.097;29.098;nan;nan;nan;21244;1;0;0;0;0;0;0
79;1;1;1;IDLE;0.000;0.000;1.000;2632.257297;2632.260043;2632.285406;2632.438738;784719;784719;784719;9809;17;12555504;12555544;100.000;858.793;858.793;5.300;5.809;3013.331;2.932;0.000;0.000;4.573;6.068;0.001;13.572;13.572;164.074;178.694;25.363;7.595;53.513;1.513;1.204;0.434;1.396;0.026;2.747;181.441;7390.599;118.540;85.207;92.133;85.207;0.002;0.099;4.229;0.127;0;1;22.091;22.094;nan;nan;nan;21996;1;0;0;0;0;0;0
80;1;1;1;IDLE;0.000;0.000;1.000;2632.388001;2632.390826;2632.422634;2632.570366;780701;780701;780701;9759;19;12491216;12491256;100.000;891.884;891.884;5.977;6.549;2997.901;2.912;0.000;0.000;4.041;13.001;0.001;19.955;19.955;165.534;179.540;31.808;11.114;62.734;1.406;0.734;0.472;1.405;0.025;2.826;182.366;7488.894;130.783;97.449;92.465;97.449;0.002;0.758;4.184;0.126;0;1;29.101;29.102;nan;nan;nan;24816;1;0;0;0;0;0;0
81;1;1;1;IDLE;0.000;0.000;1.000;2632.519168;2632.522136;2632.554191;2632.686305;785754;785754;785754;9822;22;12572064;12572104;100.000;878.453;878.453;6.699;7.364;3017.305;2.940;0.000;0.000;4.157;13.261;0.001;20.359;20.359;149.857;164.169;32.054;12.401;63.512;1.545;0.751;0.438;1.395;0.028;2.968;167.138;7571.500;131.310;97.977;92.809;97.977;0.002;0.321;4.180;0.125;0;1;29.434;29.435;nan;nan;nan;27824;1;0;0;0;0;0;0
82;1;1;1;IDLE;0.000;0.000;1.000;2632.641782;2632.644533;2632.670170;2632.802558;783308;783308;783308;9792;22;12532928;12532968;100.000;864.233;864.233;6.834;7.500;3007.912;2.903;0.000;0.000;4.257;5.961;0.001;13.121;13.121;143.523;158.025;25.637;8.303;51.178;1.631;0.746;0.442;1.406;0.032;2.751;160.776;7654.419;122.396;89.063;92.575;89.063;0.008;0.909;4.201;0.126;0;1;22.093;22.095;nan;nan;nan;28388;1;0;0;0;0;0;0
83;1;1;1;IDLE;0.000;0.000;1.000;2632.751347;2632.754162;2632.786609;2632.935860;782737;782737;782737;9785;21;12523792;12523832;100.000;875.599;875.599;6.564;7.198;3005.720;2.957;0.000;0.000;4.044;13.154;0.001;20.155;20.155;167.395;181.698;32.448;11.093;62.116;1.432;0.744;0.437;1.404;0.025;2.815;184.513;7754.388;109.629;76.296;91.558;76.296;0.002;0.944;4.164;0.125;0;1;29.099;29.100;nan;nan;nan;27260;1;0;0;0;0;0;0
84;1;1;1;IDLE;0.000;0.000;1.000;2632.884598;2632.887351;2632.919854;2633.057055;781874;781874;781874;9774;22;12509984;12510024;100.000;839.131;839.131;6.970;7.635;3002.406;3.028;0.000;0.000;4.038;13.098;0.001;20.164;20.164;154.796;169.704;32.503;11.882;62.037;1.436;0.744;0.434;1.398;0.026;2.752;172.457;7842.249;133.189;99.855;92.076;99.855;0.002;0.456;4.134;0.124;0;1;29.101;29.102;nan;nan;nan;28952;1;0;0;0;0;0;0
85;1;1;1;IDLE;0.000;0.000;1.000;2633.013140;2633.015925;2633.040962;2633.057090;780545;780545;780545;9757;19;12488720;12488760;100.000;871.544;871.544;6.022;6.594;2997.302;3.084;0.000;0.000;4.028;5.915;0.001;13.027;13.027;26.835;41.165;25.036;31.646;52.033;1.405;0.763;0.444;1.390;0.026;2.786;43.951;7808.952;128.575;95.242;92.274;95.242;0.002;0.761;4.110;0.123;0;1;22.005;22.007;nan;nan;nan;25004;1;0;0;0;0;0;0
86;1;1;1;IDLE;0.000;0.000;1.000;2633.129471;2633.132236;2633.164614;2633.296246;778343;778343;778343;9730;21;12453488;12453528;100.000;879.921;879.921;6.473;7.107;2988.847;2.892;0.000;0.000;4.444;13.305;0.002;20.641;20.641;149.857;164.010;32.378;12.585;63.749;1.797;0.755;0.446;1.419;0.027;2.764;166.774;8014.774;116.310;82.977;91.693;82.977;0.002;0.474;4.195;0.126;0;1;29.432;29.433;nan;nan;nan;26884;1;0;0;0;0;0;0
87;1;1;1;IDLE;0.000;0.000;1.000;2633.245131;2633.247885;2633.279883;2633.422964;778458;778458;778458;9731;21;12455328;12455368;100.000;866.603;866.603;6.383;7.017;2989.288;2.891;0.000;0.000;4.036;13.313;0.002;20.240;20.240;160.706;175.079;31.998;11.560;63.254;1.428;0.743;0.443;1.396;0.026;2.754;177.833;8108.159;115.650;82.316;91.107;82.316;0.002;0.273;4.158;0.125;0;1;29.673;29.674;nan;nan;nan;26508;1;0;0;0;0;0;0
88;1;1;1;IDLE;0.000;0.000;1.000;2633.378763;2633.381897;2633.406788;2633.551471;778592;778592;778592;9733;22;12457472;12457512;100.000;895.185;895.185;6.924;7.590;2989.803;2.842;0.000;0.000;4.045;5.914;0.001;12.801;12.801;155.658;169.575;24.891;7.549;51.429;1.416;0.749;0.445;1.409;0.025;3.134;172.708;8203.332;134.011;100.678;91.705;100.678;0.002;1.013;4.132;0.124;0;1;22.087;22.090;nan;nan;nan;28764;1;0;0;0;0;0;0
89;1;1;1;IDLE;0.000;0.000;1.000;2633.500934;2633.503704;2633.535367;2633.673524;779952;779952;779952;9750;23;12479232;12479272;100.000;876.792;876.792;7.060;7.756;2995.025;2.827;0.000;0.000;4.029;13.221;0.001;20.076;20.076;155.587;169.820;31.663;11.822;63.407;1.425;0.744;0.435;1.400;0.025;2.770;172.590;8292.052;121.807;88.474;91.503;88.474;0.002;0.178;4.108;0.123;0;1;29.322;29.323;nan;nan;nan;29328;1;0;0;0;0;0;0
90;1;1;1;IDLE;0.000;0.000;1.000;2633.622861;2633.625656;2633.657467;2633.785796;779674;779674;779674;9746;23;12474784;12474824;100.000;876.057;876.057;7.015;7.711;2993.958;3.012;0.000;0.000;4.102;13.045;0.002;20.159;20.159;145.901;160.141;31.811;12.588;63.370;1.489;0.742;0.440;1.402;0.029;2.794;162.935;8370.991;121.952;88.618;91.323;88.618;0.010;0.414;4.109;0.123;0;1;29.099;29.100;nan;nan;nan;29140;1;0;0;0;0;0;0
91;1;1;1;IDLE;0.000;0.000;1.000;2633.741036;2633.743891;2633.768612;2633.906336;781083;781083;781083;9764;109;12497328;12497368;100.000;906.235;906.235;34.222;37.602;2999.368;2.829;0.000;0.000;4.021;5.921;0.003;12.771;12.771;148.654;162.444;24.720;7.862;51.660;1.407;0.742;0.441;1.405;0.026;2.855;165.300;8458.197;118.236;84.902;90.922;84.902;0.002;0.986;4.089;0.123;0;1;23.101;23.104;nan;nan;nan;142504;1;0;0;0;0;0;0
92;1;1;1;IDLE;0.000;0.000;1.000;2633.855177;2633.857947;2633.890058;2634.028991;780537;780537;780537;9757;21;12488592;12488632;100.000;850.392;850.392;6.564;7.198;2997.272;2.968;0.000;0.000;4.070;13.111;0.001;20.150;20.150;156.359;171.045;32.111;11.780;62.749;1.470;0.750;0.435;1.390;0.025;2.770;173.814;8547.519;114.055;80.722;90.284;80.722;0.002;0.242;4.087;0.123;0;1;29.386;29.387;nan;nan;nan;27260;1;0;0;0;0;0;0
93;1;1;1;IDLE;0.000;0.000;1.000;2633.977855;2633.980610;2634.012591;2634.136427;773046;773046;773046;9664;17;12368736;12368776;100.000;869.742;869.742;5.255;5.764;2968.506;2.877;0.000;0.000;4.244;13.367;0.001;20.488;20.488;141.596;155.818;31.981;13.149;64.062;1.621;0.746;0.443;1.405;0.029;2.755;158.572;8621.622;122.663;89.330;90.225;89.330;0.002;0.146;4.128;0.124;0;1;29.765;29.766;nan;nan;nan;21808;1;0;0;0;0;0;0
94;1;1;1;IDLE;0.000;0.000;1.000;2634.091708;2634.094520;2634.119553;2634.136455;770822;770822;770822;9636;16;12333152;12333192;100.000;882.742;882.742;5.075;5.553;2959.966;2.885;0.000;0.000;4.075;6.070;0.001;13.030;13.030;27.964;41.935;25.033;31.072;52.052;1.477;0.733;0.436;1.403;0.026;2.812;44.747;8588.316;113.910;80.577;89.622;80.577;0.002;0.914;4.117;0.124;0;1;22.942;22.943;nan;nan;nan;21056;1;0;0;0;0;0;0
95;1;1;1;IDLE;0.000;0.000;1.000;2634.204472;2634.207241;2634.239641;2634.382131;778859;778859;778859;9736;19;12461744;12461784;100.000;855.577;855.577;5.932;6.504;2990.828;3.049;0.000;0.000;4.338;13.183;0.003;20.570;20.570;160.325;174.890;32.400;11.761;63.486;1.742;0.736;0.435;1.394;0.029;2.769;177.659;8800.659;112.721;79.388;88.982;79.388;0.002;0.312;4.175;0.125;0;1;29.315;29.316;nan;nan;nan;24628;1;0;0;0;0;0;0
96;1;1;1;IDLE;0.000;0.000;1.000;2634.331771;2634.334506;2634.366100;2634.503743;778333;778333;778333;9730;22;12453328;12453368;100.000;898.985;898.985;6.789;7.454;2988.808;2.847;0.000;0.000;4.058;13.077;0.001;19.981;19.981;155.385;169.238;31.594;11.807;63.244;1.446;0.741;0.443;1.401;0.026;2.735;171.973;8888.938;127.265;93.931;89.291;93.931;0.002;0.605;4.147;0.124;0;1;29.104;29.106;nan;nan;nan;28200;1;0;0;0;0;0;0
97;1;1;1;IDLE;0.000;0.000;1.000;2634.459629;2634.462425;2634.487258;2634.629014;782798;782798;782798;9785;23;12524768;12524808;100.000;884.342;884.342;7.015;7.711;3005.954;2.892;0.000;0.000;4.026;5.944;0.001;12.862;12.862;152.426;166.589;24.833;7.721;51.793;1.411;0.745;0.438;1.406;0.026;2.796;169.385;8980.875;127.919;94.586;89.622;94.586;0.002;0.698;4.119;0.124;0;1;22.426;22.427;nan;nan;nan;29140;1;0;0;0;0;0;0
98;1;1;1;IDLE;0.000;0.000;1.000;2634.577594;2634.580795;2634.612842;2634.746463;781418;781418;781418;9768;22;12502688;12502728;100.000;877.545;877.545;6.924;7.590;3000.655;2.965;0.000;0.000;4.095;13.261;0.001;20.321;20.321;151.421;165.668;32.047;12.266;63.411;1.480;0.747;0.436;1.406;0.027;3.201;168.869;9064.991;118.369;85.036;89.336;85.036;0.002;0.441;4.116;0.123;0;1;29.430;29.431;nan;nan;nan;28764;1;0;0;0;0;0;0
99;1;1;1;IDLE;0.000;0.000;1.000;2634.695552;2634.698354;2634.730152;2634.860207;777382;777382;777382;9718;22;12438112;12438152;100.000;883.181;883.181;6.789;7.454;2985.156;2.869;0.000;0.000;4.013;13.308;0.001;20.189;20.189;147.769;161.853;31.798;12.474;63.492;1.409;0.744;0.437;1.395;0.027;2.803;164.655;9145.401;117.560;84.226;89.016;84.226;0.008;0.386;4.092;0.123;0;1;29.615;29.616;nan;nan;nan;28200;1;0;0;0;0;0;0
100;1;1;1;IDLE;0.000;0.000;1.000;2634.816339;2634.819094;2634.844264;2634.999520;778267;778267;778267;9729;21;12452272;12452312;100.000;843.429;843.429;6.473;7.107;2988.555;2.982;0.000;0.000;4.006;6.144;0.002;13.133;13.133;165.662;180.426;25.170;7.279;52.175;1.391;0.751;0.444;1.393;0.026;2.755;183.181;9251.381;120.739;87.406;88.916;87.406;0.002;0.254;4.073;0.122;0;1;22.084;22.086;nan;nan;nan;26884;1;0;0;0;0;0;0
101;1;1;1;IDLE;0.000;0.000;1.000;2634.949025;2634.951755;2634.983420;2635.122798;780699;780699;780699;9759;21;12491184;12491224;100.000;874.963;874.963;6.428;7.062;2997.894;2.941;0.000;0.000;4.002;13.001;0.002;19.944;19.944;156.767;171.043;31.665;11.660;62.984;1.403;0.740;0.443;1.390;0.025;2.730;173.774;9341.326;132.661;99.328;89.566;99.328;0.002;0.383;4.057;0.122;0;1;29.098;29.100;nan;nan;nan;26696;1;0;0;0;0;0;0
