frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
38;1;1;1;4980.097352;4980.291813;4980.309087;780329;141098;141098;1680;1680;2257568;2257620;100.000;130.829;130.829;541.829;579.717;541.829;17.270;16.699;16.745;51.866;34.592;17.274;96.936;33.306;194.461;27.090;35.844;2.510;7.215;0;0;0;0;0;0;0;0
39;1;1;1;4980.130954;4980.325631;4980.343542;780785;142238;142238;1694;1694;2275808;2275860;100.000;127.189;127.189;546.206;584.411;546.206;17.907;17.306;17.343;34.455;16.544;17.911;96.829;51.985;194.677;28.212;33.818;0.485;6.794;0;0;0;0;0;0;0;0
40;1;1;1;4980.162109;4980.356883;4980.358303;785430;143844;143844;1713;1713;2301504;2301556;100.000;1628.168;1628.168;552.373;591.006;552.373;1.415;0.584;0.639;14.760;13.341;1.419;45.013;9.616;194.774;9.639;31.252;2.081;6.500;0;0;0;0;0;0;0;0
41;1;1;1;4980.195444;4980.390458;4980.406227;789479;146416;146416;1744;1744;2342656;2342708;100.000;148.684;148.684;562.250;601.582;562.250;15.765;15.285;15.327;47.924;32.155;15.769;97.196;32.904;195.013;24.230;33.574;0.241;6.109;0;0;0;0;0;0;0;0
42;1;1;1;4980.228553;4980.425535;4980.443660;789348;148106;148106;1764;1764;2369696;2369748;100.000;130.769;130.769;568.740;608.523;568.740;2.602;1.939;1.982;37.434;19.308;18.126;10.935;48.421;196.982;28.330;35.077;1.744;5.836;0;0;0;0;0;0;0;0
43;1;1;1;4980.261903;4980.458027;4980.475660;792714;149298;149298;1778;1778;2388768;2388820;100.000;135.590;135.590;573.317;613.416;573.317;17.629;16.903;16.948;32.000;14.366;17.633;96.113;55.105;196.124;26.996;32.492;0.841;5.524;0;0;0;0;0;0;0;0
44;1;1;1;4980.295560;4980.492033;4980.509821;790865;150365;150365;1791;1791;2405840;2405892;100.000;135.474;135.474;577.414;617.807;577.414;17.784;1.974;2.017;34.162;16.373;17.788;11.341;52.072;196.473;27.824;34.006;0.673;5.220;0;0;0;0;0;0;0;0
45;1;1;1;4980.329128;4980.522852;4980.523904;787976;151606;151606;1805;1805;2425696;2425748;100.000;2313.589;2313.589;582.180;622.888;582.180;1.048;0.506;0.555;14.083;13.031;1.052;52.794;7.470;193.724;8.574;30.819;2.514;5.051;0;0;0;0;0;0;0;0
46;1;1;1;4980.361714;4980.558539;4980.576084;789717;151650;151650;1806;1806;2426400;2426452;100.000;138.425;138.425;582.348;623.079;582.348;17.540;16.849;16.898;52.180;34.634;17.546;96.308;33.625;196.825;27.421;35.686;2.353;4.883;0;0;0;0;0;0;0;0
47;1;1;1;4980.395218;4980.593668;4980.612031;784950;150558;150558;1793;1793;2408928;2408980;100.000;131.196;131.196;578.155;618.593;578.155;18.358;1.403;1.448;35.946;17.584;18.362;7.888;51.083;198.450;30.034;35.130;1.796;4.690;0;0;0;0;0;0;0;0
