frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
31;1;1;1;IDLE;0.000;0.000;1.000;2893.432957;2893.435683;2893.482303;2893.542805;784392;784392;784392;9805;100;12550272;12550312;100.000;854.358;854.358;31.380;34.478;3012.075;2.799;0.000;0.000;5.809;25.854;0.007;34.462;34.462;92.432;107.122;46.620;32.170;73.921;2.763;0.754;0.435;1.815;0.042;2.727;109.848;100.877;32.391;0.942;0.660;0.942;0.002;0.264;5.970;0.179;0;2;45.706;45.712;nan;nan;nan;130660;1;0;0;0;0;0;0
32;1;1;1;IDLE;0.000;0.000;1.000;2893.466772;2893.469825;2893.523277;2893.576220;782671;782671;782671;9784;22;12522736;12522776;100.000;689.159;689.159;6.879;7.545;3005.466;2.860;0.000;0.000;5.786;29.262;0.001;37.908;37.908;88.224;106.395;53.452;35.629;70.920;2.949;0.755;0.444;1.597;0.041;3.053;109.448;100.959;34.142;0.808;0.670;0.808;0.003;0.229;5.930;0.178;0;2;48.786;48.788;nan;nan;nan;28576;1;0;0;0;0;0;0
33;1;1;1;IDLE;0.000;0.000;1.000;2893.499640;2893.503595;2893.558239;2893.604370;776999;776999;776999;9713;18;12431984;12432024;100.000;747.795;747.795;5.706;6.247;2983.686;3.202;0.000;0.000;5.484;32.146;0.001;40.833;40.833;84.149;100.774;54.643;40.519;74.726;2.378;0.744;0.436;1.890;0.035;3.955;104.730;95.775;33.770;0.437;0.655;0.437;0.002;0.384;5.823;0.175;0;2;50.122;50.124;nan;nan;nan;23688;1;0;0;0;0;0;0
34;1;1;1;IDLE;0.000;0.000;1.000;2893.533246;2893.536030;2893.584220;2893.644251;778650;778650;778650;9734;18;12458400;12458440;100.000;896.346;896.346;5.571;6.111;2990.026;2.700;0.000;0.000;5.646;25.980;0.002;34.326;34.326;94.322;108.221;48.191;31.718;71.229;2.764;0.757;0.430;1.627;0.068;2.783;111.005;102.323;32.434;0.899;0.670;0.899;0.003;2.662;5.781;0.173;0;2;46.122;46.127;nan;nan;nan;23124;1;0;0;0;0;0;0
35;1;1;1;IDLE;0.000;0.000;1.000;2893.566661;2893.569784;2893.623908;2893.677423;778007;778007;778007;9726;18;12448112;12448152;100.000;718.758;718.758;5.616;6.156;2987.556;3.006;0.000;0.000;7.272;28.940;0.001;39.218;39.218;90.320;107.639;54.124;36.435;72.459;4.587;0.758;0.457;1.428;0.042;3.123;110.762;102.162;33.754;0.421;0.655;0.421;0.003;0.588;6.158;0.185;0;2;49.278;49.280;nan;nan;nan;23312;1;0;0;0;0;0;0
36;1;1;1;IDLE;0.000;0.000;1.000;2893.599756;2893.603042;2893.659333;2893.705410;776483;776483;776483;9707;19;12423728;12423768;100.000;761.878;761.878;6.022;6.594;2981.704;3.168;0.000;0.000;5.501;34.012;0.002;42.681;42.681;86.062;102.369;56.291;41.693;75.821;2.596;0.750;0.439;1.683;0.033;3.286;105.655;96.816;33.258;0.076;0.619;0.076;0.002;0.468;5.998;0.180;0;2;52.097;52.099;nan;nan;nan;25004;1;0;0;0;0;0;0
37;1;1;1;IDLE;0.000;0.000;1.000;2893.634009;2893.636832;2893.685454;2893.742507;781287;781287;781287;9767;20;12500592;12500632;100.000;901.264;901.264;6.293;6.896;3000.152;2.745;0.000;0.000;5.879;26.119;0.002;34.743;34.743;91.805;105.675;48.622;32.878;71.456;3.045;0.772;0.439;1.591;0.032;2.823;108.498;100.579;33.790;0.457;0.608;0.457;0.007;2.746;5.970;0.179;0;2;46.069;46.074;nan;nan;nan;26132;1;0;0;0;0;0;0
38;1;1;1;IDLE;0.000;0.000;1.000;2893.666955;2893.670527;2893.724807;2893.775737;780329;780329;780329;9755;22;12485264;12485304;100.000;832.225;832.225;6.699;7.364;2996.473;2.737;0.000;0.000;7.241;31.336;0.001;41.314;41.314;90.208;105.211;54.280;39.268;76.112;3.898;0.737;0.453;2.086;0.068;3.572;108.783;100.476;33.695;0.362;0.593;0.362;0.003;0.697;6.292;0.189;0;2;49.030;49.032;nan;nan;nan;27824;1;0;0;0;0;0;0
39;1;1;1;IDLE;0.000;0.000;1.000;2893.699948;2893.703374;2893.758142;2893.802777;780785;780785;780785;9760;23;12492560;12492600;100.000;759.853;759.853;7.015;7.711;2998.224;3.357;0.000;0.000;5.610;32.592;0.001;41.559;41.559;82.962;99.403;54.768;41.809;75.883;2.814;0.744;0.434;1.588;0.031;3.426;102.829;94.182;32.847;0.486;0.586;0.486;0.002;0.121;6.125;0.184;0;2;50.183;50.185;nan;nan;nan;29140;1;0;0;0;0;0;0
40;1;1;1;IDLE;0.000;0.000;1.000;2893.733229;2893.736646;2893.783525;2893.841450;785430;785430;785430;9818;23;12566880;12566920;100.000;861.873;861.873;7.195;7.892;3016.061;2.702;0.000;0.000;5.777;25.382;0.002;33.861;33.861;90.223;104.804;46.880;32.309;72.229;2.952;0.747;0.438;1.528;0.112;3.417;108.221;99.522;33.272;0.061;0.554;0.061;0.002;1.136;6.040;0.181;0;2;44.628;44.632;nan;nan;nan;29892;1;0;0;0;0;0;0
